dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.3449,24.5713,40.8793,1.1144
cuda,Background_Matting,4,1.1332,112.6558,27.3342,1.0207
cuda,LearningToPaint,96,1.1452,10.3608,10.4844,0.8613
cuda,Super_SloMo,6,1.1589,68.5369,25.4337,1.2709
cuda,alexnet,128,1.1736,8.3370,4.3964,0.8055
cuda,attention_is_all_you_need_pytorch,256,1.5113,36.2044,42.0837,1.1685
cuda,dcgan,32,0.9355,2.3681,3.6624,0.8240
cuda,demucs,4,0.9997,53.7661,2.5785,0.7929
cuda,densenet121,4,1.2128,47.9944,63.6585,0.9078
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.1299,3.7693,4.4109,0.7885
cuda,fastNLP_Bert,6,1.5067,41.3707,34.5597,1.1710
cuda,functorch_dp_cifar10,64,1.5220,7.3026,12.5760,0.4312
cuda,hf_Albert,8,2.2995,29.8746,23.7156,1.5721
cuda,hf_Bart,4,1.7080,39.1783,39.8142,0.8985
cuda,hf_Bert,4,1.8449,24.1156,27.1143,0.9380
cuda,hf_Bert_large,4,1.5849,54.0631,49.9556,0.9439
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4339,22.1848,20.2166,0.9859
cuda,hf_GPT2,4,1.8447,27.0003,26.9884,1.0709
cuda,hf_GPT2_large,4,1.7372,121.0641,70.7875,1.0552
cuda,hf_Longformer,2,1.3910,86.2827,85.1236,0.7922
cuda,hf_Reformer,4,1.1762,70.5070,18.5377,0.9117
cuda,hf_T5,8,1.8722,93.7239,36.5399,1.2482
cuda,hf_T5_large,2,2.1481,111.2608,142.9432,0.9910
cuda,lennard_jones,1000,1.0160,1.6067,2.7244,0.9985
cuda,mnasnet1_0,32,1.2120,19.5900,26.7623,0.7740
cuda,mobilenet_v2,96,1.4561,33.1481,25.5086,1.1491
cuda,mobilenet_v3_large,32,1.2716,24.2460,52.6448,0.8044
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0177,10.2061,4.1621,0.7505
cuda,phlippe_densenet,128,1.1276,22.3021,25.4875,1.0013
cuda,phlippe_resnet,128,1.1616,8.9295,9.8946,0.9781
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8672,7.6183,11.5366,0.8738
cuda,pytorch_stargan,16,1.2809,11.7251,48.6612,0.8874
cuda,pytorch_struct,200,1.2738,3.8931,17.1860,0.7339
cuda,pytorch_unet,1,1.3242,30.3537,13.0590,0.9706
cuda,resnet152,32,1.0711,61.4363,65.8027,0.9353
cuda,resnet18,16,1.0939,8.7294,13.9109,0.6121
cuda,resnet50,32,1.1211,25.1238,25.6108,0.8841
cuda,resnext50_32x4d,8,1.1094,19.8421,25.3465,0.7703
cuda,shufflenet_v2_x1_0,128,1.2877,26.7911,26.6074,1.0448
cuda,soft_actor_critic,256,0.9772,1.5785,3.5831,0.8508
cuda,speech_transformer,32,1.5812,40.3245,33.8207,0.9269
cuda,squeezenet1_1,32,1.4429,7.4559,7.2208,1.0560
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.6486,93.9481,159.1335,1.1252
cuda,timm_efficientnet,32,1.2574,29.9721,66.3734,1.2358
cuda,timm_nfnet,128,1.5233,80.3526,30.7002,1.0497
cuda,timm_regnet,32,1.0432,58.4805,53.8406,1.0273
cuda,timm_resnest,32,1.5954,14.7951,56.8349,1.0233
cuda,timm_vision_transformer,8,1.5185,23.4596,39.0122,0.7647
cuda,timm_vision_transformer_large,8,1.1276,165.0672,86.2899,0.8228
cuda,timm_vovnet,32,1.0479,25.9362,23.7411,0.8830
cuda,tts_angular,64,1.0183,6.7475,2.5550,0.8944
cuda,vgg16,64,1.2463,53.2150,5.0839,0.8789
cuda,yolov3,16,1.2507,54.8013,42.0169,0.9791
