dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,rexnet_100,128,37.536972,31.772206,29.544726,18.695812,4.740906,26.170206,6.630448,3.330582,0.321743,138.015742,222.671864,154.371113
cuda,sebotnet33ts_256,64,32.432647,28.091301,25.850081,17.259301,3.950451,23.706875,8.443270,3.358564,0.216907,36.637829,60.588586,50.125627
cuda,selecsls42b,128,22.501703,20.020318,17.524882,11.027173,3.361398,15.510525,4.450332,2.373929,0.173464,27.049858,57.709170,37.231219
cuda,spnasnet_100,128,30.682606,25.483777,23.225989,13.500106,3.657807,16.913423,5.030805,2.514168,0.279896,45.022214,91.913717,55.627563
cuda,swin_base_patch4_window7_224,64,47.511139,39.289941,36.900875,21.184688,5.828423,37.247224,14.729090,6.080714,0.724369,23.844229,31.442856,51.562529
cuda,swsl_resnext101_32x16d,32,37.589242,31.399495,29.034180,14.347994,5.316660,16.305582,6.186382,3.085773,0.476258,6.508006,10.628392,19.498076
cuda,tf_efficientnet_b0,128,31.712020,26.423608,24.176930,14.121016,3.853519,19.119286,5.731283,2.840773,0.296535,61.208744,103.670691,73.870927
cuda,tf_mixnet_l,128,43.231463,33.670855,31.317683,18.318640,4.926360,24.763608,7.529983,4.377195,0.534132,61.683973,97.574240,78.065915
cuda,tinynet_a,128,35.579877,29.528568,27.296114,15.867391,4.730191,20.428468,6.612883,3.206103,0.380383,64.822659,110.584831,78.598638
cuda,tnt_s_patch16_224,128,39.094880,32.066531,29.697312,15.191379,4.069781,22.606527,8.392659,3.997732,0.763301,8.024427,13.215726,24.803105
cuda,twins_pcpvt_base,64,52.773822,41.951402,39.618862,20.802273,5.844693,32.243953,13.723942,5.655700,1.348708,38.761094,70.254364,63.369892
cuda,visformer_small,128,23.366389,20.619703,18.139662,11.437376,2.673311,14.977292,3.524883,1.718419,0.197173,19.159880,35.431331,27.864010
cuda,vit_base_patch16_224,64,20.601490,17.504851,15.093069,8.573602,1.702577,18.723048,3.507614,1.830892,0.224865,2.355639,3.877575,16.512841
cuda,volo_d1_224,64,32.988313,27.998015,25.490968,14.414274,3.715660,21.964947,7.936663,3.603862,0.432556,13.932163,24.971781,29.087089
cuda,xcit_large_24_p8_224,5,64.598195,51.881452,49.331581,25.426458,9.095434,37.637017,16.770118,7.656323,2.023245,25.381428,37.376972,56.689537
