dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.101860,0.000165
cuda,beit_base_patch16_224,64,4.222901,0.000230
cuda,botnet26t_256,128,3.170228,0.000294
cuda,cait_m36_384,4,13.859329,0.000545
cuda,coat_lite_mini,128,3.625239,0.000205
cuda,convit_base,64,3.894214,0.000212
cuda,convmixer_768_32,32,1.685698,0.000144
cuda,convnext_base,64,7.129579,0.000263
cuda,crossvit_9_240,128,5.906544,0.000235
cuda,cspdarknet53,64,6.231546,0.000524
cuda,deit_base_distilled_patch16_224,64,3.310107,0.000175
cuda,dla102,128,6.850502,0.000203
cuda,dm_nfnet_f0,128,6.008894,0.000287
cuda,dpn107,32,10.740080,0.000806
cuda,eca_botnext26ts_256,128,3.449464,0.000326
cuda,ese_vovnet19b_dw,128,2.755790,0.000297
cuda,fbnetc_100,128,5.442637,0.000474
cuda,fbnetv3_b,128,9.138000,0.000648
cuda,gernet_l,128,5.367066,0.000471
cuda,ghostnet_100,128,7.945167,0.000215
cuda,gluon_inception_v3,128,5.986695,0.000160
cuda,gluon_xception65,32,7.943832,0.000168
cuda,gmixer_24_224,128,5.986356,0.000281
cuda,gmlp_s16_224,128,6.028384,0.000206
cuda,hrnet_w18,128,9.976115,0.000554
cuda,inception_v3,128,6.066603,0.000191
cuda,jx_nest_base,32,6.715954,0.000318
cuda,lcnet_050,128,2.567350,0.000267
cuda,mixer_b16_224,128,3.000887,0.000142
cuda,mixnet_l,128,9.462558,0.000556
cuda,mnasnet_100,128,4.383190,0.000424
cuda,mobilenetv2_100,128,4.391128,0.000352
cuda,mobilenetv3_large_100,128,4.622882,0.000352
cuda,mobilevit_s,64,5.596064,0.000430
cuda,nfnet_l0,128,5.428310,0.000323
cuda,pit_b_224,64,3.715043,0.000197
cuda,pnasnet5large,16,8.452638,0.000380
cuda,poolformer_m36,64,7.793899,0.000360
cuda,regnety_002,128,5.033327,0.000360
cuda,repvgg_a2,128,5.190228,0.000437
cuda,res2net101_26w_4s,64,10.822669,0.000306
cuda,res2net50_14w_8s,128,9.234009,0.000278
cuda,res2next50,128,5.396345,0.000186
cuda,resmlp_12_224,128,2.846422,0.000144
cuda,resnest101e,64,11.228914,0.000356
cuda,rexnet_100,128,5.891797,0.000416
cuda,sebotnet33ts_256,64,4.563369,0.000425
cuda,selecsls42b,128,2.607419,0.000110
cuda,spnasnet_100,128,5.405819,0.000460
cuda,swin_base_patch4_window7_224,64,8.791688,0.000539
cuda,swsl_resnext101_32x16d,32,6.555677,0.000265
cuda,tf_efficientnet_b0,128,5.456538,0.000387
cuda,tf_mixnet_l,128,10.013530,0.000556
cuda,tinynet_a,128,6.274123,0.000463
cuda,tnt_s_patch16_224,128,7.261507,0.000291
cuda,twins_pcpvt_base,64,10.780567,0.000375
cuda,visformer_small,128,2.853809,0.000186
cuda,vit_base_patch16_224,64,3.292716,0.000180
cuda,volo_d1_224,64,5.301028,0.000242
cuda,xcit_large_24_p8_224,5,12.471661,0.000449
