dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.0024,54.2927,4.8772,1.0003,2.5823,2.5815,542,2,15,7
cuda,Background_Matting,4,0.9993,125.6574,3.1143,1.0127,6.0323,5.9569,187,2,13,7
cuda,LearningToPaint,96,0.9943,11.1943,1.4157,0.9192,0.6671,0.7257,75,2,13,7
cuda,Super_SloMo,6,0.9983,79.4621,2.8698,1.0014,3.7536,3.7482,378,2,13,7
cuda,alexnet,128,0.9989,9.8206,0.4880,0.9454,1.3361,1.4133,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.0051,54.7484,4.3300,0.9648,3.5980,3.7294,552,2,13,7
cuda,dcgan,32,0.8569,2.3919,0.4276,0.9647,0.0573,0.0594,17,2,13,7
cuda,demucs,4,0.9988,53.6209,1.4281,0.9658,4.3412,4.4948,89,7,16,8
cuda,densenet121,4,0.9956,54.2773,7.8054,0.9940,0.5008,0.5038,435,2,13,7
cuda,dlrm,1024,0.9456,4.8810,0.3659,0.9995,4.3716,4.3737,40,2,7,5
cuda,drq,1,0.9504,3.5038,0.6550,0.9877,0.0620,0.0627,34,3,12,7
cuda,fastNLP_Bert,6,0.9942,51.7386,5.1050,1.0003,4.1226,4.1216,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9697,10.3072,1.2010,0.9953,0.1920,0.1929,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9961,68.4450,2.3826,0.9599,5.8962,6.1425,440,2,12,7
cuda,hf_Bart,4,0.9966,55.1964,6.2510,0.9078,4.8268,5.3171,645,2,12,7
cuda,hf_Bert,4,1.0304,39.7790,5.1688,0.9645,3.3479,3.4713,371,2,12,7
cuda,hf_Bert_large,4,1.0332,80.4343,10.3053,0.9845,7.9635,8.0890,719,2,12,7
cuda,hf_BigBird,2,0.9564,196.1605,12.5935,0.9493,5.2433,5.5234,2911,67,69,12
cuda,hf_DistilBert,8,0.9915,31.6842,2.4733,0.9262,3.1594,3.4111,207,2,12,7
cuda,hf_GPT2,4,1.0144,47.5806,4.4826,0.9357,4.6124,4.9296,639,2,12,7
cuda,hf_GPT2_large,4,1.0001,209.3249,14.3323,0.9663,22.5399,23.3266,1887,2,12,7
cuda,hf_Longformer,2,1.0186,110.3092,9.3109,0.9511,4.1911,4.4064,1741,7,16,8
cuda,hf_Reformer,4,0.9857,82.0158,3.9811,0.8004,1.4973,1.8706,502,48,107,14
cuda,hf_T5,8,0.9955,180.2521,5.4275,0.9507,14.3347,15.0787,811,2,12,7
cuda,hf_T5_large,2,1.0090,219.1319,25.9463,0.9831,15.8642,16.1365,2935,2,12,7
cuda,lennard_jones,1000,0.8401,1.8183,0.3867,0.9996,0.0182,0.0183,13,2,13,7
cuda,mnasnet1_0,32,0.9972,22.3975,3.1536,0.9757,0.8430,0.8640,156,2,13,7
cuda,mobilenet_v2,96,0.9987,46.9563,3.1554,0.9861,4.0313,4.0883,157,2,13,7
cuda,mobilenet_v3_large,32,1.0011,26.5711,3.4285,0.9803,0.9578,0.9771,191,2,13,7
cuda,moco,32,0.9770,51.2652,34.0800,1.0000,2.4556,2.4555,1603,80,86,10
cuda,nvidia_deeprecommender,256,0.9988,10.2335,0.4789,0.9176,3.3858,3.6898,17,2,13,7
cuda,phlippe_densenet,128,0.9971,23.2716,3.2650,0.9983,0.7554,0.7567,190,2,13,7
cuda,phlippe_resnet,128,0.9907,8.9327,1.3324,0.9881,0.1286,0.1302,75,2,13,7
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9661,15.4739,1.2277,0.9966,0.3449,0.3461,95,2,13,7
cuda,pytorch_stargan,16,0.9876,15.3719,1.2169,0.9914,0.6652,0.6709,60,2,13,7
cuda,pytorch_struct,200,0.9204,4.9890,0.7335,0.9992,0.7145,0.7150,45,2,13,7
cuda,pytorch_unet,1,0.9990,39.8634,1.5135,0.9953,1.9769,1.9862,75,2,13,7
cuda,resnet152,32,1.0001,64.3139,9.1020,0.9939,3.6417,3.6641,519,2,13,7
cuda,resnet18,16,0.9951,9.2408,1.3450,0.9753,0.3772,0.3867,73,2,13,7
cuda,resnet50,32,0.9994,26.2785,3.1984,0.9902,1.7668,1.7842,179,2,13,7
