dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.964199,25.604419,22.615710,12.361887,3.082603,16.928260,4.706107,2.177026,0.318003,28.483855,11.404411
cuda,Background_Matting,4,26.112531,22.670008,19.366599,11.284796,3.341480,17.111515,5.741948,3.303472,0.233148,33.231777,12.113457
cuda,LearningToPaint,96,14.138820,12.721999,10.008234,6.072609,1.188231,9.121454,1.260670,0.767777,0.073663,23.000311,5.420302
cuda,Super_SloMo,6,25.662163,22.426943,20.052844,12.160229,3.425542,15.928868,5.998665,2.784349,0.147975,9.488048,8.186972
cuda,alexnet,128,7.661314,7.174730,3.998589,2.287215,0.257418,5.957373,0.825149,0.336528,0.015126,4.083388,4.000146
cuda,attention_is_all_you_need_pytorch,256,30.237675,25.986765,22.929971,12.695261,2.757655,17.233917,5.056830,2.385817,0.378472,32.677999,11.214895
cuda,dcgan,32,6.441397,6.008911,3.770734,1.945638,0.224228,2.807712,0.219645,0.120592,0.012472,1.307299
cuda,demucs,4,15.348006,13.850162,10.889917,9.264896,0.596160,13.447258,1.180184,0.695317,0.044673,8.262017,6.092632
cuda,densenet121,4,58.011704,49.947495,46.429092,27.408815,8.044999,36.002269,14.391348,5.742045,0.736840,52.621959,24.339124
cuda,dlrm,1024,5.879237,5.505103,3.483600,1.644105,0.188141,2.983481,0.396264,0.174506,0.016084,1.751246
cuda,drq,1,9.075864,8.403036,4.681544,2.977764,0.140371,4.908560,0.444477,0.117156,0.015630,2.274935
cuda,fastNLP_Bert,6,34.126652,28.540693,25.486207,16.839102,2.281131,20.237101,4.392133,2.164882,0.313295,7.096286,9.803353
cuda,functorch_dp_cifar10,64,12.989680,11.784684,9.595243,5.601720,1.470261,10.631363,2.573613,0.964422,0.067933,33.998931,7.732272
cuda,hf_Albert,8,20.647395,18.157787,15.997042,7.790466,2.064589,11.513815,3.425971,1.574492,0.150739,9.310500,8.488113
cuda,hf_Bart,4,34.954961,28.344110,25.772986,14.237684,3.158305,19.538357,5.083336,2.651619,0.423568,2.628187,12.575547
cuda,hf_Bert,4,25.883828,20.648900,18.362884,9.506171,2.219900,13.195010,4.058065,2.003440,0.286708,3.429305,8.997322
cuda,hf_Bert_large,4,45.069141,34.566931,32.425486,15.850439,4.567601,20.527258,7.975182,3.821941,0.804830,3.248089,15.291207
cuda,hf_BigBird,2,84.047856,71.834310,68.836097,37.603240,10.163849,53.693429,23.606441,10.981724,0.591926,9.452655,36.566786
cuda,hf_DistilBert,8,17.279148,14.878866,12.874813,7.472046,1.168681,10.431198,2.094405,1.106363,0.118139,6.814507,5.740277
cuda,hf_GPT2,4,26.216168,21.717930,18.329270,10.410663,2.370886,13.076099,3.597866,1.882357,0.262858,8.420122,8.136346
cuda,hf_GPT2_large,4,63.133907,48.221789,45.795572,24.357831,6.754937,34.318533,12.114231,6.211885,1.393216,16.146969,26.117091
cuda,hf_Reformer,4,28.860417,24.709666,22.539430,19.812057,0.852139,21.786546,1.601231,0.806923,0.071611,5.591339,4.649863
cuda,hf_T5,8,29.606726,24.274549,22.062463,11.528611,2.757971,16.133768,4.747473,2.018994,0.302311,8.450055,10.902200
cuda,hf_T5_large,2,106.910345,80.184212,77.432976,38.498239,10.599194,51.987007,21.861635,7.826230,2.523307,27.637307,38.755306
cuda,lennard_jones,1000,6.278208,5.877025,3.205200,1.512486,0.073479,2.607803,0.086369,0.065685,0.006516,1.278461
cuda,mnasnet1_0,32,25.762791,22.767332,20.120483,12.296996,3.108979,15.858943,3.824401,2.198266,0.205775,76.510516,9.552556
