dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.840041,25.076693,22.579228,12.261206,3.081033,16.246472,4.415480,2.133651,0.318699,11.493787,28.273502,22.111722
cuda,Background_Matting,4,24.527664,21.217638,18.789016,10.859489,3.251935,15.952977,5.481892,3.244118,0.230999,19.146402,36.314951,30.267730
cuda,LearningToPaint,96,15.806384,14.403536,10.542451,6.590904,1.186590,9.832150,1.257865,0.763482,0.074112,12.243127,23.031703,17.839271
cuda,Super_SloMo,6,26.745218,23.805372,21.091790,12.675453,3.453934,16.770083,5.983897,2.819397,0.149431,8.236281,18.167595,7.881918
cuda,alexnet,128,7.663379,7.169269,3.979398,2.262158,0.259184,5.850136,0.836642,0.339174,0.015297,4.752638,8.757739,4.592278
cuda,attention_is_all_you_need_pytorch,256,30.325208,26.058728,23.339752,13.000497,2.782604,17.688232,5.054259,2.384263,0.379790,14.319182,32.785749,25.444481
cuda,dcgan,32,6.598871,6.158556,3.766793,1.901325,0.233467,2.891984,0.223013,0.121985,0.012692,0.185438,1.635218
cuda,demucs,4,15.228268,13.744298,10.880351,9.399200,0.593671,13.528188,1.179739,0.691707,0.043753,6.021237,8.984992,12.071018
cuda,densenet121,4,57.283396,49.834300,46.163719,27.118912,7.507811,37.091141,14.453259,6.860311,0.699749,28.270779,54.948969,53.390048
cuda,dlrm,1024,5.800381,5.430663,3.430443,1.616544,0.186345,2.889203,0.397352,0.174860,0.016050,0.129269,1.812672
cuda,drq,1,7.013064,6.357918,4.007493,2.354807,0.139071,3.799505,0.195949,0.116131,0.015553,0.278321,2.063117
cuda,fastNLP_Bert,6,32.702219,27.743331,24.740823,16.246190,2.268042,19.935454,4.456402,2.171334,0.311206,1.133708,7.235090,11.262452
cuda,functorch_dp_cifar10,64,12.936453,11.736851,9.570973,5.544515,1.462979,10.424999,2.395526,0.957066,0.065747,26.726759,36.042054,34.311042
cuda,hf_Albert,8,22.488268,19.960199,17.066094,8.410154,2.083370,12.264453,3.531326,1.578873,0.151708,4.621079,8.793958,13.323429
cuda,hf_Bart,4,33.975068,28.078197,25.572984,14.047115,3.147988,18.771738,4.944149,2.626819,0.422447,2.805624,2.804805,14.744013
cuda,hf_Bert,4,25.554100,20.685287,18.468046,9.577332,2.192482,13.042554,4.007281,1.998307,0.283514,0.745423,3.590752,9.507680
cuda,hf_Bert_large,4,44.256091,34.354728,32.225044,15.872358,4.548498,20.586687,7.909014,3.855506,0.825393,1.049362,3.466148,16.349462
cuda,hf_BigBird,2,81.615272,69.449369,66.372337,37.751862,9.737052,53.213348,22.680468,11.010011,0.600232,16.341916,9.031544,51.989275
cuda,hf_DistilBert,8,17.019795,14.636882,12.684657,7.311639,1.167794,10.347628,2.079758,1.085373,0.116390,1.928751,6.349437,7.713313
cuda,hf_GPT2,4,25.931458,21.480084,18.206683,10.305722,2.360175,12.982136,3.541804,1.856922,0.256723,0.344253,8.496304,8.475811
cuda,hf_GPT2_large,4,61.991012,47.828933,45.442435,24.278876,6.698350,34.150535,12.693742,5.456538,1.367366,0.708287,16.296214,26.037513
cuda,hf_Reformer,4,28.205724,24.313756,22.199543,19.501514,0.846577,21.734362,1.404255,0.794721,0.070884,0.485536,5.687663,5.347875
cuda,hf_T5,8,29.510238,24.195152,22.021314,11.520791,2.765925,15.826145,4.684448,2.055051,0.304509,3.096092,8.503226,13.684164
cuda,hf_T5_large,2,106.188943,80.660738,77.929240,38.845789,11.372832,50.854162,21.943992,7.826375,2.601480,4.166129,27.736260,41.279068
cuda,lennard_jones,1000,5.522611,5.134642,2.924668,1.314872,0.070909,2.185224,0.086238,0.065441,0.006385,0.111032,1.161414
cuda,mnasnet1_0,32,25.939904,22.951315,20.272462,12.388987,3.140642,15.901367,3.845561,2.229928,0.212216,34.722307,70.784870,44.305528
cuda,mobilenet_v2,96,28.354800,25.271127,22.622420,13.907244,3.474896,16.889211,4.190196,2.409896,0.231998,42.492881,94.018600,52.169894
cuda,mobilenet_v3_large,32,28.134338,24.800002,22.117311,13.402262,3.532364,17.913864,4.643445,2.279870,0.238969,58.822447,94.769375,70.166075
cuda,nvidia_deeprecommender,256,6.382154,5.902460,3.529301,1.758439,0.145272,4.615573,0.143141,0.095862,0.009694,0.668275,3.884740,0.529552
cuda,phlippe_densenet,128,29.284904,26.119505,23.399097,15.470750,3.367651,20.202665,4.724717,2.439092,0.225283,57.232898,126.671469,68.277346
cuda,phlippe_resnet,128,11.999079,10.658151,8.504905,4.761970,1.073602,6.614592,1.203995,0.727492,0.068066,7.705146,14.677176,11.725018
cuda,pytorch_CycleGAN_and_pix2pix,1,14.522757,13.313758,9.932336,5.624240,1.219754,9.089880,2.110075,1.216188,0.069668,8.810465,17.355710,14.667407
cuda,pytorch_stargan,16,15.206533,13.966093,10.305142,6.087110,1.121279,9.204067,1.401217,0.566494,0.059304,12.341771,25.467958,17.759556
cuda,pytorch_struct,200,6.783103,6.054888,4.064732,1.973291,0.176513,5.198385,0.280368,0.192258,0.021799,10.493031,14.213924,10.331526
cuda,pytorch_unet,1,16.941574,15.301328,11.713480,7.312282,1.481067,11.251996,2.288498,1.185999,0.085742,19.987287,35.225240,26.757369
cuda,resnet152,32,54.859504,45.494388,42.320269,20.735051,7.946404,22.774927,9.471948,4.736339,0.942075,15.497300,31.129771,33.971279
cuda,resnet18,16,15.629922,14.272558,10.748778,6.890964,1.242676,10.051367,1.896656,0.895039,0.069996,11.054906,23.966242,16.579074
cuda,resnet50,32,25.164524,22.074805,18.624520,10.549562,3.037330,13.639062,3.633053,1.895495,0.207304,15.154333,32.389251,24.237715
cuda,resnext50_32x4d,8,24.654824,21.566927,17.891553,9.811522,2.788434,12.914308,3.098274,1.924528,0.198467,11.032094,20.211723,19.859850
cuda,shufflenet_v2_x1_0,128,27.677791,24.341129,20.571857,12.023953,3.542187,15.645014,4.635067,2.803673,0.269109,20.043006,44.082544,30.436261
cuda,soft_actor_critic,256,5.998572,5.578917,3.197542,1.618094,0.064877,2.898724,0.080813,0.058455,0.006850,0.238029,1.676326
cuda,speech_transformer,32,34.617393,28.709819,26.686733,16.223794,3.274972,21.266834,5.257433,2.803865,0.339799,0.002980,28.949806,13.195839
cuda,squeezenet1_1,32,10.053091,9.013841,5.551687,3.222931,0.577938,7.545721,1.457096,0.890173,0.044565,10.449825,15.750002,10.225777
cuda,timm_efficientnet,32,30.569998,25.561966,23.147742,13.446788,3.881357,17.617540,5.194364,2.533278,0.282519,63.504929,102.074093,75.334386
cuda,timm_nfnet,128,28.156861,22.363824,19.870967,9.589737,3.991655,14.943676,5.489280,2.368676,0.277036,24.233769,30.146483,37.900604
cuda,timm_regnet,32,31.674530,24.859032,22.586713,11.761806,3.918546,15.214128,4.653157,2.725680,0.343288,24.837306,29.638511,36.320710
cuda,timm_resnest,32,18.095524,16.297746,13.975571,9.334594,1.731658,14.237554,3.370991,1.641767,0.098909,44.661525,73.762917,52.761528
cuda,timm_vision_transformer,32,20.999253,17.884526,15.424338,8.753457,1.742347,18.811826,3.499657,1.819087,0.226653,10.057682,15.092127,24.166285
cuda,timm_vovnet,32,21.936711,18.131275,16.056549,9.412300,2.502531,13.987214,4.143605,2.248479,0.153822,16.895309,31.344357,26.413330
cuda,tts_angular,64,5.077445,4.640044,2.575278,1.836041,0.049686,1.831886,0.029356,0.019032,0.002105,0.106028,0.899935
cuda,vgg16,64,7.261207,6.549489,4.270370,2.350188,0.312385,5.308507,0.963657,0.457968,0.025904,4.762042,8.299246,4.567312
cuda,yolov3,16,36.857102,31.901980,29.654759,17.462256,4.761187,21.618903,7.363330,3.719287,0.349738,32.492136,69.913240,46.094313
