dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.373820,6.453177,6.400915
cuda,Background_Matting,4,7.559649,3.984688,3.968379
cuda,LearningToPaint,96,2.869245,1.460862,1.446446
cuda,Super_SloMo,6,7.845362,4.768699,4.753975
cuda,alexnet,128,0.771176,0.281989,0.262369
cuda,attention_is_all_you_need_pytorch,256,10.806193,6.359467,6.343957
cuda,dcgan,32,0.696445,0.271216,0.257704
cuda,demucs,4,2.193336,0.718107,0.703479
cuda,densenet121,4,17.774864,10.018268,9.997149
cuda,dlrm,1024,0.767211,0.399950,0.385892
cuda,drq,1,0.978404,0.337764,0.324477
cuda,fastNLP_Bert,6,11.099076,5.783239,5.766159
cuda,functorch_dp_cifar10,64,2.371849,1.177649,1.164155
cuda,hf_Albert,8,8.252881,5.714737,5.699745
cuda,hf_Bart,4,13.390558,7.269220,7.250309
cuda,hf_Bert,4,10.551395,5.462884,5.446597
cuda,hf_Bert_large,4,21.045939,10.628599,10.609536
cuda,hf_BigBird,2,35.773372,23.306409,23.276448
cuda,hf_DistilBert,8,5.130144,2.783360,2.768533
cuda,hf_GPT2,4,9.478570,4.858680,4.843291
cuda,hf_GPT2_large,4,29.354745,14.606407,14.584902
cuda,hf_Longformer,2,29.867663,20.514796,20.497341
cuda,hf_Reformer,4,5.794005,1.797184,1.775069
cuda,hf_T5,8,12.146534,6.904044,6.887851
cuda,hf_T5_large,2,53.021281,27.412871,27.387078
cuda,lennard_jones,1000,0.580247,0.196404,0.182959
cuda,mnasnet1_0,32,6.732553,3.555522,3.539230
cuda,mobilenet_v2,96,6.951793,3.749582,3.733446
cuda,mobilenet_v3_large,32,7.549971,4.081565,4.064724
cuda,nvidia_deeprecommender,256,0.751342,0.276308,0.263418
cuda,phlippe_densenet,128,6.972491,3.724616,3.707327
cuda,phlippe_resnet,128,2.814770,1.362601,1.348296
cuda,pytorch_CycleGAN_and_pix2pix,1,2.895128,1.694984,1.680892
cuda,pytorch_stargan,16,3.209116,1.847757,1.833361
cuda,pytorch_struct,200,1.317503,0.602882,0.590253
cuda,pytorch_unet,1,3.573285,1.876394,1.862144
cuda,resnet152,32,19.769764,10.674967,10.653963
cuda,resnet18,16,2.732780,1.380017,1.366199
cuda,resnet50,32,6.927422,3.679162,3.663430
cuda,resnext50_32x4d,8,6.903199,3.665666,3.649938
cuda,shufflenet_v2_x1_0,128,7.625679,4.141785,4.125253
cuda,soft_actor_critic,256,0.589458,0.172129,0.158370
cuda,speech_transformer,32,13.492675,7.552716,7.533345
cuda,squeezenet1_1,32,1.743276,0.703022,0.688647
cuda,timm_efficientnet,32,10.048862,4.963870,4.947012
cuda,timm_nfnet,128,11.205978,5.152324,5.136304
cuda,timm_regnet,32,12.473525,5.426192,5.409143
cuda,timm_resnest,32,3.831939,1.899085,1.884569
cuda,timm_vision_transformer,32,7.146600,3.831168,3.816127
cuda,timm_vovnet,32,6.653679,2.670396,2.655130
cuda,tts_angular,64,0.498459,0.065977,0.052464
cuda,vgg16,64,1.197624,0.473202,0.460020
cuda,yolov3,16,10.696706,5.531117,5.512863
