dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.676423
cuda,AlbertForQuestionAnswering,2,1.652527
cuda,AllenaiLongformerBase,1,12.924247
cuda,BartForCausalLM,2,10.111327
cuda,BartForConditionalGeneration,1,26.750094
cuda,BertForMaskedLM,64,5.658822
cuda,BertForQuestionAnswering,64,5.387092
cuda,BigBird,1,12.726464
cuda,BlenderbotSmallForCausalLM,64,5.200405
cuda,BlenderbotSmallForConditionalGeneration,32,12.859860
cuda,CamemBert,1,5.530950
cuda,DebertaForMaskedLM,4,7.847804
cuda,DebertaForQuestionAnswering,4,7.732543
cuda,DistilBertForMaskedLM,16,1.972386
cuda,DistilBertForQuestionAnswering,32,1.950249
cuda,DistillGPT2,1,1.670002
cuda,ElectraForCausalLM,1,5.467886
cuda,ElectraForQuestionAnswering,64,5.495899
cuda,GPT2ForSequenceClassification,4,3.982930
cuda,GoogleFnet,1,2.219209
cuda,LayoutLMForMaskedLM,16,5.782594
cuda,LayoutLMForSequenceClassification,16,5.679529
cuda,M2M100ForConditionalGeneration,2,26.620399
cuda,MBartForCausalLM,16,10.459166
cuda,MBartForConditionalGeneration,8,28.164024
cuda,MT5ForConditionalGeneration,2,7.324408
cuda,MegatronBertForCausalLM,2,17.590122
cuda,MegatronBertForQuestionAnswering,8,16.956456
cuda,MobileBertForMaskedLM,16,139.107351
cuda,MobileBertForQuestionAnswering,32,136.779022
cuda,OPTForCausalLM,4,5.163964
cuda,PLBartForCausalLM,16,3.359093
cuda,PLBartForConditionalGeneration,8,7.633447
cuda,PegasusForCausalLM,8,10.224741
cuda,PegasusForConditionalGeneration,4,27.034519
cuda,RobertaForCausalLM,4,5.525468
cuda,RobertaForQuestionAnswering,64,5.333797
cuda,Speech2Text2ForCausalLM,64,3.458506
cuda,T5ForConditionalGeneration,4,4.288930
cuda,T5Small,1,4.300268
cuda,TrOCRForCausalLM,8,10.297449
cuda,XGLMForCausalLM,1,15.554740
cuda,XLNetLMHeadModel,4,18.449840
cuda,YituTechConvBert,1,9.617000
