dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.9919,48.4930,3.1467,1.0000,2.9107,2.9107,538,1,5,4
cuda,Background_Matting,4,0.9994,183.0613,1.7963,1.0026,11.5193,11.4896,183,1,5,4
cuda,LearningToPaint,96,0.9922,13.8008,0.8988,0.9989,0.9495,0.9506,71,1,5,4
cuda,Super_SloMo,6,0.9981,118.8749,1.9821,1.0073,6.3301,6.2840,374,1,5,4
cuda,alexnet,128,0.9996,12.2931,0.2989,1.0004,1.6088,1.6081,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9894,72.8431,2.8240,1.0021,4.7293,4.7196,548,1,5,4
cuda,dcgan,32,0.9690,1.9096,0.2889,1.0000,0.0788,0.0788,13,1,5,4
cuda,demucs,4,0.9996,75.1428,0.7842,0.9975,5.1786,5.1918,83,4,7,5
cuda,densenet121,4,0.9937,50.1781,4.8570,0.9995,0.6821,0.6825,431,1,5,4
cuda,dlrm,1024,0.9841,3.6979,0.3030,1.0000,4.3721,4.3721,36,1,4,3
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,0.9893,2.2596,0.4645,1.0000,0.0588,0.0588,30,2,4,3
cuda,fastNLP_Bert,6,0.9822,60.7954,3.3346,1.0002,5.3672,5.3660,445,6,9,6
cuda,functorch_dp_cifar10,64,0.9867,8.3024,0.7416,1.0000,0.1866,0.1866,69,1,5,4
cuda,hf_Albert,8,0.9988,75.1331,1.8583,1.0000,6.5757,6.5757,436,1,4,3
cuda,hf_Bart,4,0.9917,55.7066,6.2383,0.9734,5.7607,5.9180,642,9,15,7
cuda,hf_Bert,4,0.9975,39.5186,3.4127,1.0000,4.1537,4.1537,367,1,4,3
cuda,hf_Bert_large,4,0.9723,94.8868,6.8299,1.0000,9.5187,9.5187,715,1,4,3
cuda,hf_BigBird,2,0.9820,197.3896,10.6071,0.9886,6.1191,6.1894,2905,64,60,8
cuda,hf_DistilBert,8,0.9881,39.5112,1.4591,1.0000,4.3259,4.3260,203,1,4,3
cuda,hf_GPT2,4,0.9833,51.0353,3.2338,1.0000,5.7904,5.7904,635,1,4,3
cuda,hf_GPT2_large,4,0.9846,244.0097,10.0701,1.0000,26.2394,26.2405,1883,1,4,3
cuda,hf_Longformer,2,0.9243,151.5880,8.8568,0.8601,5.5763,6.4836,1710,159,130,9
cuda,hf_Reformer,4,0.9952,82.3139,3.4815,0.7848,1.5087,1.9223,490,45,98,10
cuda,hf_T5,8,0.9874,185.0653,4.0715,1.0000,19.2917,19.2918,795,1,4,3
cuda,hf_T5_large,2,0.9846,198.8383,20.2184,1.0000,17.3599,17.3599,2883,1,4,3
cuda,lennard_jones,1000,0.9441,1.2208,0.2520,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,1.0006,26.8660,1.8724,1.0037,1.5430,1.5373,152,1,5,4
cuda,mobilenet_v2,96,0.9969,69.7153,1.8453,1.0004,7.7644,7.7611,153,1,5,4
cuda,mobilenet_v2_quantized_qat,96,1.0010,144.3883,2.4202,1.0002,11.7486,11.7463,203,1,5,4
cuda,mobilenet_v3_large,32,1.0000,27.1825,2.0944,1.0001,1.6595,1.6593,187,1,5,4
cuda,moco,32,0.9885,62.5066,25.7189,1.0080,3.8635,3.8329,729,78,78,11
