dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,botnet26t_256,128,1.861950
cuda,coat_lite_mini,128,1.542543
cuda,cspdarknet53,64,3.105396
cuda,deit_base_distilled_patch16_224,64,1.268734
cuda,dla102,64,2.737734
cuda,dpn107,32,5.029120
cuda,eca_botnext26ts_256,64,1.799090
cuda,eca_halonext26ts,64,1.898142
cuda,ese_vovnet19b_dw,128,1.345012
cuda,fbnetc_100,128,2.867725
cuda,fbnetv3_b,128,4.313564
cuda,gernet_l,128,2.594180
cuda,ghostnet_100,128,3.524274
cuda,hrnet_w18,2,9.185970
cuda,lcnet_050,128,1.326416
cuda,mixer_b16_224,64,0.928661
cuda,mixnet_l,64,6.665150
cuda,mnasnet_100,128,2.152008
cuda,mobilenetv2_100,128,2.226245
cuda,mobilenetv3_large_100,128,2.177442
cuda,mobilevit_s,32,2.393805
cuda,nfnet_l0,64,2.552421
cuda,regnety_002,128,2.183687
cuda,repvgg_a2,128,2.566168
cuda,res2net101_26w_4s,64,4.809534
cuda,res2net50_14w_8s,2,4.336883
cuda,res2next50,2,2.510185
cuda,resmlp_12_224,128,0.986801
cuda,resnest101e,32,4.898457
cuda,selecsls42b,128,1.215018
cuda,spnasnet_100,128,2.622772
cuda,tf_mixnet_l,64,6.665720
cuda,tinynet_a,128,2.857438
cuda,twins_pcpvt_base,32,3.830750
cuda,visformer_small,128,1.373570
cuda,vit_base_patch16_224,64,1.260767
