dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.655576,6.099589,6.047991
cuda,Background_Matting,4,7.490803,4.798878,4.778368
cuda,LearningToPaint,96,2.787102,1.743258,1.728807
cuda,Super_SloMo,6,7.041698,4.911536,4.896714
cuda,alexnet,128,0.625295,0.285730,0.271848
cuda,attention_is_all_you_need_pytorch,256,9.571002,6.175178,6.158662
cuda,dcgan,32,0.625243,0.310375,0.296266
cuda,demucs,4,1.875497,0.898675,0.884125
cuda,densenet121,4,18.572265,12.063199,12.042790
cuda,dlrm,1024,0.601766,0.319980,0.306472
cuda,drq,1,0.826961,0.337668,0.324100
cuda,fastNLP_Bert,6,9.220799,5.475358,5.458044
cuda,functorch_dp_cifar10,64,2.137279,1.252144,1.237655
cuda,hf_Albert,8,6.283925,4.485213,4.469803
cuda,hf_Bart,4,13.927026,6.829513,6.808652
cuda,hf_Bert,4,10.103899,5.435202,5.417272
cuda,hf_Bert_large,4,20.476746,10.590670,10.570656
cuda,hf_BigBird,2,33.890365,23.308034,23.277483
cuda,hf_DistilBert,8,4.555849,2.645020,2.629709
cuda,hf_GPT2,4,8.129127,4.997099,4.976110
cuda,hf_GPT2_large,4,26.108078,14.889618,14.868841
cuda,hf_Longformer,2,30.621026,20.734237,20.691950
cuda,hf_Reformer,4,4.728996,2.148093,2.130762
cuda,hf_T5,8,11.333606,6.874620,6.856250
cuda,hf_T5_large,2,45.586750,26.324221,26.296378
cuda,lennard_jones,1000,0.473586,0.196937,0.182379
cuda,mnasnet1_0,32,6.842596,4.393068,4.376242
cuda,mobilenet_v2,96,6.960092,4.524243,4.507901
cuda,mobilenet_v2_quantized_qat,96,12.883152,9.686928,9.666804
cuda,mobilenet_v3_large,32,7.720999,5.006723,4.989533
cuda,nvidia_deeprecommender,256,0.596444,0.259508,0.245882
cuda,phlippe_densenet,128,7.081631,4.491927,4.475741
cuda,phlippe_resnet,128,2.679076,1.653582,1.638600
cuda,pytorch_CycleGAN_and_pix2pix,1,2.663172,1.781493,1.767133
cuda,pytorch_stargan,16,3.060714,2.132693,2.117664
cuda,pytorch_struct,200,1.087104,0.583040,0.569315
cuda,pytorch_unet,1,3.549212,2.248535,2.233779
cuda,resnet152,32,22.274292,13.245361,13.222250
cuda,resnet18,16,2.644316,1.646709,1.632261
cuda,resnet50,32,6.954469,4.460701,4.444232
cuda,resnet50_quantized_qat,32,12.584290,9.513530,9.493455
cuda,resnext50_32x4d,8,6.814748,4.366944,4.350491
cuda,shufflenet_v2_x1_0,128,7.827166,5.099176,5.082458
cuda,soft_actor_critic,256,0.469288,0.159890,0.146181
cuda,speech_transformer,32,11.886101,7.197528,7.179070
cuda,squeezenet1_1,32,1.488749,0.749382,0.735570
cuda,timm_efficientdet,1,38.962974,20.556236,20.530991
cuda,timm_efficientnet,32,9.827448,5.613898,5.596112
cuda,timm_nfnet,128,10.719369,5.922240,5.904745
cuda,timm_regnet,32,11.471229,6.254078,6.235420
cuda,timm_resnest,32,3.616705,2.232431,2.217496
cuda,timm_vision_transformer,8,6.126656,3.785814,3.769990
cuda,timm_vision_transformer_large,8,22.592547,12.860973,12.838148
cuda,timm_vovnet,32,5.867376,3.320018,3.304300
cuda,tts_angular,64,0.483029,0.180398,0.166587
cuda,vgg16,64,1.022441,0.504821,0.486400
cuda,yolov3,16,10.678351,6.455637,6.437482
