dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,45.682299,40.547307,37.011370,23.799153,5.326084,34.084209,9.951737,4.904652,0.637822,103.892376,16.016576
cuda,beit_base_patch16_224,64,28.625938,25.426869,20.652614,14.258474,1.845744,20.991461,4.321797,1.818374,0.277498,2.904891,8.772777
cuda,botnet26t_256,128,29.778298,27.484880,23.995552,18.660523,2.394779,27.161228,6.433725,2.351131,0.153042,56.651283,11.064539
cuda,cait_m36_384,4,67.918938,52.403322,48.695546,25.810154,7.312787,40.352659,15.651386,7.124062,2.068712,21.086633,23.314018
cuda,coat_lite_mini,128,30.725811,28.142250,24.640747,18.569419,2.581034,33.635713,7.562967,2.618794,0.238875,41.132580,17.826283
cuda,convit_base,64,28.124932,25.160197,21.715529,14.313641,2.206086,23.625229,5.363092,2.219775,0.294571,9.627182,11.723935
cuda,convmixer_768_32,32,19.806922,18.542058,15.061095,6.710131,3.167990,12.693129,2.589137,1.479600,0.275435,9.396019,3.012363
cuda,convnext_base,64,37.166874,30.832997,25.624642,16.837771,3.795676,29.945421,6.464566,2.654903,0.538291,16.317898,17.403699
cuda,crossvit_9_240,128,34.613005,29.649595,25.957782,16.008707,3.112973,28.911295,7.171845,3.127798,0.448830,33.968282,16.595825
cuda,cspdarknet53,64,36.565689,32.076751,27.646703,17.487652,3.905184,25.167772,5.389841,2.423672,0.381661,55.091784,12.522470
cuda,deit_base_distilled_patch16_224,64,23.188275,20.562342,17.163707,11.763592,1.757990,18.983155,3.337213,1.623266,0.222878,3.599139,9.137008
cuda,dla102,128,44.290174,38.808817,35.054151,19.712849,5.767731,27.964216,7.986789,4.006033,0.613433,41.004885,14.485588
cuda,dm_nfnet_f0,128,33.215501,28.441424,23.976784,13.820578,4.267766,23.966195,6.088288,2.304830,0.334504,27.069181,14.694473
cuda,dpn107,32,56.186090,48.328314,43.936634,26.285553,5.733321,37.013690,8.799358,4.095247,0.618213,30.190805,17.319614
cuda,eca_botnext26ts_256,128,30.880686,28.453703,24.971646,18.985658,3.013165,26.907209,6.578345,2.600881,0.179078,62.358229,11.117972
cuda,eca_halonext26ts,128,36.381891,33.838427,30.336702,24.111406,2.893064,36.545778,12.268650,4.445904,0.192152,68.142704,15.516121
cuda,ese_vovnet19b_dw,128,23.218882,21.104436,16.817533,12.973869,1.488012,20.810862,3.490354,1.628782,0.132303,50.406234,9.442304
cuda,fbnetc_100,128,35.173055,31.044915,27.342094,18.535981,3.720326,26.040201,5.074750,2.557209,0.327909,97.786276,11.509303
cuda,fbnetv3_b,128,50.269005,42.719541,38.987751,23.366609,5.673342,33.618892,9.516912,3.693218,0.721504,106.459667,16.387974
cuda,gernet_l,128,28.110365,24.153172,20.474553,12.684643,2.579618,18.478775,3.451089,1.716924,0.259250,49.401108,8.608381
cuda,ghostnet_100,128,49.067990,43.028552,38.649312,25.307963,4.986767,39.741987,8.568665,3.844021,0.533586,161.879975,19.812705
cuda,gluon_inception_v3,128,45.519246,40.364131,36.705484,23.499775,5.035966,33.543360,9.860345,4.926228,0.626822,102.583572,15.764432
cuda,gluon_xception65,32,49.476473,41.882795,38.070525,19.989092,5.973339,25.683167,8.390705,3.319050,0.773276,33.358882,12.580750
cuda,gmixer_24_224,128,32.335563,27.778106,24.336566,14.806263,2.711071,23.860720,6.346444,2.780857,0.437978,6.340488,12.041591
cuda,gmlp_s16_224,128,33.860497,28.786469,25.155718,16.084760,3.520715,25.821106,6.125328,2.848305,0.428450,12.874818,13.541876
cuda,hrnet_w18,128,95.018020,88.630045,84.892756,39.758809,16.386583,57.281067,24.787866,9.382322,4.933140,92.657441,35.128236
cuda,inception_v3,128,45.780693,40.659005,37.149269,23.820543,5.320923,34.146912,9.950078,4.931729,0.624739,105.220053,16.055524
cuda,jx_nest_base,32,40.804667,35.462870,31.952231,20.130012,4.219713,32.933323,10.094697,3.892853,0.618257,20.055470,17.611002
cuda,lcnet_050,128,22.947176,20.838861,17.372457,12.628182,2.210108,18.286294,2.906837,1.344636,0.140859,73.541040,8.002658
cuda,mixer_b16_224,128,20.917120,18.541568,15.119919,10.638809,1.401458,17.052870,2.497934,1.138063,0.163900,5.673482,7.953663
cuda,mixnet_l,128,45.902907,39.318139,35.413614,22.778943,4.716650,33.827564,6.822872,4.243762,0.577411,100.759292,16.135966
cuda,mnasnet_100,128,30.736480,27.518981,23.843448,16.880746,2.703561,24.114892,4.647290,1.877356,0.237969,89.917953,10.153618
cuda,mobilenetv2_100,128,30.866223,27.345301,23.872825,16.423738,2.813704,23.551867,4.316665,1.884375,0.253290,95.135787,10.406626
cuda,mobilenetv3_large_100,128,33.016568,29.597358,25.890035,18.316151,3.294501,27.722269,5.094801,2.134453,0.275527,117.330129,12.931752
cuda,mobilevit_s,64,47.948787,43.793891,39.767048,30.936497,4.669415,46.967747,13.231690,6.461845,0.387731,130.521907,20.975852
cuda,nfnet_l0,128,29.797977,25.677052,22.145507,13.215430,3.088690,22.318461,5.487623,2.153122,0.330325,39.943027,12.729159
cuda,pit_b_224,64,25.350710,22.595370,19.045521,13.011977,1.795240,21.655047,4.398928,1.812783,0.264420,12.492244,10.616905
cuda,pnasnet5large,16,65.851789,61.012358,57.482318,28.587253,9.212912,46.074089,19.392222,7.612005,1.844716,48.914467,27.501760
cuda,poolformer_m36,64,45.445596,39.209161,35.383301,22.100773,9.149953,34.776468,15.587292,5.536887,0.634891,25.771317,22.657685
cuda,regnety_002,128,28.693696,25.192657,21.610411,14.661052,2.581533,21.573403,4.273372,2.113481,0.279024,72.926540,9.918268
cuda,repvgg_a2,128,27.980314,24.336705,20.716532,12.843967,2.727293,18.091571,4.051331,1.535074,0.239773,29.251868,8.482045
cuda,res2net101_26w_4s,64,71.742690,60.853510,56.829000,30.283018,9.915027,40.754116,14.970459,7.775243,1.582658,57.757385,21.167092
cuda,res2net50_14w_8s,128,65.248892,56.404893,52.568927,27.366426,8.341494,39.808276,14.250182,6.564627,1.289829,38.577841,21.456172
cuda,res2next50,128,39.820261,35.413117,31.434002,18.410116,4.506308,27.328615,7.733063,3.495203,0.524499,39.282496,13.802736
cuda,resmlp_12_224,128,19.910778,17.835673,14.385256,10.896556,1.148676,45.725043,2.758246,1.324622,0.158783,8.394247,36.087659
cuda,resnest101e,64,65.782228,54.109954,50.426645,26.853951,8.848077,38.551523,12.803691,6.253884,1.252298,75.318151,21.269121
cuda,rexnet_100,128,43.323493,38.572277,34.909399,25.174665,3.933842,40.062911,6.599406,2.863801,0.356523,235.420688,19.406052
