dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3371,169.5059,166.4747,0.9132
cuda,beit_base_patch16_224,64,1.0539,123.6045,39.2080,0.9247
cuda,botnet26t_256,128,1.2692,118.1612,98.1776,0.8454
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.4355,132.8147,90.4535,0.7542
cuda,convit_base,64,1.3200,149.3225,49.8375,1.0277
cuda,convmixer_768_32,32,1.0534,346.7545,34.0307,0.9842
cuda,convnext_base,64,1.1022,238.7550,69.7721,0.7606
cuda,crossvit_9_240,128,1.3558,69.8378,88.6310,0.8197
cuda,cspdarknet53,64,1.2188,102.7913,104.7457,0.9455
cuda,deit_base_distilled_patch16_224,64,1.0849,111.9071,37.2641,0.9074
cuda,dla102,128,1.3420,201.0060,102.4067,0.9639
cuda,dm_nfnet_f0,128,1.3768,149.2794,75.8863,0.8774
cuda,dpn107,32,1.1663,157.5335,104.2160,0.9067
cuda,eca_botnext26ts_256,128,1.3181,122.0390,106.9290,0.9021
cuda,eca_halonext26ts,128,1.2854,129.7390,117.1766,0.9027
cuda,ese_vovnet19b_dw,128,1.1925,81.8018,84.5525,0.8908
cuda,fbnetc_100,128,1.2250,97.4221,146.1832,0.8933
cuda,fbnetv3_b,128,1.2465,126.0244,177.3524,0.9438
cuda,gernet_l,128,1.0647,151.1117,86.3988,0.7909
cuda,ghostnet_100,128,1.7575,65.3646,245.3843,0.9424
cuda,gluon_inception_v3,128,1.3372,169.5204,167.4277,0.9132
cuda,gluon_xception65,32,1.0353,176.6824,96.6975,0.9353
cuda,gmixer_24_224,128,1.1015,133.3884,51.0477,0.9575
cuda,gmlp_s16_224,128,1.2524,121.0771,63.6090,0.8656
cuda,hrnet_w18,128,1.3288,313.8144,223.7409,0.9389
cuda,inception_v3,128,1.3366,169.3882,166.0134,0.9132
cuda,jx_nest_base,32,1.1802,102.1330,78.7926,0.8479
cuda,lcnet_050,128,1.5884,23.0448,106.1309,0.8423
cuda,mixer_b16_224,128,0.9473,169.8366,35.2429,0.9603
cuda,mixnet_l,128,1.1555,210.8437,163.6652,0.8914
cuda,mnasnet_100,128,1.2381,77.0974,131.2133,0.9103
cuda,mobilenetv2_100,128,1.3079,72.2299,139.4699,1.1609
cuda,mobilenetv3_large_100,128,1.3074,63.3100,168.1869,0.8975
cuda,mobilevit_s,64,1.2138,94.6445,200.5366,0.9177
cuda,nfnet_l0,128,1.4225,123.5322,83.2443,0.9101
cuda,pit_b_224,64,1.1838,134.0241,49.5445,0.7982
cuda,pnasnet5large,16,1.1112,261.0625,144.9389,1.2088
cuda,poolformer_m36,64,1.0010,174.3811,96.1133,0.8202
cuda,regnety_002,128,1.2593,36.6176,114.4902,0.7955
cuda,repvgg_a2,128,1.1176,109.9235,66.9107,0.7647
cuda,res2net101_26w_4s,64,1.1473,133.1997,150.9325,0.9291
cuda,res2net50_14w_8s,128,1.3016,176.5201,127.0487,0.8821
cuda,res2next50,128,1.2708,162.9003,93.2708,0.9071
cuda,resmlp_12_224,128,0.8416,84.7955,65.4257,0.9689
cuda,resnest101e,64,1.2630,181.6800,164.6087,0.9521
cuda,rexnet_100,128,1.2157,95.3627,300.4957,1.0163
cuda,sebotnet33ts_256,64,1.3514,82.7545,119.6781,0.8391
cuda,selecsls42b,128,1.2331,72.6292,99.2968,0.9023
cuda,spnasnet_100,128,1.2041,84.6672,147.7363,0.9175
cuda,swin_base_patch4_window7_224,64,1.1620,202.9718,111.4083,0.8653
cuda,swsl_resnext101_32x16d,32,1.0577,207.3321,64.4467,0.8860
cuda,tf_efficientnet_b0,128,1.2568,104.1488,154.4267,0.9908
cuda,tf_mixnet_l,128,1.1681,216.5039,167.6843,0.9605
cuda,tinynet_a,128,1.1967,88.8290,167.9106,1.0238
cuda,tnt_s_patch16_224,128,1.7128,274.6476,68.2515,0.9221
cuda,twins_pcpvt_base,64,1.2437,108.0545,137.2285,0.8603
cuda,visformer_small,128,1.0481,122.3160,67.2549,0.9013
cuda,vit_base_patch16_224,64,1.0771,111.9147,36.1529,0.9119
cuda,volo_d1_224,64,1.3436,114.1620,74.5501,0.8976
cuda,xcit_large_24_p8_224,5,1.2897,104.6149,150.9454,0.9322
