dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.806867,0.000507
cuda,AlbertForQuestionAnswering,4,1.774723,0.000506
cuda,AllenaiLongformerBase,4,9.930021,0.008356
cuda,BartForCausalLM,4,4.156129,0.002520
cuda,BartForConditionalGeneration,2,10.940622,0.005216
cuda,BertForMaskedLM,16,4.616947,0.001905
cuda,BertForQuestionAnswering,16,4.634345,0.002171
cuda,BlenderbotForCausalLM,4,8.472743,0.004644
cuda,BlenderbotSmallForCausalLM,64,2.915734,0.001585
cuda,BlenderbotSmallForConditionalGeneration,64,6.467060,0.003147
cuda,CamemBert,16,4.596822,0.001897
cuda,DebertaForMaskedLM,4,5.301221,0.004650
cuda,DebertaForQuestionAnswering,8,5.303558,0.004599
cuda,DebertaV2ForMaskedLM,1,11.966343,0.009867
cuda,DebertaV2ForQuestionAnswering,2,11.892715,0.009485
cuda,DistilBertForMaskedLM,128,1.793834,0.000949
cuda,DistilBertForQuestionAnswering,256,1.780413,0.000974
cuda,DistillGPT2,16,1.656476,0.000816
cuda,ElectraForCausalLM,32,4.782485,0.001998
cuda,ElectraForQuestionAnswering,64,4.675498,0.001906
cuda,GPT2ForSequenceClassification,4,3.333133,0.001644
cuda,GoogleFnet,16,2.162444,0.001918
cuda,LayoutLMForMaskedLM,16,4.591876,0.002145
cuda,LayoutLMForSequenceClassification,16,4.622824,0.002330
cuda,M2M100ForConditionalGeneration,16,10.854752,0.005339
cuda,MBartForCausalLM,4,4.162895,0.002477
cuda,MBartForConditionalGeneration,2,11.023373,0.005236
cuda,MT5ForConditionalGeneration,16,6.221759,0.002338
cuda,MegatronBertForCausalLM,4,10.539362,0.004065
cuda,MegatronBertForQuestionAnswering,8,10.301968,0.003604
cuda,MobileBertForMaskedLM,64,11.690006,0.000654
cuda,MobileBertForQuestionAnswering,128,11.668371,0.000623
cuda,OPTForCausalLM,2,3.967309,0.002430
cuda,PLBartForCausalLM,8,2.439674,0.001268
cuda,PLBartForConditionalGeneration,4,6.132808,0.002838
cuda,PegasusForCausalLM,32,4.185592,0.002471
cuda,PegasusForConditionalGeneration,32,3.672011,0.000552
cuda,RobertaForCausalLM,16,4.731209,0.001944
cuda,RobertaForQuestionAnswering,16,4.605266,0.001887
cuda,Speech2Text2ForCausalLM,256,2.222205,0.001303
cuda,T5ForConditionalGeneration,4,4.444836,0.001649
cuda,T5Small,4,4.503187,0.001732
cuda,TrOCRForCausalLM,32,4.105931,0.002406
cuda,XGLMForCausalLM,8,8.142884,0.004794
cuda,XLNetLMHeadModel,8,9.679466,0.004398
cuda,YituTechConvBert,16,6.912712,0.002828
