dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8416,192.9287,13.9784,0.8518
cuda,beit_base_patch16_224,64,0.9574,141.5332,8.7227,0.8936
cuda,botnet26t_256,128,0.8486,122.4139,6.1672,0.8583
cuda,cait_m36_384,4,0.9526,176.0368,31.6249,0.8486
cuda,coat_lite_mini,128,0.9917,116.9716,7.8824,0.9154
cuda,convit_base,64,0.9952,182.6065,8.8541,0.8273
cuda,convmixer_768_32,32,0.9541,310.9736,8.0279,0.9788
cuda,convnext_base,64,0.9880,123.6228,12.1760,0.8923
cuda,crossvit_9_240,128,0.9880,110.6869,13.0935,0.8662
cuda,cspdarknet53,64,0.7816,116.2282,11.2343,0.8245
cuda,deit_base_distilled_patch16_224,64,0.9902,95.5293,7.0347,0.8931
cuda,dla102,128,0.8045,222.5331,15.5865,0.8992
cuda,dm_nfnet_f0,128,0.9912,132.7958,10.8367,0.8697
cuda,dpn107,32,0.7860,135.2851,20.3765,0.8614
cuda,eca_botnext26ts_256,128,0.7259,151.4273,7.0893,0.7668
cuda,eca_halonext26ts,128,0.7315,155.8796,7.3858,0.7714
cuda,ese_vovnet19b_dw,128,0.8373,78.8335,4.8140,0.8529
cuda,fbnetc_100,128,0.7410,113.3032,10.4556,0.8468
cuda,fbnetv3_b,128,0.7642,151.2950,18.4482,0.7805
cuda,gernet_l,128,0.7905,95.8560,9.2284,0.8283
cuda,ghostnet_100,128,0.7593,122.1570,15.5683,0.8662
cuda,gluon_inception_v3,128,0.8536,191.1661,13.8829,0.8518
cuda,gluon_xception65,32,0.8006,123.0279,19.1279,0.8663
cuda,gmixer_24_224,128,0.8746,137.3968,12.8709,0.9593
cuda,gmlp_s16_224,128,0.9887,138.1776,12.1597,0.9655
cuda,hrnet_w18,128,0.7687,377.3183,39.4409,0.9174
cuda,inception_v3,128,0.8518,190.0680,13.9327,0.8518
cuda,jx_nest_base,32,0.9874,121.1005,15.3789,0.8685
cuda,lcnet_050,128,0.7308,41.9011,5.3564,0.7554
cuda,mixer_b16_224,128,0.9946,119.2848,5.8115,0.9344
cuda,mixnet_l,128,0.8162,224.5603,16.0593,0.8422
cuda,mnasnet_100,128,0.7457,89.8261,8.1577,0.8679
cuda,mobilenetv2_100,128,0.7310,88.1415,8.5066,0.7633
cuda,mobilenetv3_large_100,128,0.7622,82.8834,8.9618,0.8393
cuda,mobilevit_s,64,0.7420,118.4213,11.4605,0.7645
cuda,nfnet_l0,128,0.8043,131.8130,10.7774,0.7991
cuda,pit_b_224,64,0.9917,156.1734,8.1347,0.7837
cuda,pnasnet5large,16,0.8960,229.3345,28.1996,0.9933
cuda,poolformer_m36,64,0.9922,150.5099,12.4843,0.9238
cuda,regnety_002,128,0.7747,55.3425,9.0850,0.7874
cuda,repvgg_a2,128,0.7526,100.1558,9.1363,0.7551
cuda,res2net101_26w_4s,64,0.7529,134.4351,27.6554,0.8885
cuda,res2net50_14w_8s,128,0.7750,188.3664,25.6321,0.8975
cuda,res2next50,128,0.8152,170.6802,13.5325,0.8990
cuda,resmlp_12_224,128,0.9907,68.9709,4.9992,0.9381
cuda,resnest101e,64,0.8438,195.9554,26.4728,0.9700
cuda,rexnet_100,128,0.7217,121.7764,11.4458,0.7836
cuda,sebotnet33ts_256,64,0.7683,104.9651,7.6962,0.7113
cuda,selecsls42b,128,0.7989,78.7428,6.0604,0.8539
cuda,spnasnet_100,128,0.7418,97.9992,10.0208,0.8790
cuda,swin_base_patch4_window7_224,64,0.9431,156.7430,18.9834,0.8919
cuda,swsl_resnext101_32x16d,32,0.8119,147.4605,15.2308,0.8061
cuda,tf_efficientnet_b0,128,0.6893,127.0938,10.7561,0.7671
cuda,tf_mixnet_l,128,0.8231,232.6238,16.4815,0.8535
cuda,tinynet_a,128,0.6734,106.7034,12.5913,0.7854
cuda,tnt_s_patch16_224,128,0.9950,366.0445,18.0026,0.9664
cuda,twins_pcpvt_base,64,0.8940,134.0781,23.5963,0.9046
cuda,visformer_small,128,0.9339,105.4459,6.1606,0.9039
cuda,vit_base_patch16_224,64,0.9922,121.9618,7.0285,0.8924
cuda,volo_d1_224,64,0.9716,138.8443,11.7673,0.9332
cuda,xcit_large_24_p8_224,5,0.7674,160.7552,29.1027,0.8044
