,Compiler,torchbench,huggingface,timm_models
eager,eager,3.50,4.87,4.23
aot_eager,aot_eager,9.41,14.90,13.43
inductor,inductor,32.31,46.65,47.28
inductor_no_cudagraphs,inductor_no_cudagraphs,32.04,41.38,45.97
