dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,13.461330,12.063026,6.160352,2.257257,8.195621,2.963681,1.309551,0.263279,8.148502,4.388730
cuda,Background_Matting,4,13.498704,12.660092,7.008547,2.654551,10.030752,5.297107,2.253890,0.261773,5.765036
cuda,LearningToPaint,96,6.117604,5.746152,3.254734,0.959485,4.113264,1.466876,0.584545,0.087253,1.854437
cuda,Super_SloMo,6,13.814718,12.708924,7.542818,2.672895,10.220100,5.303514,2.032174,0.115738,5.641570
cuda,alexnet,128,1.935687,1.859512,1.585917,0.193609,2.885582,0.712454,0.396603,0.012642,1.498131
cuda,attention_is_all_you_need_pytorch,256,29.135220,27.926170,21.494262,2.286791,23.716845,3.666617,1.499664,0.301882,9.012658,4.616253
cuda,dcgan,32,1.927513,1.848086,1.450912,0.179510,2.006782,0.178043,0.076692,0.011616,0.742462
cuda,demucs,4,0.222846
cuda,densenet121,4,35.475277,33.402265,18.139712,6.426148,23.298825,13.684902,4.222900,0.821532,11.825086
cuda,dlrm,1024,1.616331,1.453150,1.082109,0.149231,2.000213,0.330128,0.101464,0.013961,1.075208
cuda,drq,1,2.278446,2.112246,1.764582,0.114822,2.777122,0.112774,0.058718,0.012464,1.135582
cuda,fastNLP_Bert,6,15.235366,13.686304,8.240994,1.786214,11.684082,3.283612,1.341022,0.247372,4.229609,5.317138
cuda,functorch_dp_cifar10,64,5.274760,5.067635,2.891366,1.066010,5.585741,2.208681,0.618749,0.060106,3.798771,3.309580
cuda,hf_Albert,8,9.831170,8.550742,3.536956,1.754509,6.811464,2.801018,1.037005,0.137543,5.105568,2.891919
cuda,hf_Bart,4,18.336333,16.647849,9.371127,2.639898,13.365967,4.175735,1.704290,0.349505,3.410518,6.747691
cuda,hf_Bert,4,12.765310,11.258177,5.849069,1.769933,8.795130,3.118394,1.247366,0.249730,4.800535,0.377119
cuda,hf_DistilBert,8,6.468166,5.851367,3.063232,0.938346,5.027403,1.592313,0.662237,0.105924,2.945270,1.815931
cuda,hf_GPT2,4,11.822300,10.185987,4.677317,1.844928,6.901983,2.473791,1.198410,0.216664,4.149737,1.844874
cuda,hf_GPT2_large,4,32.495593,27.507978,12.391262,6.913531,17.136863,9.169029,3.432441,1.011209,11.894464,1.288100
cuda,hf_Longformer,2,131.113708,124.314295,108.379403,7.491925,113.724296,92.508451,4.580066,0.392267,0.698946,13.133073
cuda,hf_Reformer,4,10.921422,9.245800,7.956353,0.702970,8.690232,1.079243,0.540902,0.047212,3.634667,1.472035
cuda,hf_T5,8,16.390610,13.962589,6.762387,2.038374,11.694454,3.892613,1.672849,0.280614,5.101274,7.085692
cuda,hf_T5_large,2,60.554785,49.095647,21.456066,9.035208,35.548717,19.374809,5.211760,2.257649,23.139352,23.567538
cuda,lennard_jones,1000,1.190407,1.138580,0.932610,0.058212,1.510276,0.044233,0.028788,0.005536,0.639624
cuda,mnasnet1_0,32,14.107768,13.308724,7.636756,2.604509,9.000111,4.009867,1.576779,0.264811,4.056255,2.436812
cuda,mobilenet_v2,96,15.153390,14.307524,8.225344,2.458028,8.956292,4.116889,1.716705,0.308853,3.714989
cuda,mobilenet_v3_large,32,14.578839,13.722757,7.630479,2.785390,9.490864,4.031267,1.652143,0.282794,4.932846,32.128500
cuda,nvidia_deeprecommender,256,1.482078,1.384432,1.099392,0.132729,2.192678,0.100667,0.059689,0.008659,1.231482,0.392206
cuda,pytorch_CycleGAN_and_pix2pix,1,5.211130,4.884552,2.568199,0.887263,4.694724,1.808276,0.644315,0.065913,3.050084
cuda,pytorch_stargan,16,6.056706,5.696413,3.171350,0.996237,4.369940,1.231552,0.385693,0.055572,37.463391,2.233843
cuda,pytorch_struct,200,1.901828,1.742199,1.206422,0.145216,2.507532,0.168578,0.096416,0.019261,1.455750,15.484151
cuda,pytorch_unet,1,6.907591,6.492729,3.872769,1.154279,5.287962,2.242775,0.841615,0.090296,2.737422
cuda,resnet152,32,36.266385,33.728213,15.509653,8.126969,16.203528,8.888411,3.303807,1.252977,9.091646,2.204002
cuda,resnet18,16,6.379683,6.035247,3.867257,1.295525,4.773684,1.657573,0.702950,0.084692,2.240073,2.595584
cuda,resnet50,32,13.215873,12.370604,6.590982,2.576433,7.655448,3.424723,1.392708,0.262340,3.910586,2.348217
cuda,resnext50_32x4d,8,12.469668,11.631973,5.840752,2.180004,7.351465,3.216988,1.355650,0.230343,3.952455,2.660979
cuda,shufflenet_v2_x1_0,128,15.629714,14.656474,8.135847,2.634595,10.237411,5.133847,2.357260,0.401618,4.838331
cuda,soft_actor_critic,256,1.858313,1.741080,1.549793,0.058600,2.496131,0.051418,0.031641,0.005944,1.009984
cuda,speech_transformer,32,17.042429,15.342354,8.483552,2.319321,12.496462,4.018693,1.978671,0.270425,6.447289
cuda,squeezenet1_1,32,2.647256,2.484643,1.895071,0.406485,3.473962,1.167453,0.533078,0.034705,2.149357
cuda,timm_efficientdet,1,57.568452,47.750942,23.311070,11.011202,34.442735,18.341246,6.783070,1.700367,43.156529,23.744104
cuda,timm_efficientnet,32,16.216947,14.460256,7.595439,3.096126,10.100946,4.517794,1.869150,0.331337,5.713761,39.865044
cuda,timm_nfnet,128,15.457385,13.339953,5.662460,3.598450,11.721182,4.859951,2.164061,0.300159,9.788238,0.713413
cuda,timm_regnet,32,17.175353,14.928627,7.050657,3.218623,9.040448,4.338447,1.570723,0.373133,5.331459,21.064317
cuda,timm_resnest,32,9.373306,8.867100,6.101021,1.429985,8.794872,3.386832,1.296244,0.109919,43.273133,4.169863
cuda,timm_vision_transformer,8,8.585137,7.841168,4.032469,1.353148,7.300085,2.622799,1.102903,0.172538,18.024919,4.683518
cuda,timm_vision_transformer_large,8,24.960712,22.476298,9.281402,5.206343,15.756160,7.968845,3.290887,1.006692,11.064687,11.898303
cuda,timm_vovnet,32,11.661151,10.327102,5.915933,2.111634,8.214165,3.782409,1.509034,0.181243,4.482695,2.683957
cuda,tts_angular,64,1.152558,1.059720,0.957346,0.046617,1.481725,0.027825,0.014570,0.001534,0.572864
cuda,vgg16,64,2.066839,1.969180,1.563832,0.263623,2.889661,0.844686,0.303264,0.021325,1.597843
cuda,yolov3,16,20.720330,19.130329,10.726206,4.138623,13.175251,6.641463,2.499282,0.459664,6.720565
