dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.5272,104.9958,161.8587,1.0171,7.4412,7.3164,317,2,13,7
cuda,beit_base_patch16_224,64,1.3577,74.4761,35.1932,0.9890,8.0382,8.1275,472,2,13,7
cuda,botnet26t_256,128,1.4323,69.2700,89.2483,0.9779,6.5538,6.7019,340,2,15,7
cuda,cait_m36_384,4,1.3675,125.4096,113.4804,0.9890,13.2405,13.3873,1345,2,13,7
cuda,coat_lite_mini,128,1.9288,58.4377,88.7798,1.0202,7.4215,7.2746,463,2,13,7
cuda,convit_base,64,1.6162,100.7970,47.8487,1.1570,11.7728,10.1751,501,2,13,7
cuda,convmixer_768_32,32,1.0033,299.7030,37.0479,0.9854,6.9724,7.0759,234,2,7,5
cuda,convnext_base,64,1.5068,81.3615,59.1255,1.0338,9.3938,9.0869,498,2,13,7
cuda,crossvit_9_240,128,1.6433,49.6646,87.1823,0.9898,6.2898,6.3549,603,2,13,7
cuda,cspdarknet53,64,1.2816,69.1019,100.8007,1.0328,5.7233,5.5413,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,1.2614,67.0660,39.1785,0.9528,7.6517,8.0309,380,2,13,7
cuda,dla102,128,1.5337,112.0123,95.4108,1.0326,9.7714,9.4629,419,2,13,7
cuda,dm_nfnet_f0,128,1.4557,86.9652,74.1888,1.0845,7.5870,6.9956,619,2,13,7
cuda,dpn107,32,1.1487,92.3550,98.4224,0.9642,6.1719,6.4008,746,2,15,7
cuda,eca_botnext26ts_256,128,1.4367,73.5824,95.3239,1.0072,8.7111,8.6487,370,2,15,7
cuda,ese_vovnet19b_dw,128,1.3893,44.5374,76.0621,0.9903,5.5337,5.5879,161,3,15,8
cuda,fbnetc_100,128,1.4089,55.8247,136.6640,0.9535,3.7569,3.9400,384,3,15,8
cuda,fbnetv3_b,128,1.3459,81.3692,170.2552,0.9793,5.8569,5.9806,610,2,15,7
cuda,gernet_l,128,1.0803,67.2667,81.9392,0.9706,4.6338,4.7741,409,2,15,7
cuda,ghostnet_100,128,1.6027,56.2708,239.8671,0.9770,2.9281,2.9971,328,2,15,7
cuda,gluon_inception_v3,128,1.5301,104.6833,158.6029,1.0171,7.4412,7.3164,317,2,13,7
cuda,gluon_xception65,32,1.0888,90.7029,93.8353,0.9705,7.2849,7.5062,356,2,13,7
cuda,gmixer_24_224,128,1.7648,66.5466,49.1237,1.1596,9.0260,7.7838,635,2,13,7
cuda,gmlp_s16_224,128,1.8514,73.8568,60.0417,1.2049,12.2402,10.1587,491,2,13,7
cuda,hrnet_w18,128,1.3047,215.1730,243.8991,0.9900,8.6762,8.7638,1373,2,7,5
cuda,inception_v3,128,1.5298,104.7846,156.4910,1.0171,7.4412,7.3164,317,2,13,7
cuda,jx_nest_base,32,1.3833,72.3697,84.5680,0.9604,8.8309,9.1948,862,2,13,7
cuda,lcnet_050,128,1.4835,20.1221,98.9451,0.8840,1.3628,1.5416,168,2,15,7
cuda,mixer_b16_224,128,1.3645,85.6622,33.2774,0.9948,9.5366,9.5865,227,2,13,7
cuda,mixnet_l,128,1.1871,152.5090,158.0950,0.9902,7.8238,7.9010,677,2,15,7
cuda,mnasnet_100,128,1.4980,40.7182,121.8537,0.9403,3.1775,3.3792,305,3,15,8
cuda,mobilenetv2_100,128,1.4491,42.9430,133.0476,1.1179,5.3429,4.7796,304,2,15,7
cuda,mobilenetv3_large_100,128,1.4564,39.9628,160.6049,0.9362,3.1753,3.3919,315,2,15,7
cuda,mobilevit_s,64,1.4629,55.6696,170.8210,1.0057,7.1866,7.1461,520,3,15,8
cuda,nfnet_l0,128,1.4506,76.7017,75.6945,0.9952,6.5084,6.5395,550,2,13,7
cuda,pit_b_224,64,1.4385,82.0662,46.0401,1.0242,10.8027,10.5477,426,2,13,7
cuda,pnasnet5large,16,1.1307,173.9514,161.0501,1.2836,10.5997,8.2580,958,2,9,5
cuda,poolformer_m36,64,1.3418,107.9271,100.3331,1.1871,10.7806,9.0813,699,2,13,7
cuda,regnety_002,128,1.2715,29.6025,106.1625,0.8966,1.5587,1.7385,368,2,15,7
cuda,repvgg_a2,128,1.1301,64.4036,61.6304,0.9611,3.1051,3.2307,397,2,15,7
cuda,res2net101_26w_4s,64,1.0805,92.8236,151.4163,0.9483,5.9741,6.3001,807,2,13,7
cuda,res2net50_14w_8s,128,1.3609,103.3714,122.8364,0.9607,8.2633,8.6011,703,2,13,7
cuda,res2next50,128,1.3672,91.9536,88.7021,0.9547,8.4846,8.8872,399,2,13,7
cuda,resmlp_12_224,128,1.2678,41.9019,40.9837,1.0351,4.3940,4.2451,203,2,13,7
cuda,resnest101e,64,1.3686,119.3611,169.3523,1.0876,9.8296,9.0377,1022,2,13,7
cuda,rexnet_100,128,1.3516,56.3777,284.8706,1.0457,6.2473,5.9745,404,2,15,7
cuda,sebotnet33ts_256,64,1.5567,49.4778,109.0845,1.1115,7.0407,6.3344,465,3,15,8
cuda,selecsls42b,128,1.4159,42.3170,90.3992,0.9664,3.5485,3.6719,136,2,13,7
cuda,spnasnet_100,128,1.4228,46.6489,131.1957,0.9451,3.4748,3.6768,376,2,15,7
cuda,swin_base_patch4_window7_224,64,1.6304,89.4554,109.1810,0.9045,10.6109,11.7309,1382,2,13,7
cuda,swsl_resnext101_32x16d,32,1.0237,115.6372,61.2280,0.9786,8.6451,8.8341,415,2,13,7
cuda,tf_efficientnet_b0,128,1.3938,58.4013,153.9675,1.0728,6.0664,5.6549,371,2,15,7
cuda,tf_mixnet_l,128,1.1993,157.8532,159.2702,1.0675,8.5537,8.0129,692,2,15,7
cuda,tinynet_a,128,1.2740,54.7903,158.0087,1.0721,4.8898,4.5610,435,2,15,7
cuda,tnt_s_patch16_224,128,2.9852,108.0856,70.2248,1.0506,14.0769,13.3988,826,2,13,7
cuda,twins_pcpvt_base,64,1.7149,74.3340,145.4156,1.0539,7.6505,7.2594,1022,2,13,7
cuda,visformer_small,128,1.1699,77.7585,65.3293,1.0194,6.9708,6.8383,317,2,13,7
cuda,vit_base_patch16_224,64,1.2402,69.7573,38.1064,0.9550,7.5881,7.9454,377,2,13,7
cuda,volo_d1_224,64,1.6824,71.5228,72.2966,0.9727,7.4831,7.6932,618,2,13,7
cuda,xcit_large_24_p8_224,5,1.6294,78.2979,131.9560,0.9732,6.7350,6.9207,1195,2,13,7
