dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.615492,0.000159
cuda,AlbertForQuestionAnswering,4,2.553387,0.000155
cuda,AllenaiLongformerBase,4,9.563841,0.000724
cuda,BartForCausalLM,4,5.544693,0.000179
cuda,BartForConditionalGeneration,2,11.859677,0.000450
cuda,BertForMaskedLM,16,5.262958,0.000146
cuda,BertForQuestionAnswering,16,5.213765,0.000167
cuda,BlenderbotForCausalLM,4,11.295826,0.000353
cuda,BlenderbotSmallForCausalLM,64,3.887813,0.000141
cuda,BlenderbotSmallForConditionalGeneration,64,7.834879,0.000262
cuda,CamemBert,16,5.137421,0.000139
cuda,DebertaForMaskedLM,4,7.222885,0.002554
cuda,DebertaForQuestionAnswering,8,7.010574,0.002306
cuda,DebertaV2ForMaskedLM,1,15.181215,0.004602
cuda,DebertaV2ForQuestionAnswering,2,15.001168,0.004326
cuda,DistilBertForMaskedLM,128,2.496012,0.000104
cuda,DistilBertForQuestionAnswering,256,2.469277,0.000117
cuda,DistillGPT2,16,2.454695,0.000142
cuda,ElectraForCausalLM,32,5.140468,0.000147
cuda,ElectraForQuestionAnswering,64,5.138257,0.000152
cuda,GPT2ForSequenceClassification,4,4.669694,0.000229
cuda,LayoutLMForMaskedLM,16,5.586603,0.000151
cuda,LayoutLMForSequenceClassification,16,5.442452,0.000148
cuda,M2M100ForConditionalGeneration,16,11.897033,0.000436
cuda,MBartForCausalLM,4,5.558710,0.000165
cuda,MBartForConditionalGeneration,2,11.899087,0.000416
cuda,MT5ForConditionalGeneration,16,7.931509,0.000376
cuda,MegatronBertForCausalLM,4,10.712352,0.000246
cuda,MegatronBertForQuestionAnswering,8,10.683421,0.000286
cuda,MobileBertForMaskedLM,64,17.447860,0.000575
cuda,MobileBertForQuestionAnswering,128,17.445823,0.000642
cuda,OPTForCausalLM,2,4.968589,0.000201
cuda,PLBartForCausalLM,8,2.988949,0.000131
cuda,PLBartForConditionalGeneration,4,6.185336,0.000233
cuda,PegasusForCausalLM,32,5.697186,0.000170
cuda,PegasusForConditionalGeneration,32,5.507772,0.000431
cuda,RobertaForCausalLM,16,5.281075,0.000152
cuda,RobertaForQuestionAnswering,16,5.251137,0.000156
cuda,Speech2Text2ForCausalLM,256,2.968728,0.000137
cuda,T5ForConditionalGeneration,4,5.535764,0.000306
cuda,T5Small,4,5.470175,0.000288
cuda,TrOCRForCausalLM,32,5.886012,0.000180
cuda,XGLMForCausalLM,8,9.249071,0.000361
cuda,XLNetLMHeadModel,8,10.245248,0.000342
cuda,YituTechConvBert,16,7.264121,0.000229
