dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.356962
cuda,AlbertForQuestionAnswering,4,2.270143
cuda,BartForCausalLM,4,2.324570
cuda,BartForConditionalGeneration,2,6.073079
cuda,BertForMaskedLM,64,2.740116
cuda,BertForQuestionAnswering,128,2.776329
cuda,BigBird,1,11.602911
cuda,BlenderbotSmallForCausalLM,64,1.614691
cuda,BlenderbotSmallForConditionalGeneration,64,3.970960
cuda,CamemBert,1,2.738065
cuda,DistilBertForMaskedLM,64,1.279008
cuda,DistilBertForQuestionAnswering,64,1.301615
cuda,DistillGPT2,1,1.345736
cuda,ElectraForCausalLM,32,2.808852
cuda,ElectraForQuestionAnswering,64,2.765950
cuda,GPT2ForSequenceClassification,4,2.603268
cuda,LayoutLMForMaskedLM,16,3.122208
cuda,LayoutLMForSequenceClassification,16,3.090932
cuda,M2M100ForConditionalGeneration,8,5.744572
cuda,MBartForCausalLM,32,2.329022
cuda,MBartForConditionalGeneration,16,6.151903
cuda,MT5ForConditionalGeneration,8,5.161509
cuda,MegatronBertForCausalLM,16,5.587204
cuda,MegatronBertForQuestionAnswering,16,5.486797
cuda,MobileBertForMaskedLM,32,13.805205
cuda,MobileBertForQuestionAnswering,64,13.436077
cuda,OPTForCausalLM,32,2.387598
cuda,PLBartForCausalLM,32,1.299558
cuda,PLBartForConditionalGeneration,16,3.142962
cuda,PegasusForCausalLM,32,2.405906
cuda,PegasusForConditionalGeneration,16,6.032732
cuda,RobertaForCausalLM,64,2.781926
cuda,RobertaForQuestionAnswering,128,2.736387
cuda,Speech2Text2ForCausalLM,128,1.311624
cuda,T5ForConditionalGeneration,4,3.502038
cuda,T5Small,1,4.082095
cuda,TrOCRForCausalLM,32,2.381296
cuda,XGLMForCausalLM,8,4.817653
cuda,YituTechConvBert,1,3.958062
