dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.707978
cuda,Background_Matting,4,1.800178
cuda,LearningToPaint,96,0.772213
cuda,Super_SloMo,6,1.908367
cuda,alexnet,128,0.235342
cuda,attention_is_all_you_need_pytorch,256,2.205001
cuda,dcgan,32,0.231869
cuda,demucs,4,0.360401
cuda,densenet121,4,4.096055
cuda,drq,1,0.376519
cuda,fastNLP_Bert,6,2.678836
cuda,functorch_dp_cifar10,64,0.606429
cuda,hf_Albert,8,2.209447
cuda,hf_Bart,4,3.104426
cuda,hf_Bert,4,2.750284
cuda,hf_BigBird,2,11.264649
cuda,hf_DistilBert,8,1.320953
cuda,hf_GPT2,4,2.585758
cuda,hf_Longformer,2,8.487515
cuda,hf_Reformer,4,2.474519
cuda,lennard_jones,1000,0.194235
cuda,mnasnet1_0,32,1.629653
cuda,mobilenet_v2,96,1.701468
cuda,mobilenet_v3_large,32,1.748676
cuda,nvidia_deeprecommender,256,0.297746
cuda,pytorch_CycleGAN_and_pix2pix,1,0.708342
cuda,pytorch_stargan,16,0.717105
cuda,pytorch_struct,200,0.388013
cuda,pytorch_unet,1,0.842290
cuda,resnet18,16,0.730250
cuda,resnet50,32,1.723150
cuda,resnext50_32x4d,8,1.685493
cuda,shufflenet_v2_x1_0,128,1.900546
cuda,soft_actor_critic,256,0.245885
cuda,speech_transformer,32,6.050946
cuda,squeezenet1_1,32,0.394653
cuda,tacotron2,64,21.616546
cuda,timm_efficientdet,1,23.370272
cuda,timm_efficientnet,32,2.773164
cuda,timm_nfnet,128,2.991596
cuda,timm_regnet,32,3.621338
cuda,timm_resnest,32,1.032279
cuda,timm_vision_transformer,8,1.572267
cuda,timm_vovnet,32,2.151148
cuda,tts_angular,64,0.240627
cuda,vgg16,64,0.302316
cuda,yolov3,16,4.087052
