dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4706,35.2915,1.0246
cuda,beit_base_patch16_224,64,1.2719,21.4329,1.0448
cuda,botnet26t_256,128,1.2916,39.0634,0.9434
cuda,cait_m36_384,4,1.4584,68.5862,0.9790
cuda,coat_lite_mini,128,1.7283,51.9564,1.0344
cuda,convit_base,64,1.3277,29.8106,1.1534
cuda,convmixer_768_32,32,1.0505,23.5473,0.9788
cuda,convnext_base,64,0.6514,71.0576,0.9863
cuda,crossvit_9_240,128,1.4082,40.1967,1.0976
cuda,cspdarknet53,64,1.3398,24.4766,1.0104
cuda,deit_base_distilled_patch16_224,64,1.2650,23.1612,0.8962
cuda,dla102,128,1.5500,33.3237,1.0313
cuda,dm_nfnet_f0,128,1.4311,30.6277,1.1297
cuda,dpn107,32,1.1749,40.9895,0.9971
cuda,eca_botnext26ts_256,128,1.2808,40.6337,1.2643
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3786,13.4800,1.0682
cuda,fbnetc_100,128,1.3746,23.2788,0.9876
cuda,fbnetv3_b,128,1.3934,40.2662,1.0421
cuda,gernet_l,128,1.0760,19.1367,0.9854
cuda,ghostnet_100,128,1.7902,35.1564,1.0708
cuda,gluon_inception_v3,128,1.4701,35.1782,1.0246
cuda,gluon_xception65,32,1.1239,38.6455,0.9761
cuda,gmixer_24_224,128,1.4987,33.1040,1.3731
cuda,gmlp_s16_224,128,1.5180,42.3026,1.2998
cuda,hrnet_w18,128,1.4671,114.4404,1.0032
cuda,inception_v3,128,1.4666,35.4856,1.0246
cuda,jx_nest_base,32,1.3552,56.7978,0.8617
cuda,lcnet_050,128,1.6248,14.2457,0.9432
cuda,mixer_b16_224,128,1.2650,23.5622,0.9799
cuda,mixnet_l,128,1.1486,34.6084,1.0094
cuda,mnasnet_100,128,1.4447,19.9418,0.9804
cuda,mobilenetv2_100,128,1.4278,20.1633,1.1520
cuda,mobilenetv3_large_100,128,1.4017,22.0790,1.0268
cuda,mobilevit_s,64,1.3559,72.2325,1.3102
cuda,nfnet_l0,128,1.4672,22.4370,1.1819
cuda,pit_b_224,64,1.3126,20.7310,1.2280
cuda,pnasnet5large,16,1.2887,80.2797,1.2928
cuda,poolformer_m36,64,1.2939,45.7648,1.1166
cuda,regnety_002,128,1.4337,19.2443,1.0078
cuda,repvgg_a2,128,1.1558,19.1666,0.9916
cuda,res2net101_26w_4s,64,1.3238,58.3188,0.9730
cuda,res2net50_14w_8s,128,1.4498,52.8816,0.9736
cuda,res2next50,128,1.3456,30.3178,0.9671
cuda,resmlp_12_224,128,1.0724,23.6778,0.8011
cuda,resnest101e,64,1.4319,67.5903,1.1461
cuda,rexnet_100,128,1.2860,28.7636,1.3179
cuda,sebotnet33ts_256,64,1.2121,50.8585,0.8292
cuda,selecsls42b,128,1.4105,17.3969,0.9897
cuda,spnasnet_100,128,1.3442,23.4702,0.9819
cuda,swin_base_patch4_window7_224,64,1.5107,76.4142,0.9259
cuda,swsl_resnext101_32x16d,32,1.0540,32.8643,0.9810
cuda,tf_efficientnet_b0,128,1.3505,24.3745,1.3558
cuda,tf_mixnet_l,128,1.1699,34.6119,1.0876
cuda,tinynet_a,128,1.2596,28.0511,1.5063
cuda,tnt_s_patch16_224,128,2.0906,38.0001,1.1492
cuda,twins_pcpvt_base,64,1.7211,97.1842,1.0803
cuda,visformer_small,128,1.1820,23.0038,1.0523
cuda,vit_base_patch16_224,64,1.1787,22.4854,0.8968
cuda,volo_d1_224,64,1.5650,37.9669,1.1389
cuda,xcit_large_24_p8_224,5,1.7876,76.5741,0.9932
