dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.937046,11.847751,4.737101,17.422662,8.648289,3.834819,0.609807,10.481132
cuda,beit_base_patch16_224,64,1.973951,6.299430,2.141646,9.695593,3.506050,1.492563,0.243672,1.907078,5.631809
cuda,botnet26t_256,128,1.777787,12.068383,2.863446,16.374857,7.393824,2.836014,0.149478,13.976600,7.240603
cuda,cait_m36_384,4,6.187996,13.064403,6.858063,25.255707,13.168577,5.584707,1.823398,8.421350,20.110835
cuda,coat_lite_mini,128,1.875267,6.918208,3.396182,13.771909,5.653091,2.399776,0.195856,27.698703,10.544239
cuda,convit_base,64,1.981567,6.238770,3.184659,12.241521,4.897151,2.105993,0.276285,6.007462,9.297980
cuda,convmixer_768_32,32,2.252344,5.385867,2.970711,7.550795,2.357627,1.245162,0.276506,5.496046,3.228359
cuda,convnext_base,64,2.556314,8.818506,5.726080,21.778085,9.543102,3.102047,0.446098,31.271107,18.857504
cuda,crossvit_9_240,128,2.889636,8.795313,3.891634,14.858482,6.604523,2.891901,0.403589,9.194355,10.111298
cuda,cspdarknet53,64,3.460068,7.252712,3.577194,9.471536,3.999487,1.882591,0.355625,6.289001
cuda,deit_base_distilled_patch16_224,64,1.503243,5.368163,2.218199,11.611126,3.476191,1.399590,0.215389,2.739200,8.776609
cuda,dla102,128,3.345061,9.701037,4.872139,13.898418,7.142998,2.726613,0.553597,9.257986
cuda,dm_nfnet_f0,128,2.939557,8.082446,5.843231,11.304432,6.077521,1.771315,0.264013,9.521940
cuda,dpn107,32,5.825475,10.710140,6.214545,15.179471,7.027494,3.196136,0.554432,10.915492
cuda,eca_botnext26ts_256,128,1.883456,12.077518,3.618135,16.063345,7.368667,2.633163,0.171552,14.543948,7.685739
cuda,ese_vovnet19b_dw,128,1.296126,5.212099,1.685872,7.626767,3.010498,1.267713,0.124827,4.152884
cuda,fbnetc_100,128,3.134215,7.458182,2.931884,10.434884,4.730945,1.937791,0.323833,6.026331
cuda,fbnetv3_b,128,5.356166,11.334419,5.378589,16.570637,8.259187,3.104021,0.729204,10.823042
cuda,gernet_l,128,2.940277,5.534154,2.674932,7.240363,2.671605,1.374212,0.248336,4.767314
cuda,ghostnet_100,128,4.217600,10.555238,4.587218,16.579712,7.500688,3.774806,0.508402,10.775229
