dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2795
cuda,beit_base_patch16_224,64,0.9582
cuda,botnet26t_256,128,1.3997
cuda,cait_m36_384,2,0.9795
cuda,coat_lite_mini,128,1.0743
cuda,convit_base,32,1.1506
cuda,convmixer_768_32,32,1.0719
cuda,convnext_base,32,1.0437
cuda,crossvit_9_240,64,1.0790
cuda,cspdarknet53,64,1.4953
cuda,deit_base_distilled_patch16_224,64,1.0189
cuda,densenet121,64,1.3988
cuda,dla102,64,1.4089
cuda,dm_nfnet_f0,128,1.2113
cuda,dpn107,32,1.1548
cuda,eca_botnext26ts_256,64,1.1221
cuda,eca_halonext26ts,64,1.1194
cuda,ecaresnet101d,64,1.4116
cuda,ese_vovnet19b_dw,128,1.3355
cuda,fbnetc_100,128,1.4011
cuda,fbnetv3_b,128,1.3034
cuda,gernet_l,128,1.1883
cuda,ghostnet_100,128,1.4046
cuda,gluon_inception_v3,128,1.2794
cuda,gluon_senet154,32,1.2019
cuda,gluon_xception65,32,1.1242
cuda,gmixer_24_224,64,0.9952
cuda,gmlp_s16_224,64,1.0007
cuda,hardcorenas_a,128,1.3170
cuda,hrnet_w18,2,1.3351
cuda,inception_v3,128,1.2799
cuda,jx_nest_base,32,1.2315
cuda,lcnet_050,128,1.8035
cuda,legacy_senet154,32,1.1987
cuda,mixer_b16_224,64,0.9864
cuda,mixnet_l,64,1.1089
cuda,mnasnet_100,128,1.4144
cuda,mobilenetv2_100,128,1.2450
cuda,mobilenetv3_large_100,128,1.3883
cuda,mobilevit_s,32,1.0484
cuda,nasnetalarge,16,1.1312
cuda,nfnet_l0,64,1.0507
cuda,pit_b_224,64,1.0609
cuda,pnasnet5large,16,1.1184
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.6650
cuda,repvgg_a2,128,1.3387
cuda,res2net101_26w_4s,64,1.2679
cuda,res2net50_14w_8s,2,1.4129
cuda,res2next50,2,1.3401
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.3149
cuda,resnet18,128,1.3238
cuda,rexnet_100,128,1.1297
cuda,sebotnet33ts_256,64,1.1421
cuda,selecsls42b,128,1.3701
cuda,spnasnet_100,128,1.4060
cuda,swin_base_patch4_window7_224,64,0.9887
cuda,swsl_resnext101_32x16d,32,1.1660
cuda,tf_efficientnet_b0,128,1.0944
cuda,tf_mixnet_l,64,1.1034
cuda,tinynet_a,128,1.1081
cuda,tnt_s_patch16_224,64,1.5587
cuda,twins_pcpvt_base,32,1.2502
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9792
cuda,volo_d1_224,64,1.1552
cuda,xcit_large_24_p8_224,5,1.0270
