dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.783659
cuda,LearningToPaint,96,0.772958
cuda,alexnet,128,0.234053
cuda,attention_is_all_you_need_pytorch,256,2.186335
cuda,dcgan,32,0.229913
cuda,demucs,4,0.357451
cuda,densenet121,4,4.008424
cuda,dlrm,2048,0.544205
cuda,drq,1,0.226861
cuda,hf_BigBird,2,11.476905
cuda,hf_DistilBert,8,1.100695
cuda,hf_GPT2,4,2.327960
cuda,hf_T5,8,3.381851
cuda,lennard_jones,1000,0.195529
cuda,mnasnet1_0,32,1.612607
cuda,mobilenet_v3_large,32,1.756752
cuda,nvidia_deeprecommender,256,0.299430
cuda,pytorch_struct,200,0.382920
cuda,pytorch_unet,1,0.850393
cuda,resnet18,16,0.737145
cuda,resnet50,32,1.709156
cuda,resnext50_32x4d,8,1.828259
cuda,shufflenet_v2_x1_0,128,1.880996
cuda,soft_actor_critic,256,0.247595
cuda,squeezenet1_1,32,0.392349
cuda,tacotron2,64,19.823979
cuda,timm_nfnet,128,2.984929
cuda,timm_regnet,32,3.619942
cuda,timm_vision_transformer,8,1.601785
cuda,timm_vovnet,32,2.127820
cuda,tts_angular,64,0.241763
cuda,vgg16,64,0.315901
