
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,0.8909,6.7624,0.3708
cuda,LearningToPaint,96,0.9160,2.8681,0.3844
cuda,Super_SloMo,6,0.8852,6.4975,0.3843
cuda,alexnet,128,0.8153,0.7415,0.4792
cuda,attention_is_all_you_need_pytorch,0,0.0000
cuda,dcgan,32,1.1203,0.6600,0.5014
cuda,demucs,4,0.9996,0.3506,0.9872
cuda,densenet121,4,1.8806,19.1991,0.3662
cuda,dlrm,0,0.0000
cuda,drq,1,1.6399,0.8772,0.4769
cuda,fastNLP_Bert,6,0.7653,11.2853,0.3702
cuda,functorch_dp_cifar10,64,1.5904,2.4628,0.4465
cuda,hf_Albert,8,0.7740,9.9566,0.3267
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,4,0.9352,10.0522,0.3902
cuda,hf_BigBird,2,1.0493,30.5906,0.4543
cuda,hf_DistilBert,8,0.7676,7.7697,0.3412
cuda,hf_GPT2,0,0.0000
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,0.8861,57.7180,0.3490
cuda,hf_Reformer,4,0.9373,9.0728,0.3481
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2568,0.5351,0.3734
cuda,mnasnet1_0,32,1.0296,6.6042,0.3406
cuda,mobilenet_v2,96,0.7611,6.8953,0.3120
cuda,mobilenet_v3_large,32,1.1984,7.2409,0.3453
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6964,0.8091,0.5125
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5992,2.9140,0.4240
cuda,pytorch_stargan,16,0.9635,2.9492,0.4259
cuda,pytorch_struct,200,1.0155,1.4643,0.4858
cuda,pytorch_unet,1,0.8617,3.0080,0.3572
cuda,resnet18,16,1.1376,2.6095,0.3949
cuda,resnet50,32,0.8197,6.8416,0.3559
cuda,resnext50_32x4d,8,1.3060,6.7393,0.3880
cuda,shufflenet_v2_x1_0,128,0.8759,7.5299,0.3593
cuda,soft_actor_critic,256,1.3142,0.5417,0.4736
cuda,speech_transformer,32,1.9226,67.4148,0.3316
cuda,squeezenet1_1,32,1.1073,1.4073,0.3460
cuda,tacotron2,64,0.9445,50.9003,0.3142
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.8631,15.6737,0.2719
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7662,19.8092,0.3500
cuda,timm_resnest,32,0.8120,3.8409,0.3485
cuda,timm_vision_transformer,8,1.7758,6.7128,0.3915
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7237,9.9437,0.3403
cuda,tts_angular,64,0.9831,0.4028,0.9853
cuda,vgg16,64,0.8572,1.1093,0.3776
cuda,yolov3,16,0.8025,11.9694,0.3517
