dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0002,1.4651,0.9998
cuda,AlbertForQuestionAnswering,4,1.0000,1.4395,1.0000
cuda,AllenaiLongformerBase,1,0.9362,6.8848,0.9977
cuda,BartForCausalLM,4,1.0013,1.3150,1.0000
cuda,BartForConditionalGeneration,2,1.0041,3.4516,1.0000
cuda,BertForMaskedLM,64,1.0000,1.6024,0.9996
cuda,BertForQuestionAnswering,128,0.9995,1.6165,1.0008
cuda,BigBird,1,0.9873,8.4262,1.0008
cuda,BlenderbotSmallForCausalLM,64,1.0021,0.8606,0.9996
cuda,BlenderbotSmallForConditionalGeneration,64,1.0076,2.2290,0.9999
cuda,CamemBert,1,1.0350,1.7520,0.9989
cuda,DebertaForMaskedLM,4,0.9280,5.2481,0.9982
cuda,DebertaForQuestionAnswering,8,0.9930,5.3800,0.9754
cuda,DistilBertForMaskedLM,64,1.0009,0.6242,0.9999
cuda,DistilBertForQuestionAnswering,64,1.0009,0.6424,1.0004
cuda,DistillGPT2,1,1.0288,0.7913,0.9963
cuda,ElectraForCausalLM,32,0.9998,1.6857,0.9974
cuda,ElectraForQuestionAnswering,64,1.0006,1.6940,1.0016
cuda,GPT2ForSequenceClassification,4,1.0004,1.5539,0.9675
cuda,LayoutLMForMaskedLM,16,1.0004,2.0709,0.9999
cuda,LayoutLMForSequenceClassification,16,1.0001,2.0556,1.0040
cuda,M2M100ForConditionalGeneration,8,1.0604,3.3580,1.0018
cuda,MBartForCausalLM,32,1.0017,1.2362,1.0000
cuda,MBartForConditionalGeneration,16,1.0091,3.5568,1.0000
cuda,MT5ForConditionalGeneration,8,1.0205,3.9097,0.9190
cuda,MegatronBertForCausalLM,16,1.0339,3.4904,0.9998
cuda,MegatronBertForQuestionAnswering,16,1.0319,3.6465,1.0000
cuda,MobileBertForMaskedLM,32,1.0169,9.4557,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0196,9.5005,1.0153
cuda,OPTForCausalLM,32,1.0108,1.3086,0.9996
cuda,PLBartForCausalLM,32,1.0063,0.6331,1.0003
cuda,PLBartForConditionalGeneration,16,1.0196,1.8132,0.9983
cuda,PegasusForCausalLM,32,0.9994,1.3055,0.9749
cuda,PegasusForConditionalGeneration,16,1.0083,3.4193,0.9985
cuda,RobertaForCausalLM,64,1.0002,1.6046,0.9990
cuda,RobertaForQuestionAnswering,128,0.9998,1.6280,1.0008
cuda,Speech2Text2ForCausalLM,128,1.0020,0.6924,0.9676
cuda,T5ForConditionalGeneration,4,1.0073,2.4440,0.9996
cuda,T5Small,1,1.0195,2.4009,1.0000
cuda,TrOCRForCausalLM,32,1.0016,1.2481,1.0000
cuda,XGLMForCausalLM,8,1.0103,2.7763,0.9918
cuda,YituTechConvBert,1,1.0248,2.4668,0.9718
