dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5004,38.3673,0.8967
cuda,beit_base_patch16_224,64,1.2776,23.5990,1.0004
cuda,botnet26t_256,128,1.2829,49.6223,0.8503
cuda,cait_m36_384,4,1.5138,78.1543,0.9290
cuda,coat_lite_mini,128,1.5285,73.1533,0.8032
cuda,convit_base,64,1.3725,33.5754,1.0528
cuda,convmixer_768_32,32,1.0556,27.5396,0.9759
cuda,convnext_base,64,1.4924,89.2647,0.8763
cuda,crossvit_9_240,128,1.4511,48.3751,0.8174
cuda,cspdarknet53,64,1.3280,25.8263,0.8604
cuda,deit_base_distilled_patch16_224,64,1.2809,25.8825,0.8911
cuda,dla102,128,1.5825,35.3410,0.9555
cuda,dm_nfnet_f0,128,1.4992,31.8961,1.0336
cuda,dpn107,32,1.1401,43.2118,0.9063
cuda,eca_botnext26ts_256,128,1.2774,54.8788,1.1068
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3797,13.9774,0.9176
cuda,fbnetc_100,128,1.3505,24.7874,0.8954
cuda,fbnetv3_b,128,1.3916,40.6524,0.9860
cuda,gernet_l,128,1.0688,20.0118,0.8616
cuda,ghostnet_100,128,1.9898,37.3584,0.9485
cuda,gluon_inception_v3,128,1.5043,36.6428,0.8967
cuda,gluon_xception65,32,1.1587,42.9164,0.8967
cuda,gmixer_24_224,128,1.5374,38.9343,1.3102
cuda,gmlp_s16_224,128,1.5040,51.4523,1.2842
cuda,hrnet_w18,128,1.5421,116.7186,0.8966
cuda,inception_v3,128,1.5028,36.5409,0.8967
cuda,jx_nest_base,32,1.3911,71.7608,0.6707
cuda,lcnet_050,128,1.8461,15.3640,0.8449
cuda,mixer_b16_224,128,1.2701,28.1176,0.9073
cuda,mixnet_l,128,1.1604,35.0254,0.8702
cuda,mnasnet_100,128,1.4363,20.0666,0.8707
cuda,mobilenetv2_100,128,1.4040,22.1313,1.0588
cuda,mobilenetv3_large_100,128,1.4491,23.6703,0.9298
cuda,mobilevit_s,64,1.3694,92.4091,1.1832
cuda,nfnet_l0,128,1.5595,23.4337,1.0319
cuda,pit_b_224,64,1.3221,21.2334,0.9907
cuda,pnasnet5large,16,1.2180,85.1385,1.1590
cuda,poolformer_m36,64,1.3260,47.8117,1.1018
cuda,regnety_002,128,1.6867,20.0438,0.8352
cuda,repvgg_a2,128,1.1225,19.7133,0.7908
cuda,res2net101_26w_4s,64,1.2763,60.8515,0.8973
cuda,res2net50_14w_8s,128,1.4584,57.3301,0.8764
cuda,res2next50,128,1.4160,32.3653,0.8709
cuda,resmlp_12_224,128,1.0967,27.1429,0.7876
cuda,resnest101e,64,1.5281,79.5648,1.0595
cuda,rexnet_100,128,1.2705,30.9167,1.1470
cuda,sebotnet33ts_256,64,1.2093,65.9922,0.7451
cuda,selecsls42b,128,1.4373,18.4630,0.8919
cuda,spnasnet_100,128,1.3720,24.2290,0.8798
cuda,swin_base_patch4_window7_224,64,1.5576,92.8969,0.7566
cuda,swsl_resnext101_32x16d,32,1.1458,36.9721,0.9094
cuda,tf_efficientnet_b0,128,1.3512,25.7619,1.1888
cuda,tf_mixnet_l,128,1.1778,36.4412,0.9364
cuda,tinynet_a,128,1.2348,29.5338,1.3700
cuda,tnt_s_patch16_224,128,2.1216,42.2572,1.0828
cuda,twins_pcpvt_base,64,1.8172,132.2865,0.9749
cuda,visformer_small,128,1.2449,28.9299,0.9613
cuda,vit_base_patch16_224,64,1.1904,25.8625,0.8916
cuda,volo_d1_224,64,1.5985,44.9808,1.0378
cuda,xcit_large_24_p8_224,5,1.8726,90.1612,0.9320
