dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.887756,11.468397,4.667740,16.863038,8.871408,3.757500,0.603915,10.230072
cuda,beit_base_patch16_224,64,1.854682,6.179388,2.108715,9.572631,3.474097,1.474869,0.239896,2.987551,5.593495
cuda,botnet26t_256,128,1.730066,11.727834,2.998716,15.741451,7.015851,2.766142,0.148914,23.598892,7.083003
cuda,cait_m36_384,4,6.081151,12.610196,6.788056,24.502366,12.890584,5.507553,1.767639,15.242938,19.718145
cuda,coat_lite_mini,128,1.744650,6.850117,3.838791,13.863185,5.450961,2.525980,0.197169,48.170890,11.157080
cuda,convit_base,64,1.872909,8.464269,3.166966,14.995791,4.798262,2.079166,0.269276,8.474167,9.808083
cuda,convmixer_768_32,32,2.224461,6.285241,2.918619,9.380649,2.312449,1.225345,0.272648,6.373165,6.332487
cuda,convnext_base,64,2.540945,8.784894,5.453994,21.540151,9.501139,3.094225,0.448301,50.263587,18.381061
cuda,crossvit_9_240,128,2.840567,8.536982,3.815094,14.427455,6.520097,2.864686,0.407218,16.596184,9.857442
cuda,cspdarknet53,64,3.522459,7.045935,3.502688,9.281533,3.939995,1.855772,0.342455,6.206151
cuda,deit_base_distilled_patch16_224,64,1.483439,5.107110,2.184952,11.179863,3.412285,1.378463,0.214354,4.660763,8.570266
cuda,dla102,128,3.350355,9.540632,4.859897,13.694188,7.119802,2.730538,0.559287,9.199551
cuda,dm_nfnet_f0,128,2.896766,7.843114,5.761648,11.050848,5.994408,1.752053,0.259190,9.425463
cuda,dpn107,32,5.821522,10.485743,6.144174,14.944139,6.939155,3.182469,0.546912,10.834705
cuda,eca_botnext26ts_256,128,1.910692,11.992991,3.363861,16.446021,7.707130,2.634086,0.171907,28.321063,7.902124
cuda,ese_vovnet19b_dw,128,1.300604,5.073080,1.479115,7.450518,2.993038,1.245090,0.123701,4.102439
cuda,fbnetc_100,128,3.112789,7.207047,2.890952,10.166873,4.646030,1.894003,0.317347,5.963660
cuda,fbnetv3_b,128,4.982706,10.993428,5.247195,16.227036,8.168687,3.067623,0.707347,10.684937
cuda,gernet_l,128,2.899800,5.342688,2.668859,7.048911,2.646126,1.358559,0.248142,4.756021
cuda,ghostnet_100,128,4.222456,10.344240,4.558408,16.276166,7.419845,3.231624,0.500059,10.652057
cuda,gluon_inception_v3,128,2.967505,11.735361,4.732110,17.206852,8.665627,4.242737,0.619040,10.371629
cuda,gluon_xception65,32,4.148410,9.225619,5.454028,13.417045,6.301305,3.045211,0.679774,9.875733,5.139549
cuda,gmixer_24_224,128,2.626528,6.814566,2.284555,12.995426,5.705208,2.320657,0.385170,11.996787,8.599236
cuda,gmlp_s16_224,128,2.291837,10.583369,3.907401,16.883603,8.369227,2.927085,0.423776,15.840779,10.639915
cuda,hrnet_w18,128,11.274092,30.176797,17.152218,47.033365,25.530415,11.711666,5.293423,34.569627
