dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.7245,5.8631,9.2091
cuda,Background_Matting,4,1.0177,2.5668,9.8704
cuda,LearningToPaint,96,0.9186,1.0434,1.5715
cuda,Super_SloMo,6,0.9946,2.9281,7.1937
cuda,alexnet,128,0.9904,0.5681,4.4527
cuda,attention_is_all_you_need_pytorch,256,0.7211,5.7429,9.6077
cuda,dcgan,32,0.8403,0.4576,0.2139
cuda,demucs,4,1.0010,0.8617,17.6423
cuda,densenet121,4,0.8325,6.8825,0.9675
cuda,dlrm,2048,0.8906,0.8782,16.2088
cuda,drq,1,0.7474,0.6197,0.2225
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9537,4.9706,13.4025
cuda,hf_Bart,4,0.7353,6.1282,16.8493
cuda,hf_Bert,4,0.7269,4.8499,11.1715
cuda,hf_BigBird,2,0.7654,12.0904,13.0320
cuda,hf_DistilBert,8,0.9520,2.4091,9.5264
cuda,hf_GPT2,4,0.9470,4.6167,15.3547
cuda,hf_Longformer,2,0.7498,15.2160,18.2536
cuda,hf_Reformer,4,0.9989,2.5862,1.8182
cuda,hf_T5,8,0.9342,7.6492,30.9270
cuda,mnasnet1_0,32,0.9089,2.1190,1.7912
cuda,mobilenet_v2,96,0.9763,2.0574,8.0303
cuda,mobilenet_v3_large,32,0.8972,2.4438,1.9417
cuda,moco,32,0.9946,2.3851,3.8035
cuda,nvidia_deeprecommender,256,0.9956,0.4941,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8013,1.5380,1.1810
cuda,pytorch_stargan,16,0.9350,1.5716,1.9072
cuda,pytorch_struct,200,0.6691,0.7628,1.5203
cuda,pytorch_unet,1,0.9948,1.2781,3.9812
cuda,resnet18,16,0.8977,1.0259,1.1385
cuda,resnet50,32,0.9189,2.4165,4.4238
cuda,resnext50_32x4d,8,0.8617,2.4026,2.4660
cuda,shufflenet_v2_x1_0,128,0.9344,2.7037,2.8656
cuda,soft_actor_critic,256,0.7012,0.3855,0.0802
cuda,speech_transformer,32,0.7352,6.3614,3.2113
cuda,squeezenet1_1,32,0.8644,1.0947,0.7423
cuda,tacotron2,64,0.7197,33.7964,22.6982
cuda,timm_efficientdet,1,0.7659,23.9744,3.1320
cuda,timm_efficientnet,32,0.7974,3.7136,5.2372
cuda,timm_nfnet,128,0.9986,5.3559,17.7458
cuda,timm_regnet,32,0.9370,4.7895,9.4559
cuda,timm_resnest,32,0.9484,1.5735,2.7672
cuda,timm_vision_transformer,8,0.7237,3.4669,2.2583
cuda,timm_vovnet,32,0.9522,2.1925,3.6522
cuda,tts_angular,64,0.9207,0.5718,0.7849
cuda,vgg16,64,0.9981,0.8238,14.1100
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9689,9.1528,11.6115
