dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.425164,3.245692
cuda,AlbertForQuestionAnswering,2,1.568218,3.254751
cuda,AllenaiLongformerBase,1,4.905544,9.581006
cuda,BartForCausalLM,2,1.575159,2.876950
cuda,BartForConditionalGeneration,1,3.942213,8.268691
cuda,BertForMaskedLM,64,1.769189,2.800089
cuda,BertForQuestionAnswering,64,1.754528,2.764874
cuda,BigBird,1,8.125140,2.791469
cuda,BlenderbotSmallForCausalLM,64,1.115779,1.816732
cuda,BlenderbotSmallForConditionalGeneration,32,2.562077,5.176733
cuda,CamemBert,1,1.749651,2.775877
cuda,DebertaForMaskedLM,4,3.553811,3.619840
cuda,DebertaForQuestionAnswering,4,3.771965,3.492238
cuda,DistilBertForMaskedLM,16,0.850243,1.403474
cuda,DistilBertForQuestionAnswering,32,0.855473,1.400388
cuda,DistillGPT2,1,0.966870,1.257129
cuda,ElectraForCausalLM,1,1.795100,2.888600
cuda,ElectraForQuestionAnswering,64,1.761878,2.811618
cuda,GPT2ForSequenceClassification,4,1.850411,2.636497
cuda,LayoutLMForMaskedLM,16,1.878135,2.867009
cuda,LayoutLMForSequenceClassification,16,1.870015,2.804058
cuda,M2M100ForConditionalGeneration,2,3.740083,7.792007
cuda,MBartForCausalLM,16,1.550218,2.873501
cuda,MBartForConditionalGeneration,8,3.953484,8.242554
cuda,MT5ForConditionalGeneration,2,3.847985,6.823043
cuda,MegatronBertForCausalLM,2,3.638909,6.046160
cuda,MegatronBertForQuestionAnswering,8,3.694026,6.050734
cuda,MobileBertForMaskedLM,16,8.698076,17.367670
cuda,MobileBertForQuestionAnswering,32,8.818473,17.379201
cuda,OPTForCausalLM,4,1.570577,2.858083
cuda,PLBartForCausalLM,16,0.915914,1.395970
cuda,PLBartForConditionalGeneration,8,2.021564,3.964800
cuda,PegasusForCausalLM,8,1.577929,2.858371
cuda,PegasusForConditionalGeneration,4,3.690244,7.740190
cuda,RobertaForCausalLM,4,1.774018,2.862975
cuda,RobertaForQuestionAnswering,64,1.787742,2.849979
cuda,Speech2Text2ForCausalLM,64,0.958998,1.464264
cuda,T5ForConditionalGeneration,4,2.633241,4.061097
cuda,T5Small,1,2.620916,4.086603
cuda,TrOCRForCausalLM,8,1.521919,2.816925
cuda,XGLMForCausalLM,1,2.983082,6.142923
cuda,XLNetLMHeadModel,4,4.561050,11.391669
cuda,YituTechConvBert,1,2.542083,4.696005
