dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9995,1.6593,8.4632
cuda,beit_base_patch16_224,64,0.9998,1.7034,12.1668
cuda,botnet26t_256,128,0.9998,1.2642,7.0239
cuda,cait_m36_384,2,1.0005,3.3185,21.1535
cuda,coat_lite_mini,128,0.9999,1.5588,7.5603
cuda,convit_base,32,0.9997,1.3232,8.4337
cuda,convmixer_768_32,32,0.9997,1.8887,7.9859
cuda,convnext_base,32,1.0031,1.6000,9.3367
cuda,crossvit_9_240,64,1.0043,1.7134,3.5519
cuda,cspdarknet53,64,0.9990,1.6361,6.9118
cuda,deit_base_distilled_patch16_224,64,0.9998,1.2148,11.7864
cuda,densenet121,64,1.0180,2.6920,4.8159
cuda,dla102,64,0.9998,1.4510,6.9473
cuda,dm_nfnet_f0,128,0.9986,2.3023,11.1158
cuda,dpn107,32,0.9989,2.6840,10.4026
cuda,eca_botnext26ts_256,64,0.9991,1.2431,4.9073
cuda,eca_halonext26ts,64,0.9992,1.2666,4.9254
cuda,ecaresnet101d,64,1.0047,1.8217,8.3299
cuda,ese_vovnet19b_dw,128,0.9991,0.9217,5.5186
cuda,fbnetc_100,128,0.9989,1.5930,3.9347
cuda,fbnetv3_b,128,1.0090,2.3235,6.1377
cuda,gernet_l,128,0.9992,1.4352,6.0313
cuda,ghostnet_100,128,1.0036,1.3024,3.0985
cuda,gluon_inception_v3,128,0.9994,1.6284,8.4632
cuda,gluon_senet154,32,1.0028,3.0900,12.6993
cuda,gluon_xception65,32,0.9990,1.4913,9.1571
cuda,gmixer_24_224,64,0.9982,1.4426,5.8548
cuda,gmlp_s16_224,64,0.9991,1.5451,7.0911
cuda,hardcorenas_a,128,0.9990,1.1031,3.4354
cuda,hrnet_w18,2,1.0037,4.6657,1.4173
cuda,inception_v3,128,0.9994,1.6543,8.4632
cuda,jx_nest_base,32,0.9991,1.9254,12.0866
cuda,lcnet_050,128,1.0122,0.8653,1.2982
cuda,legacy_senet154,32,1.0012,2.8297,12.7038
cuda,mixer_b16_224,64,0.9991,1.0674,7.9385
cuda,mixnet_l,64,1.0095,3.9118,4.2715
cuda,mnasnet_100,128,0.9988,1.2974,3.3050
cuda,mobilenetv2_100,128,0.9989,1.3046,5.4233
cuda,mobilenetv3_large_100,128,1.0086,1.3461,3.3552
cuda,mobilevit_s,32,1.0092,1.4493,3.8168
cuda,nasnetalarge,16,1.0029,5.2051,12.9552
cuda,nfnet_l0,64,1.0068,1.8128,4.9958
cuda,pit_b_224,64,0.9997,1.5052,14.3584
cuda,pnasnet5large,16,1.0056,4.0234,14.1825
cuda,poolformer_m36,64,0.9999,2.1190,13.5150
cuda,regnety_002,128,1.0144,1.2655,1.5734
cuda,repvgg_a2,128,0.9995,1.3828,4.3747
cuda,res2net101_26w_4s,64,1.0018,2.3992,8.1685
cuda,res2net50_14w_8s,2,1.0011,2.0429,1.6420
cuda,res2next50,2,1.0038,1.3760,1.6004
cuda,resmlp_12_224,128,0.9991,0.9612,5.0509
cuda,resnest101e,32,1.0039,2.8689,7.0115
cuda,resnet18,128,0.9986,0.4796,2.4074
cuda,rexnet_100,128,0.9992,1.5100,6.3815
cuda,sebotnet33ts_256,64,0.9999,1.5180,7.6496
cuda,selecsls42b,128,0.9990,0.8220,5.0325
cuda,spnasnet_100,128,0.9988,1.5355,3.6028
cuda,swin_base_patch4_window7_224,64,0.9993,2.8531,14.8188
cuda,swsl_resnext101_32x16d,32,0.9992,1.5242,17.9876
cuda,tf_efficientnet_b0,128,0.9990,1.6079,6.2036
cuda,tf_mixnet_l,64,1.0115,4.2102,4.6391
cuda,tinynet_a,128,1.0052,1.5682,5.2556
cuda,tnt_s_patch16_224,64,0.9996,2.2708,8.3047
cuda,twins_pcpvt_base,32,1.0052,2.6382,6.1957
cuda,visformer_small,128,0.9996,1.1974,8.8471
cuda,vit_base_patch16_224,64,0.9997,1.2964,11.7208
cuda,volo_d1_224,64,0.9994,1.9004,8.7882
cuda,xcit_large_24_p8_224,5,1.0006,3.0650,11.3352
