dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.544340,3.672144
cuda,beit_base_patch16_224,64,1.627587,3.602327
cuda,botnet26t_256,128,1.202592,1.795930
cuda,cait_m36_384,2,4.171369,16.792068
cuda,convnext_base,32,1.821738,5.155474
cuda,cspdarknet53,64,1.661660,2.856690
cuda,densenet121,64,2.989219,5.829503
cuda,dm_nfnet_f0,128,2.262694,4.341018
cuda,dpn107,32,3.028381,5.582448
cuda,eca_botnext26ts_256,64,1.269654,2.097205
cuda,eca_halonext26ts,64,1.346883,2.276686
cuda,ecaresnet101d,64,2.118339,5.386950
cuda,ese_vovnet19b_dw,128,0.916634,1.192950
cuda,fbnetv3_b,128,2.511870,5.318521
cuda,gernet_l,128,1.473635,1.967277
cuda,ghostnet_100,128,1.368645,3.708558
cuda,gluon_inception_v3,128,1.489615,3.657888
cuda,gluon_senet154,32,3.565652,10.056270
cuda,gluon_xception65,32,1.690284,4.502053
cuda,gmlp_s16_224,64,1.764178,5.321456
cuda,hrnet_w18,2,5.435452,15.645691
cuda,inception_v3,128,1.509493,3.681768
cuda,jx_nest_base,32,2.128628,7.043154
cuda,lcnet_050,128,0.891753,1.387990
cuda,mobilevit_s,32,1.718214,3.803097
cuda,nfnet_l0,64,1.987706,3.980521
cuda,regnety_002,128,1.357951,2.251508
cuda,repvgg_a2,128,1.392042,1.696739
cuda,res2net101_26w_4s,64,2.727009,8.041603
cuda,res2net50_14w_8s,2,2.416074,7.143188
cuda,res2next50,2,1.512459,3.629485
cuda,resnet18,128,0.629525,0.703611
cuda,sebotnet33ts_256,64,1.605083,2.795521
cuda,selecsls42b,128,0.815139,1.420799
cuda,swsl_resnext101_32x16d,32,1.534771,3.870632
cuda,tf_efficientnet_b0,128,1.654596,2.829665
cuda,tf_mixnet_l,64,4.357641,4.751864
cuda,tinynet_a,128,1.709743,3.409409
cuda,vit_base_patch16_224,64,1.190472,2.978126
cuda,volo_d1_224,64,2.060041,6.009188
