dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0115,1.7498,7.3527
cuda,Background_Matting,4,0.9996,1.0953,6.7783
cuda,LearningToPaint,96,1.0049,0.5201,1.1996
cuda,Super_SloMo,6,0.9990,1.1723,5.8099
cuda,alexnet,128,0.9989,0.3662,4.3604
cuda,attention_is_all_you_need_pytorch,256,1.0069,1.4800,7.2926
cuda,dcgan,32,0.9890,0.3401,0.2032
cuda,demucs,4,0.9991,0.7219,17.6372
cuda,densenet121,4,1.0018,1.7480,0.7478
cuda,dlrm,2048,1.0443,0.6187,16.2088
cuda,drq,1,0.9947,0.3943,0.2216
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9999,1.4437,8.1462
cuda,hf_Bart,4,1.0145,1.7124,13.9116
cuda,hf_Bert,4,1.0362,1.5185,9.3708
cuda,hf_BigBird,2,0.9980,7.5555,12.8091
cuda,hf_DistilBert,8,0.9997,0.7671,7.9550
cuda,hf_GPT2,4,1.0132,1.5423,12.6272
cuda,hf_Longformer,2,1.0194,4.4891,11.9574
cuda,hf_Reformer,4,0.9991,1.8761,1.8182
cuda,hf_T5,8,1.0013,2.7963,19.9411
cuda,mnasnet1_0,32,0.9982,0.7563,1.0328
cuda,mobilenet_v2,96,0.9990,0.7846,4.1342
cuda,mobilenet_v3_large,32,1.0040,0.8505,1.1305
cuda,moco,32,0.9965,1.7455,3.8035
cuda,nvidia_deeprecommender,256,0.9995,0.3845,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9972,0.5459,0.8898
cuda,pytorch_stargan,16,0.9971,0.5333,1.0835
cuda,pytorch_struct,200,0.9908,0.4099,0.8360
cuda,pytorch_unet,1,0.9997,0.6052,2.8364
cuda,resnet18,16,1.0021,0.5090,0.9418
cuda,resnet50,32,1.0006,0.8702,3.0183
cuda,resnext50_32x4d,8,0.9987,0.8146,1.9888
cuda,shufflenet_v2_x1_0,128,1.0009,0.8884,1.7034
cuda,soft_actor_critic,256,0.9766,0.3033,0.0802
cuda,speech_transformer,32,1.0017,1.8925,3.1061
cuda,squeezenet1_1,32,0.9911,0.5009,0.5421
cuda,tacotron2,64,0.9812,24.1823,10.0403
cuda,timm_efficientdet,1,1.0209,12.5435,1.3273
cuda,timm_efficientnet,32,1.0179,1.3239,1.7915
cuda,timm_nfnet,128,0.9995,2.1523,11.1134
cuda,timm_regnet,32,1.0165,1.7228,6.1723
cuda,timm_resnest,32,1.0038,0.5778,1.7941
cuda,timm_vision_transformer,8,1.0084,0.9201,1.7645
cuda,timm_vovnet,32,1.0187,0.9769,2.6554
cuda,tts_angular,64,0.9830,0.4712,0.7849
cuda,vgg16,64,0.9995,0.4724,11.3081
cuda,vision_maskrcnn,4,0.9565,10.8302,9.3027
cuda,yolov3,16,0.9988,6.1324,8.2462
