dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9961,4.7164,13.3697
cuda,beit_base_patch16_224,64,0.9794,4.8506,20.3000
cuda,botnet26t_256,128,0.9975,2.7276,12.8222
cuda,cait_m36_384,2,0.7265,16.1677,26.9379
cuda,coat_lite_mini,128,0.9954,4.4805,13.9221
cuda,convit_base,32,0.9966,3.6360,9.0418
cuda,convmixer_768_32,32,0.9991,4.0614,14.4931
cuda,convnext_base,32,0.8443,5.6961,13.9366
cuda,crossvit_9_240,64,0.8716,6.1534,6.6305
cuda,cspdarknet53,64,0.9947,3.7596,13.7075
cuda,deit_base_distilled_patch16_224,64,0.9951,3.7409,19.0931
cuda,densenet121,64,0.9051,8.0516,8.0166
cuda,dla102,64,0.9804,5.0334,10.5851
cuda,dm_nfnet_f0,128,0.9972,5.4297,17.7480
cuda,dpn107,32,0.9926,7.5328,15.4660
cuda,eca_botnext26ts_256,64,0.8256,2.9917,14.3588
cuda,eca_halonext26ts,64,0.8299,3.1540,14.3338
cuda,ecaresnet101d,64,0.9288,6.6370,13.7784
cuda,ese_vovnet19b_dw,128,0.9974,1.7933,9.7849
cuda,fbnetc_100,128,0.9943,3.4785,7.3946
cuda,fbnetv3_b,128,0.9762,5.4801,13.1352
cuda,gernet_l,128,0.9966,3.1262,10.2850
cuda,ghostnet_100,128,0.9440,4.2886,5.6486
cuda,gluon_inception_v3,128,0.9963,4.7318,13.3697
cuda,gluon_senet154,32,0.8937,12.3136,18.7196
cuda,gluon_xception65,32,0.9936,5.2616,16.0612
cuda,gmixer_24_224,64,0.8594,5.9535,12.9534
cuda,gmlp_s16_224,64,0.9837,5.4580,12.4460
cuda,hardcorenas_a,128,0.9945,2.3629,6.8992
cuda,hrnet_w18,2,0.8788,18.3591,1.5650
cuda,inception_v3,128,0.9963,4.6870,13.3697
cuda,jx_nest_base,32,0.9928,7.2314,20.6835
cuda,lcnet_050,128,0.9611,1.5543,2.7193
cuda,legacy_senet154,32,0.9018,12.1589,18.7216
cuda,mixer_b16_224,64,0.9933,2.7587,12.2880
cuda,mixnet_l,64,0.8826,7.8512,11.3388
cuda,mnasnet_100,128,0.9950,2.7000,6.2943
cuda,mobilenetv2_100,128,0.9932,2.5920,10.5991
cuda,mobilenetv3_large_100,128,0.9795,2.9043,6.6846
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,0.9549,19.9345,17.9134
cuda,nfnet_l0,64,0.7826,5.2185,13.0926
cuda,pit_b_224,64,0.9967,4.3001,25.6000
cuda,pnasnet5large,16,0.9602,14.0649,19.1207
cuda,poolformer_m36,64,0.9983,5.9825,21.0208
cuda,regnety_002,128,0.9145,3.3124,2.9413
cuda,repvgg_a2,128,0.9959,2.8289,7.0702
cuda,res2net101_26w_4s,64,0.9166,9.5777,12.9260
cuda,res2net50_14w_8s,2,0.8439,8.6426,1.7698
cuda,res2next50,2,0.8532,4.4044,1.7304
cuda,resmlp_12_224,128,0.9961,2.6487,10.2796
cuda,resnest101e,32,0.8864,10.0280,11.2343
cuda,resnet18,128,0.9950,1.1639,3.8858
cuda,rexnet_100,128,0.8717,3.9985,17.3217
cuda,sebotnet33ts_256,64,0.8627,3.7917,18.5585
cuda,selecsls42b,128,0.9962,2.0735,7.5887
cuda,spnasnet_100,128,0.9949,3.2487,6.8997
cuda,swin_base_patch4_window7_224,64,0.9581,9.8426,25.6620
cuda,swsl_resnext101_32x16d,32,0.9946,5.0271,24.9394
cuda,tf_efficientnet_b0,128,0.8336,4.0004,19.9030
cuda,tf_mixnet_l,64,0.8564,8.3118,11.7097
cuda,tinynet_a,128,0.7875,4.5173,16.0801
cuda,tnt_s_patch16_224,64,0.9946,8.5476,15.4089
cuda,twins_pcpvt_base,32,0.7638,11.4672,9.6643
cuda,visformer_small,128,1.0027,2.8253,15.4918
cuda,vit_base_patch16_224,64,0.9960,3.5645,18.9831
cuda,volo_d1_224,64,0.9955,6.4287,16.0598
cuda,xcit_large_24_p8_224,5,0.7434,13.7415,19.8076
