dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.877088,1.810492
cuda,alexnet,128,0.375438,0.295587
cuda,dcgan,32,0.345080,0.239747
cuda,demucs,4,0.665406
cuda,densenet121,4,2.028380,5.931279
cuda,dlrm,2048,0.591969,0.380563
cuda,drq,1,0.403894,0.322389
cuda,hf_Albert,8,1.454277,4.187783
cuda,hf_Bart,4,1.991306,5.430145
cuda,hf_Bert,4,1.764895,4.130924
cuda,hf_BigBird,2,8.335654,4.288436
cuda,hf_DistilBert,8,0.851770,2.087055
cuda,hf_GPT2,4,1.740169,3.839065
cuda,hf_Longformer,2,4.958944,12.097149
cuda,hf_T5,8,2.514251,5.728175
cuda,mnasnet1_0,32,0.849085,1.656479
cuda,mobilenet_v2,96,0.859048,1.974897
cuda,moco,32,1.956248,0.228620
cuda,nvidia_deeprecommender,256,0.360222,0.266407
cuda,pytorch_CycleGAN_and_pix2pix,1,0.567589,1.152794
cuda,pytorch_stargan,16,0.592835,1.171054
cuda,pytorch_unet,1,0.609709,0.815247
cuda,resnet18,16,0.534913,0.743963
cuda,resnet50,32,0.906654,1.800791
cuda,resnext50_32x4d,8,0.897677,1.786207
cuda,soft_actor_critic,256,0.302378,0.192182
cuda,squeezenet1_1,32,0.510379,0.753148
cuda,tacotron2,64,12.267887,7.712841
cuda,timm_efficientnet,32,1.463397,2.790198
cuda,timm_regnet,32,1.921643,3.533798
cuda,timm_vision_transformer,8,1.083867,3.025649
cuda,timm_vovnet,32,1.041090,1.540089
cuda,tts_angular,64,0.508661,0.146555
cuda,vgg16,64,0.421268,0.454933
cuda,yolov3,16,6.192413,4.114133
