dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.834594,57.700290,45.953351,3.071994,90.027307,8.353379,3.452062,0.295560,1.303167,48.642478
cuda,botnet26t_256,128,0.939266,58.302969,53.878640,2.140110,101.648301,5.359656,1.724863,0.123504,80.833716,130.823102
cuda,cait_m36_384,2,2.436297,50.695650,26.346473,4.889248,60.510937,10.951904,4.649894,0.587158,49.430237,88.872207
cuda,coat_lite_mini,128,0.890000,91.647534,85.255947,2.463630,207.580087,5.547657,2.113545,0.165660,0.226341,125.121622
cuda,convit_base,32,0.856320,34.058554,27.031754,1.883600,65.622630,4.536231,1.727603,0.195463,45.649504,86.508819
cuda,convmixer_768_32,32,0.652801,13.480277,5.114359,1.328270,9.738036,2.314538,1.103973,0.178111,2.520085,8.606783
cuda,convnext_base,32,1.155387,64.739151,54.176591,2.538924,125.051214,7.688087,2.765528,0.267149,59.099916,132.691784
cuda,cspdarknet53,64,1.683226,40.658286,32.152743,2.080178,68.211642,3.881491,2.041831,0.210695,0.348957,38.637316
cuda,dla102,64,0.974905,49.137016,35.633377,2.311016,75.496902,6.718893,2.501934,0.291464,0.414889,42.803046
cuda,dm_nfnet_f0,128,1.596791,17.822112,5.626978,2.127718,8.702723,5.594519,1.468447,0.211699,1.002184,6.752846
cuda,dpn107,32,3.153508,101.412065,84.783574,2.880524,143.561866,7.627277,2.804721,0.338278,1.524602,63.451611
cuda,eca_botnext26ts_256,64,1.011060,43.005987,37.998750,2.217046,86.391114,5.527095,2.058012,0.135190,124.505056,175.202996
cuda,eca_halonext26ts,64,1.037212,35.564359,30.394540,2.898848,68.732400,7.959686,2.347405,0.142174,129.404847,170.729082
cuda,ese_vovnet19b_dw,128,0.727516,26.142350,22.822799,1.003218,47.213523,3.197692,1.265654,0.105164,0.173365,25.628203
cuda,fbnetc_100,128,1.517866,40.840421,33.195631,1.668384,63.097820,3.833354,1.697382,0.203299,0.747236,32.448658
