dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8330,7.5084,0.8684
cuda,Background_Matting,4,1.0162,3.8505,0.9670
cuda,LearningToPaint,96,0.9857,1.5610,0.7097
cuda,Super_SloMo,6,0.9967,4.1446,0.9672
cuda,alexnet,128,0.9971,0.6756,0.8307
cuda,attention_is_all_you_need_pytorch,256,0.9337,7.3479,0.9408
cuda,dcgan,32,0.9061,0.5607,0.8126
cuda,demucs,4,0.9985,0.6442,1.0000
cuda,densenet121,4,0.9000,10.4865,0.8756
cuda,dlrm,2048,0.9330,0.9035,0.9991
cuda,drq,1,0.8021,0.7417,1.0000
cuda,fastNLP_Bert,6,0.9044,6.5224,0.8868
cuda,functorch_dp_cifar10,64,0.9133,1.8182,0.9027
cuda,hf_Albert,8,0.9569,6.3304,0.9361
cuda,hf_Bart,4,0.8240,8.1677,0.8143
cuda,hf_Bert,4,0.8357,6.2221,0.8511
cuda,hf_BigBird,2,0.7970,12.8233,0.9627
cuda,hf_DistilBert,8,0.9728,3.1161,0.8705
cuda,hf_GPT2,4,0.9811,5.7977,0.8508
cuda,hf_GPT2_large,4,0.9922,19.2423,0.8539
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9984,2.7329,0.3944
cuda,hf_T5,8,0.9450,9.3827,0.9011
cuda,hf_T5_base,0,0.0000
cuda,hf_T5_large,2,0.8467,44.1269,0.8207
cuda,lennard_jones,1000,0.7534,0.5163,1.0002
cuda,mnasnet1_0,32,0.9826,3.3874,0.8836
cuda,mobilenet_v2,96,0.9815,3.2870,0.7733
cuda,mobilenet_v3_large,32,0.9790,3.8073,0.8735
cuda,moco,32,0.9947,2.0362,1.0060
cuda,nvidia_deeprecommender,256,0.9966,0.5063,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8968,2.3089,0.8603
cuda,pytorch_stargan,16,1.0416,2.0206,0.9835
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.9934,1.6393,0.8651
cuda,resnet18,16,0.9642,1.5809,0.7858
cuda,resnet50,32,0.9891,3.6857,0.8679
cuda,resnext50_32x4d,8,0.9373,3.7104,0.8664
cuda,shufflenet_v2_x1_0,128,0.9907,3.9791,0.8750
cuda,soft_actor_critic,256,0.7320,0.4485,0.9428
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9378,1.5180,0.7930
cuda,tacotron2,64,0.7604,26.5704,0.4027
cuda,timm_efficientdet,1,0.7394,37.0780,0.8393
cuda,timm_efficientnet,32,0.6880,5.9649,0.7745
cuda,timm_nfnet,128,0.9966,6.8180,0.9052
cuda,timm_regnet,32,0.9260,7.3111,0.8447
cuda,timm_resnest,32,1.0141,2.2156,0.8183
cuda,timm_vision_transformer,8,0.8617,4.3480,0.8776
cuda,timm_vision_transformer_large,8,0.9920,14.3674,0.8066
cuda,timm_vovnet,32,0.5924,3.7601,0.7704
cuda,tts_angular,64,0.9479,0.5500,1.0030
cuda,vgg16,64,0.9983,1.0141,0.7282
cuda,yolov3,16,0.9907,6.7852,0.8353
