dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.505234,6.487405
cuda,botnet26t_256,128,1.348596,2.800450
cuda,cait_m36_384,2,4.129785,20.660830
cuda,coat_lite_mini,128,1.414286,4.714391
cuda,convit_base,32,1.452609,5.235162
cuda,convmixer_768_32,32,1.269352,4.472864
cuda,convnext_base,32,1.862160,6.895287
cuda,crossvit_9_240,64,1.859321,6.747717
cuda,cspdarknet53,64,2.202959,4.513770
cuda,deit_base_distilled_patch16_224,64,1.242117,3.795576
cuda,dla102,64,1.612282,7.359799
cuda,dm_nfnet_f0,128,2.219792,5.775060
cuda,dpn107,32,3.743422,9.935188
cuda,eca_botnext26ts_256,64,1.488274,3.301400
cuda,eca_halonext26ts,64,1.503749,3.468482
cuda,ese_vovnet19b_dw,128,1.149317,2.112051
cuda,fbnetc_100,128,1.967507,4.144446
cuda,fbnetv3_b,128,3.080040,7.573591
cuda,gernet_l,128,1.804440,3.661107
cuda,ghostnet_100,128,2.059144,6.274013
cuda,gluon_inception_v3,128,1.503569,6.495265
cuda,gluon_xception65,32,1.717703,8.682287
cuda,gmixer_24_224,64,1.773056,6.763094
cuda,gmlp_s16_224,64,1.674019,6.165876
cuda,hrnet_w18,2,5.486564,32.215938
cuda,inception_v3,128,1.497540,6.495735
cuda,jx_nest_base,32,2.435667,9.046957
cuda,lcnet_050,128,1.020148,1.752013
cuda,mixer_b16_224,64,0.993173,2.693951
cuda,mixnet_l,64,5.485945,8.237600
cuda,mnasnet_100,128,1.612485,3.172338
cuda,mobilenetv2_100,128,1.674163,3.152878
cuda,mobilenetv3_large_100,128,1.608267,3.512349
cuda,mobilevit_s,32,1.905221,5.319420
cuda,nfnet_l0,64,1.895119,5.914818
cuda,pit_b_224,64,1.296902,4.188601
cuda,pnasnet5large,16,4.577681,24.792675
cuda,poolformer_m36,64,2.079376,6.846842
cuda,regnety_002,128,1.656591,4.097776
cuda,repvgg_a2,128,1.875113,3.122684
cuda,res2net101_26w_4s,64,2.835828,14.984311
cuda,res2net50_14w_8s,2,2.659743,13.527903
cuda,res2next50,2,1.495711,6.171405
cuda,resmlp_12_224,128,0.906486,2.317210
cuda,resnest101e,32,3.175905,15.150861
cuda,rexnet_100,128,1.902553,4.987025
cuda,sebotnet33ts_256,64,1.773509,4.262971
cuda,selecsls42b,128,0.805948,2.483404
cuda,spnasnet_100,128,1.945699,4.061762
cuda,swsl_resnext101_32x16d,32,1.572251,7.114868
cuda,tf_efficientnet_b0,128,1.901684,4.945788
cuda,tf_mixnet_l,64,5.792634,8.473867
cuda,tinynet_a,128,2.036255,5.907658
cuda,tnt_s_patch16_224,64,2.254109,10.184098
cuda,twins_pcpvt_base,32,3.083001,14.263501
cuda,visformer_small,128,1.051444,3.307327
cuda,vit_base_patch16_224,64,1.151707,3.581957
cuda,volo_d1_224,64,1.953718,7.212261
cuda,xcit_large_24_p8_224,5,3.600699,18.663443
