dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.879170,3.878047
cuda,LearningToPaint,96,0.559790,1.481405
cuda,alexnet,128,0.365081,0.505626
cuda,dcgan,32,0.342843,0.391271
cuda,demucs,4,0.652964
cuda,densenet121,4,2.035188,10.886962
cuda,drq,1,0.399487,0.526278
cuda,functorch_dp_cifar10,64,0.569581,1.722738
cuda,hf_Reformer,4,2.665864,0.624858
cuda,lennard_jones,1000,0.390697,0.270727
cuda,mnasnet1_0,32,0.861392,3.385352
cuda,mobilenet_v2,96,0.871142,3.495994
cuda,mobilenet_v3_large,32,0.963461,4.345258
cuda,nvidia_deeprecommender,256,0.381348,0.377734
cuda,pytorch_CycleGAN_and_pix2pix,1,0.556082,2.261073
cuda,pytorch_stargan,16,0.562361,1.943606
cuda,pytorch_unet,1,0.607782,1.521827
cuda,resnet18,16,0.546540,1.413256
cuda,resnet50,32,0.957436,3.799304
cuda,resnext50_32x4d,8,0.925568,3.699078
cuda,shufflenet_v2_x1_0,128,1.014363,4.165143
cuda,soft_actor_critic,256,0.320723,0.270221
cuda,squeezenet1_1,32,0.506947,1.524293
cuda,timm_efficientnet,32,1.750602,5.254950
cuda,timm_nfnet,128,2.098795,7.193367
cuda,timm_regnet,32,2.321020,6.921203
cuda,timm_resnest,32,0.634054,2.097852
cuda,timm_vision_transformer,8,1.043953,4.317367
cuda,timm_vision_transformer_large,8,3.403662,16.511150
cuda,timm_vovnet,32,1.493248,3.068183
cuda,tts_angular,64,0.506228,0.157025
cuda,vgg16,64,0.421181,1.000995
cuda,yolov3,16,2.858499,5.903782
