dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.609664,4.836772
cuda,AlbertForQuestionAnswering,2,1.419839,4.827397
cuda,BartForCausalLM,2,1.495319,4.444209
cuda,BartForConditionalGeneration,1,3.899014,12.384341
cuda,BertForMaskedLM,64,1.745652,4.637949
cuda,BertForQuestionAnswering,64,1.768474,4.786349
cuda,BigBird,1,8.415241,4.094180
cuda,BlenderbotSmallForCausalLM,64,1.083932,2.962963
cuda,BlenderbotSmallForConditionalGeneration,32,2.520181,8.192731
cuda,CamemBert,1,1.749575,4.699757
cuda,DebertaForMaskedLM,4,5.066681,5.004439
cuda,DebertaForQuestionAnswering,4,4.829229,5.476106
cuda,DistilBertForMaskedLM,16,0.832263,2.222116
cuda,DistilBertForQuestionAnswering,32,0.845530,2.211508
cuda,DistillGPT2,1,0.961165,2.032552
cuda,ElectraForCausalLM,1,1.761830,4.595933
cuda,ElectraForQuestionAnswering,64,1.769842,4.643054
cuda,GPT2ForSequenceClassification,4,1.742956,4.201936
cuda,LayoutLMForMaskedLM,16,1.883866,4.739565
cuda,LayoutLMForSequenceClassification,16,1.861049,4.695336
cuda,M2M100ForConditionalGeneration,2,3.550578,11.547785
cuda,MBartForCausalLM,16,1.525238,4.690700
cuda,MBartForConditionalGeneration,8,4.084085,12.988865
cuda,MT5ForConditionalGeneration,2,3.778491,10.173056
cuda,MegatronBertForCausalLM,2,3.587709,9.520999
cuda,MegatronBertForQuestionAnswering,8,3.583167,9.538177
cuda,MobileBertForMaskedLM,16,8.760633,24.447920
cuda,MobileBertForQuestionAnswering,32,8.684991,24.498153
cuda,OPTForCausalLM,4,1.578225,4.641935
cuda,PLBartForCausalLM,16,0.885775,2.201457
cuda,PLBartForConditionalGeneration,8,1.991202,6.055808
cuda,PegasusForCausalLM,8,1.553549,4.514439
cuda,PegasusForConditionalGeneration,4,3.784177,11.637233
cuda,RobertaForCausalLM,4,1.753340,4.752693
cuda,RobertaForQuestionAnswering,64,1.745897,4.607561
cuda,Speech2Text2ForCausalLM,64,0.920597,2.223043
cuda,T5ForConditionalGeneration,4,2.630906,6.639610
cuda,T5Small,1,2.650535,6.501165
cuda,TrOCRForCausalLM,8,1.475798,4.368108
cuda,XGLMForCausalLM,1,3.124793,9.288830
cuda,YituTechConvBert,1,2.681348,7.617562
