dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.9160
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.5812
cuda,Super_SloMo,6,0.8973
cuda,alexnet,128,1.0026
cuda,attention_is_all_you_need_pytorch,256,1.0995
cuda,dcgan,32,0.6621
cuda,demucs,0,0.0000
cuda,densenet121,4,1.5187
cuda,dlrm,0,0.0000
cuda,drq,1,1.0925
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.4664
cuda,hf_Bart,4,1.1756
cuda,hf_Bert,4,1.3919
cuda,hf_BigBird,2,0.8619
cuda,hf_DistilBert,8,1.0573
cuda,hf_GPT2,4,1.4623
cuda,hf_Longformer,2,0.9700
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9029
cuda,mnasnet1_0,32,1.6149
cuda,mobilenet_v2,96,1.0679
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,0,0.0000
cuda,moco,32,0.9966
cuda,nvidia_deeprecommender,256,0.9196
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1982
cuda,pytorch_stargan,16,1.1572
cuda,pytorch_struct,200,1.2287
cuda,pytorch_unet,1,1.3227
cuda,resnet18,16,1.5041
cuda,resnet50,32,1.6373
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.5203
cuda,shufflenet_v2_x1_0,128,1.4470
cuda,soft_actor_critic,256,1.0284
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.1620
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.3620
cuda,timm_efficientnet,32,1.3717
cuda,timm_nfnet,128,1.1752
cuda,timm_regnet,32,1.4214
cuda,timm_resnest,32,1.5486
cuda,timm_vision_transformer,8,1.3341
cuda,timm_vovnet,32,1.5685
cuda,tts_angular,64,1.0037
cuda,vgg16,64,0.9973
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
