dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,22.248222,20.343891,17.481972,11.940300,1.781289,21.896388,2.927841,1.434581,0.150213,3.313381,7.348326,15.192666
cuda,AlbertForQuestionAnswering,4,20.617288,18.724881,15.868921,10.367940,1.752017,19.087410,2.909030,1.445297,0.150835,1.170060,3.503152,11.783263
cuda,BartForCausalLM,4,22.069066,18.862216,15.818258,10.223292,1.602360,16.509027,2.642222,1.736484,0.206322,3.351820,1.885009,11.409106
cuda,BartForConditionalGeneration,2,39.034219,32.273693,29.255523,13.856218,3.967993,21.341821,7.615638,3.777173,1.072799,0.809383,0.468486,12.973818
cuda,BertForMaskedLM,16,22.823204,18.934201,15.918773,9.456486,1.709559,16.688786,2.946531,1.597436,0.275129,0.544024,6.631572,9.648600
cuda,BertForQuestionAnswering,16,22.770199,18.936955,15.948650,9.517984,1.667961,15.571124,2.925144,1.583057,0.278509,0.196276,6.008196,8.078871
cuda,BlenderbotSmallForCausalLM,64,16.196417,13.853854,10.805993,6.967358,1.078120,14.031675,1.868783,1.176520,0.137082,3.417844,2.431015,11.675214
cuda,BlenderbotSmallForConditionalGeneration,64,28.568702,23.864444,20.802785,9.906817,2.624950,16.469385,5.105453,2.573905,0.582129,1.488362,2.298799,10.943322
cuda,CamemBert,16,23.146840,18.991884,15.999807,9.527974,1.680546,15.332723,2.949052,1.620914,0.276800,0.547607,5.046176,8.193994
cuda,DebertaForMaskedLM,4,27.369585,22.142726,19.002700,13.035980,1.641627,20.555496,3.053432,1.788854,0.266354,15.562601,3.255640,24.992314
cuda,DebertaForQuestionAnswering,8,27.341134,22.108588,18.988953,12.991688,1.631771,21.273269,3.039412,1.787188,0.262700,16.727369,3.001159,26.910368
cuda,DebertaV2ForMaskedLM,1,37.727585,27.702074,24.588393,14.189682,2.101725,21.006741,3.464622,2.374567,0.520785,35.134401,1.381493,44.553703
