dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,33.114718,29.588075,27.102353,15.218545,4.388573,23.463817,8.879450,4.737646,0.582080,47.862109,104.625463,60.837636
cuda,beit_base_patch16_224,64,17.972997,15.599133,12.911836,7.839640,1.442258,13.120447,3.284015,1.740160,0.245768,0.829260,2.871168,7.692247
cuda,botnet26t_256,128,22.170322,20.115411,17.485553,12.848316,2.196754,18.677626,5.731171,2.355305,0.132851,29.159630,57.814870,37.317379
cuda,cait_m36_384,4,44.558032,36.898117,34.230445,15.425450,4.989547,30.883610,13.135318,6.592886,1.966004,7.796844,21.257225,29.140353
cuda,coat_lite_mini,128,21.044158,18.975744,16.353074,11.333961,2.010758,23.004067,6.631449,2.662901,0.214784,15.535577,41.781064,29.352845
cuda,convit_base,64,19.631084,17.390562,14.677280,8.826220,2.002922,16.160637,4.380064,2.126852,0.264054,6.194167,9.575722,15.689863
cuda,convmixer_768_32,32,17.840115,16.469930,13.802662,5.672333,2.911127,9.500024,2.523880,1.724479,0.274451,4.097379,11.071481,3.423067
cuda,convnext_base,64,20.988911,16.985974,14.372953,7.970379,2.812704,17.633157,4.590036,2.449667,0.471634,11.248358,16.467747,23.919726
cuda,crossvit_9_240,128,24.703220,21.444973,18.773443,10.230061,2.713196,21.468906,5.870708,3.039905,0.396631,22.719694,34.637324,36.894649
cuda,cspdarknet53,64,25.104311,21.227316,18.652278,10.035684,2.943550,15.945285,4.125552,2.695517,0.329849,27.111272,58.446861,36.209261
cuda,deit_base_distilled_patch16_224,64,15.786485,13.912311,11.159220,6.718107,1.198434,12.175421,2.717556,1.495646,0.197495,2.679076,3.799816,9.456773
cuda,dla102,128,32.715420,28.906304,26.243370,13.053318,4.553049,19.591887,6.969969,3.474241,0.548383,19.136777,43.026652,30.608705
cuda,dm_nfnet_f0,128,22.308135,18.430929,15.697826,7.759367,3.512733,15.441190,4.676733,2.085682,0.268537,25.495255,30.586234,36.907690
cuda,dpn107,32,40.129287,33.824527,31.030163,15.448394,5.083011,23.808550,7.093610,3.962532,0.537194,16.759813,31.307281,30.636793
cuda,eca_botnext26ts_256,128,23.794098,21.579879,18.892443,13.604406,2.672478,19.078688,5.879473,2.411343,0.156124,33.650357,64.974749,41.950025
cuda,eca_halonext26ts,128,28.445493,26.161795,23.481126,17.996825,2.875884,27.609626,11.498580,4.166589,0.159242,32.773498,68.108569,45.419859
cuda,ese_vovnet19b_dw,128,15.421095,13.781630,11.047257,7.889680,1.450650,12.924094,2.905607,1.438599,0.109812,29.856383,53.759043,36.435482
cuda,fbnetc_100,128,24.596110,21.366464,18.640536,10.971705,2.955870,16.300775,4.166314,2.271579,0.291836,45.816273,99.328204,54.323723
cuda,fbnetv3_b,128,36.876598,31.445947,28.760842,14.960262,5.127028,23.015457,7.416436,3.740734,0.638923,56.280795,110.062091,69.840297
cuda,gernet_l,128,20.966329,17.645329,15.034087,8.207025,2.259791,12.796107,2.839933,1.699604,0.226880,26.353184,50.837946,33.397937
cuda,ghostnet_100,128,34.676094,29.724542,27.102474,15.393043,4.007255,25.835206,7.466369,3.834995,0.479964,107.549993,189.227381,122.316759
cuda,gluon_inception_v3,128,34.007658,30.496814,27.754068,16.116005,4.423785,24.514601,8.786311,4.733287,0.567834,46.591694,103.887921,60.017976
cuda,gluon_xception65,32,36.551457,31.890907,29.271799,13.129364,5.143443,18.710628,6.541648,3.207741,0.701842,17.238040,34.632295,28.421058
cuda,gmixer_24_224,128,22.553206,19.345563,16.599047,9.108369,1.938988,16.645481,5.160275,2.537915,0.400702,0.192880,6.244286,9.868876
cuda,gmlp_s16_224,128,22.559823,19.348258,16.679632,9.241068,2.203283,17.940232,5.180129,2.656318,0.397759,0.195980,13.179819,11.307583
cuda,hrnet_w18,128,91.818044,84.766795,82.055346,37.240464,16.370007,52.502092,23.419346,12.765374,4.920753,45.241374,95.082502,78.090985
cuda,inception_v3,128,34.043923,30.497482,27.770646,15.829927,4.373257,24.501149,8.783267,4.747704,0.567797,47.493051,104.769774,60.881228
cuda,jx_nest_base,32,29.518731,25.572881,22.808984,13.267328,3.124491,24.482708,8.841242,3.710000,0.558484,11.533467,19.855352,26.157500
cuda,lcnet_050,128,16.621348,15.030805,12.273635,8.071739,1.648169,12.442150,2.729163,1.376316,0.120892,44.460366,76.978417,50.591448
cuda,mixer_b16_224,128,14.769558,12.916202,10.151586,6.630030,1.270565,11.524179,1.806639,1.073725,0.143677,0.152577,5.483002,6.419153
cuda,mixnet_l,128,31.854588,26.466964,23.816430,13.357057,3.819342,21.279711,5.882570,3.414224,0.493342,66.127234,103.253365,78.162583
cuda,mnasnet_100,128,22.866384,20.267571,17.002592,10.927536,2.200135,16.655205,3.619002,1.893909,0.208901,42.706385,88.592475,51.012466
cuda,mobilenetv2_100,128,22.050166,19.422957,16.824782,10.224860,2.266854,15.347282,3.719230,1.875035,0.221868,46.250000,100.977454,53.826478
cuda,mobilenetv3_large_100,128,22.831328,20.164433,17.501461,10.921795,2.477319,17.832762,4.148147,2.153336,0.238351,69.096480,124.828005,78.667204
cuda,mobilevit_s,64,34.815425,31.449156,28.832791,21.132272,3.627574,34.075700,12.602021,6.064482,0.340467,56.164433,135.350954,72.958765
cuda,nfnet_l0,128,21.382536,18.048042,15.271840,7.756497,2.587431,15.584553,4.556327,2.003777,0.268753,30.973282,40.037181,41.586560
cuda,pit_b_224,64,18.284433,16.178583,13.447630,8.519046,1.463939,15.279908,3.718154,1.766098,0.221846,9.253892,12.379659,17.615590
cuda,pnasnet5large,16,63.689374,57.526781,54.815029,26.450732,9.861058,41.278765,18.174361,10.040037,1.959302,27.262204,48.956709,52.769361
cuda,poolformer_m36,64,33.848606,29.295262,26.662424,15.297683,7.182207,28.877846,14.185396,5.900777,0.568606,9.818870,27.326236,30.918676
cuda,regnety_002,128,20.584969,17.524210,14.913742,8.826480,2.200450,13.821056,3.321068,1.790073,0.236663,44.333401,76.190873,51.703759
cuda,repvgg_a2,128,21.063759,17.791496,15.174885,8.284644,2.378351,12.377260,3.214591,1.524572,0.208321,15.748443,30.154071,22.417118
cuda,res2net101_26w_4s,64,53.825670,47.610492,44.984300,21.352260,7.679986,30.856370,13.365696,6.547995,1.488351,29.419334,59.747993,47.262193
cuda,res2net50_14w_8s,128,49.285689,43.879734,41.226475,19.202441,6.889109,29.656940,12.123699,6.136991,1.234278,21.347799,39.344047,39.256216
