dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,22.128040,19.314722,16.911232,9.603380,2.459035,14.608379,3.850463,1.797428,0.260922,24.531265,7.644875
cuda,Background_Matting,4,21.559141,19.071966,15.150955,8.637910,2.365260,15.708135,5.119978,2.737805,0.215158,28.710777,9.622814
cuda,LearningToPaint,96,11.564927,10.711528,7.612780,4.967836,1.140992,8.707914,1.094913,0.659993,0.069326,25.570607,4.952554
cuda,Super_SloMo,6,19.570418,17.614474,14.953768,8.615216,2.579847,13.273496,4.991620,2.394964,0.130405,7.365334,8.678458
cuda,alexnet,128,4.904676,4.609802,1.960659,1.638660,0.168368,5.226707,0.842315,0.277510,0.012143,3.765877,4.556364
cuda,attention_is_all_you_need_pytorch,256,22.723467,20.110112,17.557896,9.948843,2.258945,16.008227,4.345433,1.943710,0.342776,31.013245,8.514736
cuda,dcgan,32,4.774812,4.495428,1.808316,1.352935,0.308776,2.042573,0.163321,0.097013,0.011158,1.013305
cuda,demucs,4,10.550357,9.772350,7.040177,6.156176,0.403554,10.619876,1.021912,0.526996,0.032032,9.554061,4.892252
cuda,densenet121,4,45.048583,40.699461,37.904544,21.204977,6.296692,31.423001,12.567444,5.149466,0.667917,58.100853,17.509996
cuda,dlrm,1024,4.152046,3.866677,1.440217,1.011521,0.160335,2.598013,0.466403,0.131746,0.014909,1.760212
cuda,drq,1,6.639938,6.180518,2.509549,2.135075,0.113899,3.718729,0.118919,0.071092,0.013017,1.709562
cuda,fastNLP_Bert,6,22.711425,19.543405,17.020574,10.680294,1.946403,15.535414,3.320173,1.725671,0.277170,6.539537,7.149962
cuda,functorch_dp_cifar10,64,10.745974,9.889057,7.281267,4.851682,1.133240,10.280103,1.928843,0.827916,0.058213,36.482197,6.629155
cuda,hf_Albert,8,20.890472,18.761876,16.184479,10.745915,1.598618,17.481262,2.737577,1.427417,0.153396,9.652097,8.831652
cuda,hf_Bart,4,28.518047,22.562748,19.961151,11.302782,2.215644,18.219734,3.744731,2.170956,0.281499,4.017722,9.344066
cuda,hf_Bert,4,21.782760,17.757676,15.186585,9.011858,1.691243,14.735154,3.324552,1.561255,0.269341,8.068534,7.571628
cuda,hf_Bert_large,4,35.690193,27.663382,25.115368,12.682794,3.678515,20.584122,6.050816,3.046643,0.742872,11.787871,11.896970
cuda,hf_BigBird,2,66.750654,57.132980,54.332157,26.853723,8.244190,45.486440,20.494411,10.208605,0.563352,8.980705,27.505719
