dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.3688
cuda,beit_base_patch16_224,128,0.9066
cuda,botnet26t_256,128,1.3930
cuda,cait_m36_384,4,0.9999
cuda,coat_lite_mini,128,1.0960
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,64,1.0603
cuda,convnext_base,64,0.9659
cuda,crossvit_9_240,64,0.9676
cuda,cspdarknet53,64,1.1243
cuda,deit_base_distilled_patch16_224,128,0.9864
cuda,densenet121,128,1.3405
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,0.4762
cuda,dpn107,64,1.0587
cuda,eca_botnext26ts_256,128,1.3944
cuda,eca_halonext26ts,128,1.3744
cuda,ecaresnet101d,128,1.4297
cuda,ese_vovnet19b_dw,128,1.2747
cuda,fbnetc_100,128,1.2486
cuda,fbnetv3_b,128,0.8507
cuda,gernet_l,128,1.0978
cuda,ghostnet_100,128,1.4149
cuda,gluon_inception_v3,128,1.3684
cuda,gluon_senet154,64,1.2569
cuda,gluon_xception65,32,1.1604
cuda,gmixer_24_224,128,1.1191
cuda,gmlp_s16_224,128,1.0274
cuda,hardcorenas_a,128,1.1643
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,128,1.3690
cuda,jx_nest_base,64,1.0918
cuda,lcnet_050,128,0.8750
cuda,legacy_senet154,64,1.2838
cuda,levit_128,128,1.1449
cuda,mixer_b16_224,128,0.9646
cuda,mixnet_l,128,1.0239
cuda,mnasnet_100,128,1.2735
cuda,mobilenetv2_100,128,0.8879
cuda,mobilenetv3_large_100,128,1.1328
cuda,mobilevit_s,128,1.3397
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.1833
cuda,pit_b_224,64,0.9388
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.0380
cuda,regnety_002,128,1.3349
cuda,repvgg_a2,128,0.9862
cuda,res2net101_26w_4s,128,1.2297
cuda,res2net50_14w_8s,128,1.3725
cuda,res2next50,128,1.2495
cuda,resmlp_12_224,128,1.3958
cuda,resnest101e,64,1.2592
cuda,resnet18,128,1.4837
cuda,rexnet_100,128,1.1167
cuda,sebotnet33ts_256,128,1.3050
cuda,selecsls42b,128,1.6225
cuda,spnasnet_100,128,1.1842
cuda,swin_base_patch4_window7_224,64,1.0539
cuda,swsl_resnext101_32x16d,32,1.2391
cuda,tf_efficientnet_b0,128,1.2029
cuda,tf_mixnet_l,128,1.0238
cuda,tinynet_a,128,1.1360
cuda,tnt_s_patch16_224,128,1.4476
cuda,twins_pcpvt_base,128,1.1818
cuda,visformer_small,128,1.0884
cuda,vit_base_patch16_224,128,0.9138
cuda,volo_d1_224,128,1.1016
cuda,xcit_large_24_p8_224,0,0.0000
