
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,128,0.9017
cuda,botnet26t_256,128,1.3523
cuda,cait_m36_384,4,0.9793
cuda,coat_lite_mini,128,1.1750
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,0.9711
cuda,cspdarknet53,0,0.0000
cuda,deit_base_distilled_patch16_224,128,0.9942
cuda,densenet121,128,1.3013
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1903
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,128,1.4318
cuda,eca_halonext26ts,128,1.4115
cuda,ecaresnet101d,128,1.3497
cuda,ese_vovnet19b_dw,0,0.0000
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,0,0.0000
cuda,gernet_l,128,1.0587
cuda,ghostnet_100,128,0.9992
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,64,1.1409
cuda,gluon_xception65,0,0.0000
cuda,gmixer_24_224,128,1.1087
cuda,gmlp_s16_224,128,1.0344
cuda,hardcorenas_a,128,1.2334
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,0,0.0000
cuda,jx_nest_base,64,0.9995
cuda,lcnet_050,128,1.4529
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9738
cuda,mixnet_l,128,1.0861
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.2094
cuda,mobilevit_s,128,1.3173
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.1442
cuda,pit_b_224,64,0.9777
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.0178
cuda,regnety_002,128,1.4193
cuda,repvgg_a2,0,0.0000
cuda,res2net101_26w_4s,128,1.2565
cuda,res2net50_14w_8s,128,1.4486
cuda,res2next50,128,1.3215
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,64,1.2327
cuda,resnet18,128,1.4367
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,128,1.3283
cuda,selecsls42b,0,0.0000
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9991
cuda,swsl_resnext101_32x16d,32,1.1335
cuda,tf_efficientnet_b0,128,1.2140
cuda,tf_mixnet_l,128,1.0834
cuda,tinynet_a,128,1.1403
cuda,tnt_s_patch16_224,128,1.8324
cuda,twins_pcpvt_base,128,1.1659
cuda,visformer_small,128,1.1037
cuda,vit_base_patch16_224,128,0.9198
cuda,volo_d1_224,128,1.1417
cuda,xcit_large_24_p8_224,0,0.0000
