dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.5864
cuda,beit_base_patch16_224,128,0.9537
cuda,botnet26t_256,128,1.4743
cuda,cait_m36_384,4,1.1785
cuda,coat_lite_mini,128,1.3680
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,64,1.0869
cuda,convnext_base,64,0.5908
cuda,crossvit_9_240,64,1.2921
cuda,cspdarknet53,64,1.3326
cuda,deit_base_distilled_patch16_224,128,1.0045
cuda,densenet121,128,1.5837
cuda,dla102,128,1.8217
cuda,dm_nfnet_f0,128,1.4861
cuda,dpn107,64,1.1926
cuda,eca_botnext26ts_256,128,1.4345
cuda,eca_halonext26ts,128,1.4274
cuda,ecaresnet101d,128,1.5741
cuda,ese_vovnet19b_dw,128,1.3803
cuda,fbnetc_100,128,1.3502
cuda,fbnetv3_b,128,1.2731
cuda,gernet_l,128,1.0742
cuda,ghostnet_100,128,2.3377
cuda,gluon_inception_v3,128,1.5861
cuda,gluon_senet154,64,1.2701
cuda,gluon_xception65,32,1.2727
cuda,gmixer_24_224,128,1.1447
cuda,gmlp_s16_224,128,1.2510
cuda,hardcorenas_a,128,1.5382
cuda,hrnet_w18,128,1.7653
cuda,inception_v3,128,1.5861
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.8410
cuda,legacy_senet154,64,1.2739
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9949
cuda,mixnet_l,128,1.2205
cuda,mnasnet_100,128,1.4603
cuda,mobilenetv2_100,128,1.4476
cuda,mobilenetv3_large_100,128,1.4646
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.4341
cuda,pit_b_224,64,1.1989
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2764
cuda,regnety_002,128,2.1334
cuda,repvgg_a2,128,1.1282
cuda,res2net101_26w_4s,128,1.5250
cuda,res2net50_14w_8s,128,1.6964
cuda,res2next50,128,1.6413
cuda,resmlp_12_224,128,0.9298
cuda,resnest101e,64,1.5225
cuda,resnet18,128,1.6242
cuda,rexnet_100,128,1.4264
cuda,sebotnet33ts_256,128,1.3091
cuda,selecsls42b,128,1.6940
cuda,spnasnet_100,128,1.3368
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.2821
cuda,tf_efficientnet_b0,128,1.3841
cuda,tf_mixnet_l,128,1.2309
cuda,tinynet_a,128,1.2243
cuda,tnt_s_patch16_224,128,1.9116
cuda,twins_pcpvt_base,128,1.0239
cuda,visformer_small,128,1.1877
cuda,vit_base_patch16_224,128,0.9823
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
