dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.832804
cuda,AlbertForQuestionAnswering,4,1.845126
cuda,BartForCausalLM,4,1.833485
cuda,BartForConditionalGeneration,2,4.847323
cuda,BertForMaskedLM,64,2.323409
cuda,BertForQuestionAnswering,128,2.311992
cuda,BlenderbotSmallForCausalLM,64,1.295111
cuda,BlenderbotSmallForConditionalGeneration,64,3.166575
cuda,CamemBert,1,2.274333
cuda,DebertaForMaskedLM,4,6.141702
cuda,DebertaForQuestionAnswering,8,6.054407
cuda,DistilBertForMaskedLM,64,1.016665
cuda,DistilBertForQuestionAnswering,64,1.083247
cuda,DistillGPT2,1,1.167660
cuda,ElectraForCausalLM,32,2.345571
cuda,ElectraForQuestionAnswering,64,2.322576
cuda,GPT2ForSequenceClassification,4,2.191202
cuda,GoogleFnet,1,1.307206
cuda,LayoutLMForMaskedLM,16,2.685338
cuda,LayoutLMForSequenceClassification,16,2.662260
cuda,M2M100ForConditionalGeneration,8,4.963511
cuda,MBartForCausalLM,32,1.879756
cuda,MBartForConditionalGeneration,16,4.907742
cuda,MT5ForConditionalGeneration,8,4.840907
cuda,MegatronBertForCausalLM,16,4.943370
cuda,MegatronBertForQuestionAnswering,16,4.717147
cuda,MobileBertForMaskedLM,32,11.310403
cuda,MobileBertForQuestionAnswering,64,11.187984
cuda,OPTForCausalLM,32,1.960294
cuda,PLBartForCausalLM,32,1.060884
cuda,PLBartForConditionalGeneration,16,2.515406
cuda,PegasusForCausalLM,32,2.099390
cuda,PegasusForConditionalGeneration,16,4.735225
cuda,RobertaForCausalLM,64,2.313664
cuda,RobertaForQuestionAnswering,128,2.348684
cuda,Speech2Text2ForCausalLM,128,1.105082
cuda,T5ForConditionalGeneration,4,3.403340
cuda,T5Small,1,3.300693
cuda,TrOCRForCausalLM,32,1.870509
cuda,XGLMForCausalLM,8,3.856308
cuda,YituTechConvBert,1,3.347821
