dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9582,49.5999,2.9206,0.8734
cuda,Background_Matting,4,0.9971,182.5971,2.1957,0.9923
cuda,LearningToPaint,96,0.9838,14.3957,0.9450,0.9022
cuda,Super_SloMo,6,0.9966,117.4961,1.8195,0.9786
cuda,alexnet,128,0.9691,12.6878,0.3009,0.8333
cuda,attention_is_all_you_need_pytorch,256,0.9694,75.3750,2.6518,0.9539
cuda,dcgan,32,0.9599,2.2777,0.2915,0.8601
cuda,demucs,4,0.9782,77.3461,0.7609,0.8210
cuda,densenet121,4,0.9185,53.7112,5.2528,0.9493
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9822,3.9198,0.2823,0.9995
cuda,drq,1,0.9042,2.7815,0.4517,0.7466
cuda,fastNLP_Bert,6,0.9848,61.1465,3.0897,0.9286
cuda,functorch_dp_cifar10,64,0.9078,9.0387,0.7600,0.7974
cuda,hf_Albert,8,0.9950,75.8245,1.5667,0.9928
cuda,hf_Bart,4,0.9925,56.8123,3.7654,0.9115
cuda,hf_Bert,4,1.0144,39.6453,3.0790,0.9039
cuda,hf_Bert_large,4,0.9843,95.1335,6.3740,0.8930
cuda,hf_BigBird,2,0.9685,191.9942,9.9683,0.9118
cuda,hf_DistilBert,8,0.9654,40.6102,1.4291,0.9389
cuda,hf_GPT2,4,0.9943,50.9436,2.6450,0.9205
cuda,hf_GPT2_large,4,0.9784,246.6223,8.5064,0.8945
cuda,hf_Longformer,2,0.9125,152.6151,8.1200,0.7283
cuda,hf_Reformer,4,0.9854,84.5277,2.2451,0.8847
cuda,hf_T5,8,0.9923,185.3016,3.4749,0.9876
cuda,hf_T5_large,2,1.0054,226.9476,15.5513,0.8547
cuda,lennard_jones,1000,0.8347,1.4497,0.2456,0.9994
cuda,mnasnet1_0,32,0.9837,27.0174,2.0834,0.9771
cuda,mobilenet_v2,96,0.9935,71.3843,2.1300,0.9921
cuda,mobilenet_v2_quantized_qat,96,0.9987,146.9425,2.6602,0.9977
cuda,mobilenet_v3_large,32,0.9886,26.6056,2.2505,0.9763
cuda,moco,32,0.9860,62.1400,25.4469,0.9720
cuda,nvidia_deeprecommender,256,0.8765,9.7965,0.3055,0.6974
cuda,phlippe_densenet,128,0.9816,25.7348,2.1928,0.9980
cuda,phlippe_resnet,128,0.9815,9.0173,0.9248,0.9861
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9865,12.7625,0.8044,0.9110
cuda,pytorch_stargan,16,0.9922,23.7853,0.8178,0.9697
cuda,pytorch_struct,200,0.8708,5.3673,0.4872,0.9844
cuda,pytorch_unet,1,0.9958,59.0060,1.0144,0.9790
cuda,resnet152,32,0.9851,86.6655,6.7579,0.9588
cuda,resnet18,16,0.9804,9.5366,0.9115,0.9009
cuda,resnet50,32,0.9872,39.2332,2.1374,0.9610
cuda,resnet50_quantized_qat,32,0.9961,90.7007,2.5900,0.9805
cuda,resnext50_32x4d,8,0.9111,23.9323,2.2148,0.9137
cuda,shufflenet_v2_x1_0,128,0.9815,36.2836,2.4175,0.9711
cuda,soft_actor_critic,256,0.8715,1.3105,0.2958,0.8612
cuda,speech_transformer,32,0.9434,57.9969,3.8432,0.8562
cuda,squeezenet1_1,32,0.9801,9.6932,0.5863,0.9683
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9268,125.2633,15.3050,0.9970
cuda,timm_efficientnet,32,0.9353,40.2007,3.6041,0.9869
cuda,timm_nfnet,128,0.9961,196.9498,3.6901,0.8920
cuda,timm_regnet,32,0.9548,97.1351,4.4517,0.9668
cuda,timm_resnest,32,0.9905,31.6057,1.2521,0.9738
cuda,timm_vision_transformer,8,0.9313,26.5757,1.9778,0.8873
cuda,timm_vision_transformer_large,8,0.9656,206.7748,6.6435,0.8126
cuda,timm_vovnet,32,0.9005,41.7345,2.3286,0.9595
cuda,tts_angular,64,0.9654,9.7549,0.3125,0.9123
cuda,vgg16,64,0.9920,107.3503,0.4054,0.9170
cuda,yolov3,16,0.9920,102.3363,3.4521,0.9569
