dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8688,6.0463,0.8847
cuda,Background_Matting,4,1.0226,3.0014,0.9516
cuda,LearningToPaint,96,1.0451,1.2145,0.7251
cuda,Super_SloMo,6,0.9982,3.3329,0.9553
cuda,alexnet,128,0.9953,0.4385,0.8751
cuda,attention_is_all_you_need_pytorch,256,0.9769,5.9947,0.9235
cuda,dcgan,32,1.0075,0.3788,0.8463
cuda,demucs,4,1.0000,0.3004,0.9998
cuda,densenet121,4,0.9922,9.0989,0.8853
cuda,dlrm,2048,0.9568,0.7652,0.9890
cuda,drq,1,0.8058,0.4458,0.9654
cuda,fastNLP_Bert,6,0.9752,5.2107,0.9107
cuda,functorch_dp_cifar10,64,0.9645,1.3068,0.9182
cuda,hf_Albert,8,0.9991,4.7181,0.9486
cuda,hf_Bart,4,0.9867,6.3730,0.8680
cuda,hf_Bert,4,1.0017,4.7931,0.8851
cuda,hf_BigBird,2,0.8240,11.0457,0.9769
cuda,hf_DistilBert,8,0.9547,2.2414,0.8987
cuda,hf_GPT2,4,0.9820,4.7649,0.8781
cuda,hf_GPT2_large,4,0.9825,15.7334,0.8648
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9914,7.7092,0.9439
cuda,hf_T5_large,2,0.8992,39.9344,0.8536
cuda,lennard_jones,1000,0.8361,0.2804,1.0000
cuda,mnasnet1_0,32,1.0942,2.7690,0.9109
cuda,mobilenet_v2,96,0.9980,2.6174,0.7669
cuda,mobilenet_v2_quantized_qat,96,0.9774,12.6236,0.8306
cuda,mobilenet_v3_large,32,1.0838,3.0897,0.8717
cuda,moco,32,1.0395,4.4974,0.9701
cuda,nvidia_deeprecommender,256,0.9556,0.3161,0.8881
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9227,1.9925,0.9102
cuda,pytorch_stargan,16,0.9661,1.7744,1.0210
cuda,pytorch_struct,200,0.7312,0.6626,0.5046
cuda,pytorch_unet,1,0.9979,1.2229,0.8519
cuda,resnet18,16,1.0843,1.1930,0.7985
cuda,resnet50,32,0.9946,3.1129,0.8750
cuda,resnet50_quantized_qat,32,0.9648,11.7319,0.9172
cuda,resnext50_32x4d,8,1.0810,3.1311,0.8851
cuda,shufflenet_v2_x1_0,128,1.0316,3.4429,0.9173
cuda,soft_actor_critic,256,0.7609,0.3338,0.9376
cuda,speech_transformer,32,0.8887,6.3977,0.9117
cuda,squeezenet1_1,32,0.9766,1.1456,0.8342
cuda,tacotron2,64,0.8586,23.3185,1.1007
cuda,timm_efficientdet,1,0.8733,34.2410,0.8216
cuda,timm_efficientnet,32,0.7898,5.0635,0.7715
cuda,timm_nfnet,128,0.9985,6.0629,0.8973
cuda,timm_regnet,32,0.9542,6.6018,0.8613
cuda,timm_resnest,32,0.9978,1.8951,0.8892
cuda,timm_vision_transformer,8,0.8903,3.4278,0.8767
cuda,timm_vision_transformer_large,8,0.9976,11.6494,0.8150
cuda,timm_vovnet,32,0.9043,3.2347,0.7609
cuda,tts_angular,64,0.9595,0.2848,0.9958
cuda,vgg16,64,0.9995,0.7301,0.6761
cuda,yolov3,16,0.9958,6.0743,0.8429
