dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.2788,45.3539,0.5978
cuda,AlbertForQuestionAnswering,2,1.2839,16.8020,0.6081
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.0743,55.9674,0.7228
cuda,BartForConditionalGeneration,1,1.1513,110.1911,0.7564
cuda,BertForMaskedLM,64,1.0170,50.3892,0.6890
cuda,BertForQuestionAnswering,64,1.0680,17.2255,0.6723
cuda,BigBird,1,0.9243,39.7394,0.8369
cuda,BlenderbotSmallForCausalLM,64,0.9871,36.0296,0.6963
cuda,BlenderbotSmallForConditionalGeneration,32,1.1447,78.0309,0.6829
cuda,CamemBert,1,2.0690,44.4911,0.7448
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1256,32.8810,0.7236
cuda,DistilBertForQuestionAnswering,32,1.1417,45.5314,0.6981
cuda,DistillGPT2,1,2.0163,46.3765,0.8169
cuda,ElectraForCausalLM,1,3.9804,51.2337,0.6007
cuda,ElectraForQuestionAnswering,64,1.3257,56.4743,0.8251
cuda,GPT2ForSequenceClassification,4,1.6084,56.5993,1.0831
cuda,GoogleFnet,1,1.6664,23.6774,0.7377
cuda,LayoutLMForMaskedLM,16,1.1617,45.3580,0.8591
cuda,LayoutLMForSequenceClassification,16,1.2237,45.4858,0.8238
cuda,M2M100ForConditionalGeneration,2,2.5620,184.3405,0.7100
cuda,MBartForCausalLM,16,1.0127,50.4791,0.7054
cuda,MBartForConditionalGeneration,8,1.3530,108.7773,0.7005
cuda,MT5ForConditionalGeneration,2,4.1713,178.7408,0.8371
cuda,MegatronBertForCausalLM,2,2.7274,115.3299,0.7293
cuda,MegatronBertForQuestionAnswering,8,1.4624,95.2947,0.6867
cuda,MobileBertForMaskedLM,16,2.4099,117.7560,0.5839
cuda,MobileBertForQuestionAnswering,32,2.1568,102.1845,0.4731
cuda,OPTForCausalLM,4,2.3674,62.9459,0.7518
cuda,PLBartForCausalLM,16,1.1105,43.8028,0.7089
cuda,PLBartForConditionalGeneration,8,1.5886,112.5903,0.6853
cuda,PegasusForCausalLM,8,1.1270,53.5688,0.6744
cuda,PegasusForConditionalGeneration,4,1.9225,121.7408,0.6385
cuda,RobertaForCausalLM,4,2.3965,80.7807,0.6916
cuda,RobertaForQuestionAnswering,64,1.0750,15.9606,0.6723
cuda,Speech2Text2ForCausalLM,64,1.1616,37.3805,0.6671
cuda,T5ForConditionalGeneration,4,1.3084,163.1991,0.8581
cuda,T5Small,1,1.2185,131.3111,0.8633
cuda,TrOCRForCausalLM,8,1.2071,22.4205,0.7178
cuda,XGLMForCausalLM,1,2.3250,169.3894,0.8428
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,2.9506,137.8958,0.7226
