dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3425,101.6468,0.8986
cuda,beit_base_patch16_224,64,1.0998,56.4842,0.9686
cuda,botnet26t_256,128,1.2475,189.0809,0.8241
cuda,cait_m36_384,2,1.2292,224.4690,1.0482
cuda,coat_lite_mini,128,1.6205,558.2641,0.6557
cuda,convit_base,32,1.2430,112.7157,0.7412
cuda,convmixer_768_32,32,1.0596,22.7782,1.2752
cuda,convnext_base,32,1.1255,286.6838,0.5597
cuda,crossvit_9_240,64,1.3422,223.5384,0.6045
cuda,cspdarknet53,64,1.2157,78.5920,0.8748
cuda,deit_base_distilled_patch16_224,64,1.0765,64.8355,0.8975
cuda,dla102,64,1.3283,83.1738,1.0551
cuda,dm_nfnet_f0,128,1.4566,25.6778,1.0204
cuda,dpn107,32,1.1678,171.7029,0.9057
cuda,eca_botnext26ts_256,64,1.2295,350.0428,1.0724
cuda,eca_halonext26ts,64,1.2142,381.0294,1.0628
cuda,ese_vovnet19b_dw,128,1.2167,50.9903,0.9900
cuda,fbnetc_100,128,1.2363,77.1338,0.8510
cuda,fbnetv3_b,128,1.2489,118.9713,1.0576
cuda,gernet_l,128,1.0670,42.1886,0.7919
cuda,ghostnet_100,128,1.7289,129.7233,1.1486
cuda,gluon_inception_v3,128,1.3404,30.6753,0.8986
cuda,gluon_xception65,32,1.0455,74.7683,1.1251
cuda,gmixer_24_224,64,1.3304,93.4519,1.5235
cuda,gmlp_s16_224,64,1.0770,123.1533,0.9951
cuda,hrnet_w18,2,4.0051,201.5700,0.8086
cuda,inception_v3,128,1.3415,30.7307,0.8986
cuda,jx_nest_base,32,1.2576,202.6519,0.6158
cuda,lcnet_050,128,1.5716,32.8615,0.9639
cuda,mixer_b16_224,64,1.0689,67.8002,0.9657
cuda,mixnet_l,64,1.1059,137.2123,1.0079
cuda,mnasnet_100,128,1.2481,50.8126,0.9237
cuda,mobilenetv2_100,128,1.1600,42.0307,1.0096
cuda,mobilenetv3_large_100,128,1.3060,43.4361,1.0161
cuda,mobilevit_s,32,1.1260,579.9554,0.9446
cuda,nfnet_l0,64,1.3521,70.0420,1.2855
cuda,pit_b_224,64,1.2112,129.9771,0.7437
cuda,pnasnet5large,16,1.1870,187.3457,1.2806
cuda,poolformer_m36,64,1.1479,62.8291,1.0511
cuda,regnety_002,128,1.4085,55.2033,0.8596
cuda,repvgg_a2,128,1.1759,28.3272,0.7662
cuda,res2net101_26w_4s,64,1.1977,126.4621,0.9236
cuda,res2net50_14w_8s,2,1.8740,140.6700,0.8768
cuda,res2next50,2,1.8571,54.3400,0.8724
cuda,resmlp_12_224,128,0.8924,70.8718,0.9604
cuda,resnest101e,32,1.3158,171.8101,0.9783
cuda,rexnet_100,128,1.1632,139.5139,1.0678
cuda,sebotnet33ts_256,64,1.2255,214.9242,0.9772
cuda,selecsls42b,128,1.2308,53.2542,0.9992
cuda,spnasnet_100,128,1.2172,20.7981,0.9302
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.0924,36.7908,0.8769
cuda,tf_efficientnet_b0,128,1.2338,67.8348,1.1228
cuda,tf_mixnet_l,64,1.1267,63.9294,1.0812
cuda,tinynet_a,128,1.1598,88.7263,1.1276
cuda,tnt_s_patch16_224,64,1.4740,92.6432,0.6070
cuda,twins_pcpvt_base,32,1.3178,803.0319,0.5926
cuda,visformer_small,128,1.0326,103.1097,0.9336
cuda,vit_base_patch16_224,64,1.0674,43.1443,0.9158
cuda,volo_d1_224,64,1.3856,123.6489,0.6147
cuda,xcit_large_24_p8_224,5,1.4573,246.5753,1.0193
