dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_CycleGAN_and_pix2pix,1,0.583689,3.813000,1.788565,0.807673,4.098997,1.465344,0.560003,0.049883,3.147942
cuda,pytorch_stargan,16,0.575656,5.248738,3.003303,0.928705,4.025936,1.099803,0.382363,0.055792,31.485812,1.989883
cuda,pytorch_struct,200,0.212574,1.606656,1.119293,0.134075,2.395879,0.163511,0.098569,0.018516,1.419522,19.637015
cuda,pytorch_unet,1,0.688132,5.373133,3.029250,1.272582,4.504270,1.835191,0.752240,0.071877,2.785160
cuda,resnet152,32,4.165334,26.038351,10.477317,5.483520,13.069746,7.036546,2.728334,0.820154,9.118738,2.954499
cuda,resnet18,16,0.566784,5.076072,3.150148,0.798830,4.675864,1.630927,0.578946,0.064482,2.354573,2.264936
cuda,resnet50,32,1.432838,10.031286,4.842159,2.068754,6.471971,2.735331,1.158288,0.190489,3.774192,2.697127
cuda,resnet50_quantized_qat,32,2.254880,20.732531,10.459388,4.864331,12.706170,6.016238,2.597499,1.078700,7.283933,2.578874
cuda,resnext50_32x4d,8,1.443886,9.494673,4.269371,1.930591,6.046881,2.355103,1.147399,0.170869,3.784734,2.641905
cuda,shufflenet_v2_x1_0,128,1.646256,11.615483,5.906138,2.056245,8.223325,3.949165,1.949281,0.255283,4.630069
cuda,soft_actor_critic,256,0.136182,1.628573,1.449126,0.056243,2.364863,0.049640,0.030793,0.005741,0.976591
cuda,speech_transformer,32,2.514492,14.767579,8.583627,2.144701,12.459897,4.372851,1.770285,0.262352,6.427377
cuda,squeezenet1_1,32,0.239430,2.455955,1.906780,0.392619,3.487644,1.148281,0.522389,0.032441,1.984329
cuda,timm_efficientdet,1,12.739580,39.767436,18.161846,10.462744,28.704604,15.663794,4.883272,1.283531,46.956667,21.358902
cuda,timm_efficientnet,32,2.510978,12.161735,5.941527,2.361423,9.038160,4.115012,1.639543,0.258941,5.557642,40.495779
cuda,timm_nfnet,128,2.828839,10.058800,3.984003,3.445522,9.832270,3.920228,1.522279,0.257951,9.396597,0.707970
cuda,timm_regnet,32,3.177841,12.169389,5.120041,2.981222,7.187682,2.978936,1.361147,0.302091,5.159862,23.101967
cuda,timm_resnest,32,0.807280,7.307163,4.792777,1.232132,7.532129,2.858154,1.171362,0.087782,46.799838,4.012923
cuda,timm_vision_transformer,8,1.152026,7.443902,3.859093,1.314142,7.056004,2.578476,1.087777,0.170600,17.742891,4.572215
cuda,timm_vision_transformer_large,8,3.876929,21.883358,9.473662,4.971629,15.682988,8.012030,3.266583,0.966833,12.831250,11.395733
cuda,timm_vovnet,32,1.830168,8.767637,4.885216,1.697277,7.636938,3.268767,1.562420,0.134962,4.507300,2.772517
cuda,tts_angular,64,0.094530,1.012892,0.915092,0.045212,1.418044,0.028046,0.014549,0.001477,0.549992
cuda,vgg16,64,0.149949,1.841859,1.460099,0.258294,2.926197,0.836529,0.301950,0.020857,1.732079
cuda,yolov3,16,2.478393,15.854074,8.172751,3.097846,11.439769,5.768569,2.133567,0.328207,6.476352
