dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.941630,0.000165
cuda,AlbertForQuestionAnswering,4,2.060810,0.000152
cuda,AllenaiLongformerBase,4,8.921460,0.004984
cuda,BartForCausalLM,4,3.580386,0.000584
cuda,BartForConditionalGeneration,2,7.619063,0.000451
cuda,BertForMaskedLM,16,3.486830,0.000149
cuda,BertForQuestionAnswering,16,3.464467,0.000151
cuda,BlenderbotForCausalLM,4,6.511292,0.001088
cuda,BlenderbotSmallForCausalLM,64,2.676255,0.000410
cuda,BlenderbotSmallForConditionalGeneration,64,5.123440,0.000288
cuda,CamemBert,16,3.675846,0.000165
cuda,DebertaForMaskedLM,4,5.709997,0.002617
cuda,DebertaForQuestionAnswering,8,5.775095,0.002631
cuda,DebertaV2ForMaskedLM,1,10.830901,0.004944
cuda,DebertaV2ForQuestionAnswering,2,11.196350,0.005079
cuda,DistilBertForMaskedLM,128,1.768903,0.000118
cuda,DistilBertForQuestionAnswering,256,1.771314,0.000120
cuda,DistillGPT2,16,1.896500,0.000173
cuda,ElectraForCausalLM,32,3.598213,0.000252
cuda,ElectraForQuestionAnswering,64,3.665506,0.000157
cuda,GPT2ForSequenceClassification,4,3.334938,0.000243
cuda,GoogleFnet,16,2.285960,0.000861
cuda,LayoutLMForMaskedLM,16,3.960882,0.000154
cuda,LayoutLMForSequenceClassification,16,3.960351,0.000182
cuda,M2M100ForConditionalGeneration,16,7.687138,0.000911
cuda,MBartForCausalLM,4,3.755280,0.000573
cuda,MBartForConditionalGeneration,2,7.653310,0.000424
cuda,MT5ForConditionalGeneration,16,6.399431,0.000383
cuda,MegatronBertForCausalLM,4,7.350799,0.000247
cuda,MegatronBertForQuestionAnswering,8,7.345252,0.000260
cuda,MobileBertForMaskedLM,64,15.683472,0.000658
cuda,MobileBertForQuestionAnswering,128,15.652170,0.000664
cuda,OPTForCausalLM,2,3.442511,0.000581
cuda,PLBartForCausalLM,8,2.247802,0.000355
cuda,PLBartForConditionalGeneration,4,5.428440,0.000526
cuda,PegasusForCausalLM,32,3.456511,0.000647
cuda,PegasusForConditionalGeneration,32,4.626972,0.000613
cuda,RobertaForCausalLM,16,3.534196,0.000143
cuda,RobertaForQuestionAnswering,16,3.492596,0.000154
cuda,Speech2Text2ForCausalLM,256,2.048515,0.000432
cuda,T5ForConditionalGeneration,4,4.491548,0.000308
cuda,T5Small,4,4.505960,0.000270
cuda,TrOCRForCausalLM,32,3.689442,0.000617
cuda,XGLMForCausalLM,8,6.054324,0.001145
cuda,XLNetLMHeadModel,8,7.562227,0.000385
cuda,YituTechConvBert,16,5.281480,0.000345
