dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.2543,306.8666,30.9483,0.7684,17.1890,22.3709,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.2577,304.6269,27.4272,0.7775,16.7994,21.6064,439,1,4,3
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1334,109.5482,36.6714,0.8199,11.9283,14.5493,482,14,11,8
cuda,BartForConditionalGeneration,2,1.0936,136.0316,53.0969,0.8137,13.7366,16.8819,1258,1,4,3
cuda,BertForMaskedLM,16,1.1816,113.8375,30.0911,0.9843,15.4503,15.6972,370,1,4,3
cuda,BertForQuestionAnswering,16,1.2518,88.7254,29.7698,0.9949,11.5224,11.5819,377,1,4,3
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0017,64.7507,30.6504,0.7385,9.8731,13.3696,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,1.0732,111.4295,41.0897,0.8181,14.2441,17.4116,840,1,4,3
cuda,CamemBert,16,1.1847,114.6680,28.5723,0.9815,15.6524,15.9477,377,1,4,3
cuda,DebertaForMaskedLM,4,0.8184,73.6742,72.5582,0.5429,5.9448,10.9507,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.9890,83.3243,69.8563,0.4577,7.5693,16.5395,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6908,128.6478,112.1896,0.5506,12.4135,22.5455,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7177,147.4279,110.6825,0.4556,12.3927,27.1986,932,176,277,12
cuda,DistilBertForMaskedLM,128,1.0273,119.0434,27.9520,0.7997,15.0926,18.8717,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,1.1385,127.3572,31.2890,0.9362,13.8149,14.7568,214,1,4,3
cuda,DistillGPT2,16,1.3625,88.4574,24.9019,0.8492,14.7986,17.4260,330,1,4,3
cuda,ElectraForCausalLM,32,1.3758,77.1514,51.4506,0.8092,15.1264,18.6929,375,4,7,5
cuda,ElectraForQuestionAnswering,64,1.4124,88.5961,35.2545,1.0207,14.2891,13.9991,378,1,4,3
cuda,GPT2ForSequenceClassification,4,1.6202,63.1428,26.9604,1.0169,11.3622,11.1732,644,1,4,3
cuda,GoogleFnet,16,1.4367,71.3468,39.8934,0.9087,12.1376,13.3576,209,28,45,7
cuda,LayoutLMForMaskedLM,16,1.1766,116.5484,32.2112,0.9249,15.4801,16.7364,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,1.2676,89.7123,37.2944,0.9940,11.5557,11.6257,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0707,108.5531,89.3905,0.5720,12.6466,22.1097,1270,20,26,7
cuda,MBartForCausalLM,4,1.1306,110.1176,37.4027,0.8210,11.9452,14.5495,481,14,11,8
cuda,MBartForConditionalGeneration,2,1.0940,136.1360,56.0121,0.8239,13.7535,16.6929,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.4880,59.3038,120.8311,0.7921,13.0997,16.5375,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.1280,90.0516,48.8279,0.8374,10.6300,12.6940,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,1.1875,145.6251,48.1843,0.9150,16.7231,18.2767,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.2822,95.3366,106.3001,0.5643,9.4875,16.8135,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.2215,115.7179,103.0115,0.4677,10.5072,22.4664,1451,1,3,2
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,1.2401,97.4751,28.6193,0.8331,15.3250,18.3948,254,8,11,8
cuda,PLBartForConditionalGeneration,4,1.2252,99.8477,45.4490,0.9403,15.6113,16.6019,658,10,14,7
cuda,PegasusForCausalLM,32,0.9978,85.8425,38.0654,0.7872,9.1097,11.5725,478,16,12,8
cuda,PegasusForConditionalGeneration,32,1.0277,167.9153,57.0045,0.8462,15.7523,18.6152,1244,7,14,5
cuda,RobertaForCausalLM,16,1.2540,114.0355,29.0636,0.9841,15.4441,15.6932,381,1,4,3
cuda,RobertaForQuestionAnswering,16,1.2550,88.8930,28.1814,0.9949,11.5225,11.5820,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,1.0842,58.2754,31.3265,0.7247,9.1300,12.5989,261,10,12,8
cuda,T5ForConditionalGeneration,4,1.2551,84.5369,42.9411,0.9118,10.9163,11.9724,798,1,4,3
cuda,T5Small,4,1.2363,84.3355,42.3018,0.9118,10.9163,11.9724,798,1,4,3
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.3566,70.6053,61.6059,0.6766,11.0691,16.3589,998,28,12,8
cuda,XLNetLMHeadModel,8,1.6376,231.4940,74.7625,1.0737,20.6621,19.2436,764,1,6,4
cuda,YituTechConvBert,16,1.1828,131.3509,57.9774,0.8810,14.4224,16.3711,634,4,7,5
