dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.272361,4.970492,4.919551
cuda,Background_Matting,4,5.492615,3.450022,3.434179
cuda,LearningToPaint,96,2.139120,1.243280,1.229223
cuda,Super_SloMo,6,6.203673,4.115034,4.101254
cuda,alexnet,128,0.509750,0.199803,0.186227
cuda,attention_is_all_you_need_pytorch,256,8.075009,5.038568,5.023873
cuda,dcgan,32,0.504659,0.222166,0.208699
cuda,demucs,4,1.327636,0.511318,0.497754
cuda,densenet121,4,13.989491,9.001963,8.984235
cuda,dlrm,1024,0.618029,0.308250,0.294761
cuda,drq,1,0.692240,0.238793,0.225366
cuda,fastNLP_Bert,6,7.779344,4.501594,4.486053
cuda,functorch_dp_cifar10,64,1.631853,0.914359,0.900839
cuda,hf_Albert,8,5.978847,4.058003,4.044384
cuda,hf_Bart,4,11.868806,5.544736,5.526996
cuda,hf_Bert,4,7.578724,4.095761,4.081217
cuda,hf_Bert_large,4,15.297617,8.146839,8.129944
cuda,hf_BigBird,2,31.484929,21.118033,21.088866
cuda,hf_DistilBert,8,3.643269,1.985025,1.971291
cuda,hf_GPT2,4,7.156463,3.963689,3.948691
cuda,hf_GPT2_large,4,22.612859,11.799994,11.782702
cuda,hf_Longformer,2,27.055619,18.218798,18.175853
cuda,hf_Reformer,4,4.959729,1.528196,1.507288
cuda,hf_T5,8,10.069770,5.763299,5.748849
cuda,hf_T5_large,2,44.463602,23.696936,23.677061
cuda,lennard_jones,1000,0.368452,0.124730,0.111093
cuda,mnasnet1_0,32,4.961144,3.077417,3.063036
cuda,mobilenet_v2,96,5.207607,3.286025,3.270871
cuda,mobilenet_v2_quantized_qat,96,10.469986,7.882472,7.748303
cuda,mobilenet_v3_large,32,5.480797,3.379546,3.364237
cuda,nvidia_deeprecommender,256,0.498936,0.180755,0.167393
cuda,phlippe_densenet,128,5.235407,3.226504,3.211094
cuda,phlippe_resnet,128,2.026209,1.167856,1.153795
cuda,pytorch_CycleGAN_and_pix2pix,1,2.209660,1.409483,1.395346
cuda,pytorch_stargan,16,2.488814,1.687698,1.673765
cuda,pytorch_struct,200,0.880217,0.429309,0.416505
cuda,pytorch_unet,1,2.746498,1.695821,1.681543
cuda,resnet152,32,15.555392,9.549471,9.526983
cuda,resnet18,16,2.108715,1.220485,1.206129
cuda,resnet50,32,5.307688,3.302573,3.287673
cuda,resnet50_quantized_qat,32,10.252763,7.836181,7.817044
cuda,resnext50_32x4d,8,5.238913,3.242574,3.227548
cuda,shufflenet_v2_x1_0,128,5.830318,3.669686,3.654458
cuda,soft_actor_critic,256,0.424192,0.122235,0.108749
cuda,speech_transformer,32,9.701894,5.885856,5.868891
cuda,squeezenet1_1,32,1.128660,0.498008,0.484020
cuda,timm_efficientnet,32,7.562927,4.124035,4.109191
cuda,timm_nfnet,128,8.933659,4.388930,4.374622
cuda,timm_regnet,32,9.298143,4.516030,4.500365
cuda,timm_resnest,32,2.806762,1.612509,1.598376
cuda,timm_vision_transformer,32,5.030280,3.021576,3.006705
cuda,timm_vovnet,32,5.001203,2.426998,2.413420
cuda,tts_angular,64,0.326603,0.059365,0.046031
cuda,vgg16,64,0.760275,0.333116,0.319884
cuda,yolov3,16,8.187316,4.694961,4.679195
