dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.161175,21.969037,18.750537,11.376314,2.550715,15.586754,4.137039,1.841545,0.254699,10.159251,24.680262,19.714011
cuda,Background_Matting,4,21.403611,19.316224,16.131739,9.990147,2.554226,15.878051,5.396513,2.770695,0.203374,13.690795,30.263439,24.486777
cuda,LearningToPaint,96,13.485463,12.571311,8.536642,6.020354,1.013434,9.217211,1.119774,0.668611,0.065515,12.342664,23.254220,17.535061
cuda,Super_SloMo,6,21.671577,19.519719,16.420806,10.537898,2.554500,14.506324,5.301311,2.421416,0.119690,8.567891,8.468670
cuda,alexnet,128,6.078655,5.766604,2.372556,2.054729,0.178633,5.659419,0.867807,0.281337,0.012547,4.301731,8.202922,4.120523
cuda,attention_is_all_you_need_pytorch,256,25.288499,22.378174,19.074372,11.543450,2.277763,16.367295,4.313730,1.934909,0.330001,14.423989,31.255748,24.582874
cuda,dcgan,32,5.685993,5.394808,2.384252,1.946380,0.319400,2.995502,0.168369,0.097698,0.010328,0.119909,1.657778
cuda,demucs,4,12.828603,11.999347,8.571521,7.818837,0.428105,12.437478,0.911447,0.524544,0.031775,5.199060,7.916490,10.586342
cuda,densenet121,4,49.442022,44.550798,40.863396,24.498839,6.904611,32.027451,12.611033,5.203939,0.646593,28.440717,54.401508,49.448449
cuda,dlrm,1024,5.043422,4.735816,2.034199,1.609150,0.299016,2.878871,0.337440,0.133893,0.014472,0.124306,1.873589
cuda,drq,1,6.379205,5.907449,2.757040,2.393266,0.117054,3.961822,0.119911,0.070997,0.012630,0.266061,2.096845
cuda,fastNLP_Bert,6,25.529650,22.160979,18.947701,12.748471,1.950352,17.118189,3.755408,1.729223,0.264647,0.514451,6.554355,9.293487
cuda,functorch_dp_cifar10,64,11.541787,10.806820,7.747601,5.184988,1.243884,10.445518,1.974321,0.838063,0.052920,26.606054,35.381847,34.168713
cuda,hf_Albert,8,17.634599,15.682135,12.815201,7.316719,1.762907,11.373930,2.949390,1.406322,0.149165,0.002626,9.096827,7.914104
cuda,hf_Bart,4,27.343239,23.513182,20.373427,12.004170,2.495199,17.214445,4.260056,2.091554,0.378846,3.040614,3.102548,13.942032
cuda,hf_Bert,4,20.820594,17.442794,14.445712,8.460283,2.084005,11.999995,3.103365,1.571664,0.266549,0.002563,3.303301,8.017780
cuda,hf_Bert_large,4,35.831916,28.307594,25.440502,13.435370,3.636079,18.402391,6.281541,3.006008,0.718506,0.002900,3.109113,13.641105
cuda,hf_BigBird,2,70.139705,59.979529,56.612981,31.537079,9.099116,47.907777,20.631985,10.166396,0.562631,14.165147,7.876215,48.112652
cuda,hf_DistilBert,8,14.234596,12.643382,9.724005,6.607159,1.003013,9.733547,1.560872,0.872249,0.114016,1.997843,5.359322,7.545117
cuda,hf_GPT2,4,21.686836,18.442107,15.234396,9.547510,1.976886,11.819431,3.253837,1.827314,0.231990,0.272312,7.576986,6.729025
cuda,hf_Reformer,4,24.057649,20.624408,18.039019,16.039985,0.743037,18.746685,1.196977,0.675869,0.064129,0.468595,5.396147,4.805418
cuda,hf_T5,8,27.337819,22.935764,19.197850,10.813008,2.351573,15.441172,3.998011,1.661063,0.284524,2.061469,6.483682,12.126197
cuda,hf_T5_large,2,92.409497,70.975129,67.478643,35.327068,9.601642,45.076444,17.852078,6.864815,2.504635,3.620538,26.059005,35.140139
cuda,lennard_jones,1000,3.800711,3.539947,1.226213,1.019037,0.030284,1.705145,0.070498,0.036678,0.005796,0.103838,0.883037
cuda,mnasnet1_0,32,23.218249,21.300265,17.237812,10.975424,2.471638,15.140325,3.528856,2.117742,0.188736,38.081085,74.380837,47.411434
cuda,mobilenet_v2,96,22.513488,20.595234,17.902827,11.497037,2.598627,14.711929,3.858906,1.879782,0.210742,44.037396,94.857680,52.386499
cuda,mobilenet_v3_large,32,24.526684,22.393990,18.329193,11.489597,2.680733,16.919861,4.208500,1.902982,0.214346,57.444409,91.595946,68.212154
cuda,nvidia_deeprecommender,256,4.415246,4.088331,1.587951,1.239400,0.114758,3.637291,0.085926,0.059625,0.008509,0.615658,3.268085,0.486072
cuda,phlippe_densenet,128,23.938716,21.883562,19.112913,12.994399,2.549993,17.798552,4.242855,2.172847,0.204368,54.416600,120.007245,64.282626
cuda,phlippe_resnet,128,10.128337,9.259156,6.607754,4.255338,0.941897,6.259667,0.913053,0.615702,0.060116,6.076677,13.619826,9.938268
cuda,pytorch_CycleGAN_and_pix2pix,1,10.626955,9.840298,7.138003,4.596456,1.128084,7.552052,1.852686,0.892880,0.058897,4.328240,12.873779,9.339652
cuda,pytorch_stargan,16,11.246715,10.433369,7.706356,4.937559,0.918980,7.636064,1.125397,0.488885,0.053598,15.181852,28.854330,19.793735
cuda,pytorch_struct,200,6.532189,6.072441,3.599034,3.000263,0.150075,6.152729,0.181836,0.122691,0.019195,0.002570,12.394608,3.535712
cuda,pytorch_unet,1,12.871624,11.787197,9.151093,6.213096,1.127941,9.647418,2.156425,1.037009,0.075149,13.349680,28.565497,19.025412
cuda,resnet152,32,46.896612,41.256962,38.421010,18.803417,6.880216,20.796185,8.861436,4.110811,0.915646,14.302968,31.036172,30.840041
cuda,resnet18,16,12.077981,11.206982,8.458884,5.887909,1.058280,8.832633,1.607498,0.935762,0.063348,9.493255,22.659455,14.488696
cuda,resnet50,32,19.794614,17.820563,15.123547,9.093978,2.465715,11.915561,3.239504,1.631700,0.188094,15.698034,32.968184,23.624265
cuda,resnext50_32x4d,8,18.948893,16.981640,14.312351,8.290471,2.199216,11.280542,2.925936,1.642615,0.174368,12.017864,22.159236,19.838715
cuda,shufflenet_v2_x1_0,128,22.873718,20.668214,17.590451,10.640481,2.815561,14.903790,4.504803,2.545799,0.252091,20.422745,44.007870,30.267998
cuda,soft_actor_critic,256,5.299403,4.987263,2.188119,1.985790,0.057162,3.415529,0.052640,0.039548,0.006214,0.220328,1.770176
cuda,speech_transformer,32,29.342911,25.637201,22.816809,14.878651,2.770875,21.300363,4.828018,2.246020,0.298074,0.003050,28.609410,12.325802
cuda,squeezenet1_1,32,7.131946,6.497400,3.429778,2.591362,0.414155,6.617383,1.217619,0.605165,0.032722,10.575679,15.304036,10.412026
cuda,timm_efficientnet,32,25.763780,22.407768,19.242669,11.944849,2.940057,17.637354,4.530123,2.110564,0.267031,63.670522,99.573167,75.311438
cuda,timm_nfnet,128,24.560847,20.167464,16.819370,8.896023,3.659707,15.083257,4.631561,2.069565,0.248390,24.270792,29.924625,37.453803
