dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,36.891855,32.988593,29.410911,18.242744,5.192137,24.177125,9.456180,5.026651,0.540583,41.548826,95.919354,57.423537
cuda,beit_base_patch16_224,64,19.668788,17.091440,13.413731,8.455136,1.586424,12.527565,3.449884,1.729006,0.242615,0.634840,2.875543,8.322930
cuda,botnet26t_256,128,24.460573,22.168583,18.465537,14.073171,2.450678,19.014028,5.968720,2.411096,0.124216,26.329443,53.343219,35.488499
cuda,cait_m36_384,4,48.133838,39.738145,36.703541,18.125016,5.885547,29.851411,12.725811,6.378707,1.858609,7.506859,21.079292,32.683683
cuda,coat_lite_mini,128,23.124238,20.759851,17.179173,12.061596,2.165764,22.415650,6.992180,2.661855,0.210234,13.546557,38.921202,28.058551
cuda,convit_base,64,21.496745,19.037880,15.452308,9.532816,2.085639,15.592860,4.778967,2.104064,0.251067,5.697961,8.482608,16.122948
cuda,convmixer_768_32,32,20.202813,18.705615,14.978638,7.184427,2.893355,9.828227,2.556387,2.150196,0.261180,3.326066,12.046438,2.634795
cuda,convnext_base,64,24.045615,19.519980,15.927393,9.306798,3.036304,16.537238,4.672440,2.337450,0.434384,5.725899,7.273105,18.918216
cuda,crossvit_9_240,128,27.111340,23.242130,19.829319,11.646279,2.895700,21.237629,5.820511,2.950041,0.371603,21.930524,33.465143,37.620389
cuda,cspdarknet53,64,26.980826,22.550000,19.679446,11.307034,3.412083,15.034178,4.516418,2.378216,0.316960,25.952335,55.263386,36.540094
cuda,deit_base_distilled_patch16_224,64,16.974651,14.923635,11.909432,7.437928,1.290576,12.531014,2.720929,1.697321,0.183256,2.281641,3.539140,10.437067
cuda,dla102,128,35.799335,31.635731,28.136683,15.453288,5.062937,19.179921,7.245665,3.483263,0.521457,16.374927,38.437263,30.095088
cuda,dm_nfnet_f0,128,24.311646,19.924342,16.596118,8.809147,3.667975,14.803090,4.606880,2.087534,0.248636,22.454974,27.704551,35.445125
cuda,dpn107,32,44.277821,37.020877,33.274232,17.910849,5.587312,22.855534,7.239104,3.969047,0.525999,15.323345,27.538649,31.595289
cuda,eca_botnext26ts_256,128,25.638299,23.212376,19.519611,14.514544,2.983731,18.970631,5.824528,2.647230,0.144680,30.950406,60.186732,40.445147
cuda,ese_vovnet19b_dw,128,16.773848,14.956714,11.150115,8.164906,1.463462,12.243413,3.124291,1.437238,0.104272,26.502049,48.397730,33.368120
