dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.090382,0.000145
cuda,beit_base_patch16_224,64,2.740074,0.000238
cuda,botnet26t_256,128,2.433318,0.000304
cuda,cait_m36_384,4,8.665141,0.000505
cuda,coat_lite_mini,128,2.465463,0.000178
cuda,convit_base,64,2.577203,0.000191
cuda,convmixer_768_32,32,1.522567,0.000121
cuda,convnext_base,64,4.733604,0.000210
cuda,crossvit_9_240,128,3.676960,0.000219
cuda,cspdarknet53,64,4.479995,0.000465
cuda,deit_base_distilled_patch16_224,64,2.030830,0.000152
cuda,dla102,128,4.416525,0.000172
cuda,dm_nfnet_f0,128,4.604072,0.000292
cuda,dpn107,32,7.545154,0.000783
cuda,eca_botnext26ts_256,128,2.552241,0.000272
cuda,ese_vovnet19b_dw,128,1.834717,0.000236
cuda,fbnetc_100,128,3.645177,0.000445
cuda,fbnetv3_b,128,6.206110,0.000592
cuda,gernet_l,128,3.842331,0.000429
cuda,ghostnet_100,128,5.490789,0.000148
cuda,gluon_inception_v3,128,4.008673,0.000149
cuda,gluon_xception65,32,5.287807,0.000147
cuda,gmixer_24_224,128,3.583519,0.000254
cuda,gmlp_s16_224,128,3.643508,0.000190
cuda,hrnet_w18,128,8.805346,0.000493
cuda,inception_v3,128,4.025047,0.000149
cuda,jx_nest_base,32,4.626685,0.000287
cuda,lcnet_050,128,1.712372,0.000252
cuda,mixer_b16_224,128,1.753951,0.000113
cuda,mixnet_l,128,6.500763,0.000508
cuda,mnasnet_100,128,3.033726,0.000410
cuda,mobilenetv2_100,128,3.017712,0.000376
cuda,mobilenetv3_large_100,128,3.061426,0.000326
cuda,mobilevit_s,64,3.763203,0.000345
cuda,nfnet_l0,128,3.936731,0.000269
cuda,pit_b_224,64,2.556537,0.000178
cuda,pnasnet5large,16,7.820702,0.000386
cuda,poolformer_m36,64,5.406816,0.000322
cuda,regnety_002,128,3.455462,0.000335
cuda,repvgg_a2,128,3.669973,0.000397
cuda,res2net101_26w_4s,64,7.118100,0.000274
cuda,res2net50_14w_8s,128,6.106260,0.000251
cuda,res2next50,128,3.491268,0.000164
cuda,resmlp_12_224,128,1.747695,0.000153
cuda,resnest101e,64,7.626284,0.000357
cuda,rexnet_100,128,4.119801,0.000376
cuda,sebotnet33ts_256,64,3.294012,0.000416
cuda,selecsls42b,128,1.610442,0.000088
cuda,spnasnet_100,128,3.631524,0.000477
cuda,swin_base_patch4_window7_224,64,6.241947,0.000453
cuda,swsl_resnext101_32x16d,32,4.200193,0.000219
cuda,tf_efficientnet_b0,128,3.663372,0.000379
cuda,tf_mixnet_l,128,7.055917,0.000556
cuda,tinynet_a,128,4.171782,0.000426
cuda,tnt_s_patch16_224,128,4.559872,0.000287
cuda,twins_pcpvt_base,64,6.673278,0.000350
cuda,visformer_small,128,1.921612,0.000140
cuda,vit_base_patch16_224,64,2.011474,0.000154
cuda,volo_d1_224,64,3.497721,0.000235
cuda,xcit_large_24_p8_224,5,8.149916,0.000385
