dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,10.144069,6.198929,6.182323
cuda,beit_base_patch16_224,64,6.420335,3.639224,3.624236
cuda,botnet26t_256,128,5.003066,2.686717,2.672460
cuda,cait_m36_384,4,21.778810,13.111628,13.093767
cuda,coat_lite_mini,128,5.925130,3.587833,3.573578
cuda,convit_base,64,6.816890,4.210729,4.195495
cuda,convmixer_768_32,32,5.766004,4.249597,4.233964
cuda,convnext_base,64,8.967236,4.249080,4.233438
cuda,crossvit_9_240,128,9.867554,6.038790,6.023466
cuda,cspdarknet53,64,8.893955,4.318437,4.302477
cuda,deit_base_distilled_patch16_224,64,5.161631,3.101095,3.086275
cuda,dla102,128,11.368521,6.764241,6.747374
cuda,dm_nfnet_f0,128,9.068710,4.652976,4.637901
cuda,dpn107,32,16.166244,8.617193,8.395674
cuda,eca_botnext26ts_256,128,5.648989,3.187853,3.173281
cuda,ese_vovnet19b_dw,128,3.647980,1.809763,1.795826
cuda,fbnetc_100,128,7.622047,3.885929,3.871011
cuda,fbnetv3_b,128,13.273439,6.934730,6.918686
cuda,gernet_l,128,7.377637,3.367071,3.350845
cuda,ghostnet_100,128,12.178552,6.412450,6.396109
cuda,gluon_inception_v3,128,10.050664,6.083687,6.067194
cuda,gluon_xception65,32,13.053089,7.742250,7.724630
cuda,gmixer_24_224,128,8.929788,5.388375,5.372749
cuda,gmlp_s16_224,128,8.152138,4.688189,4.672521
cuda,hrnet_w18,128,31.570527,22.672791,22.645123
cuda,inception_v3,128,10.091827,6.160128,6.143092
cuda,jx_nest_base,32,11.261553,6.602380,6.586925
cuda,lcnet_050,128,3.908991,2.038315,2.024077
cuda,mixer_b16_224,128,3.999419,2.257368,2.243308
cuda,mixnet_l,128,12.870915,6.321401,6.304950
cuda,mnasnet_100,128,6.017290,3.142657,3.127958
cuda,mobilenetv2_100,128,6.236538,3.333399,3.318252
cuda,mobilenetv3_large_100,128,6.503758,3.403813,3.388064
cuda,mobilevit_s,64,8.656547,4.795822,4.780710
cuda,nfnet_l0,128,8.645968,4.694304,4.679210
cuda,pit_b_224,64,5.814319,3.461641,3.446809
cuda,pnasnet5large,16,22.558905,14.854580,14.826446
cuda,poolformer_m36,64,10.670164,5.190811,5.174743
cuda,regnety_002,128,6.707993,3.129348,3.114754
cuda,repvgg_a2,128,7.163924,3.337924,3.323796
cuda,res2net101_26w_4s,64,19.670704,12.462649,12.444460
cuda,res2net50_14w_8s,128,17.993152,11.852385,11.834249
cuda,res2next50,128,9.541196,6.162826,6.146471
cuda,resmlp_12_224,128,3.643048,1.910953,1.896859
cuda,resnest101e,64,18.628817,10.925236,10.905901
cuda,rexnet_100,128,8.689321,4.603698,4.588471
cuda,sebotnet33ts_256,64,7.204192,3.950845,3.936333
cuda,selecsls42b,128,4.209132,2.616496,2.601928
cuda,spnasnet_100,128,7.456862,3.787726,3.773252
cuda,swin_base_patch4_window7_224,64,14.742337,8.711763,8.695200
cuda,swsl_resnext101_32x16d,32,10.488454,6.542528,6.524577
cuda,tf_efficientnet_b0,128,7.888636,4.229022,4.214317
cuda,tf_mixnet_l,128,13.482898,6.363641,6.347328
cuda,tinynet_a,128,9.079636,5.075504,4.929005
cuda,tnt_s_patch16_224,128,11.982159,7.444939,7.428831
cuda,twins_pcpvt_base,64,16.013558,9.407636,9.390504
cuda,visformer_small,128,4.780052,2.855100,2.840043
cuda,vit_base_patch16_224,64,4.955435,2.965945,2.951824
cuda,volo_d1_224,64,8.906233,5.560085,5.544522
cuda,xcit_large_24_p8_224,5,20.451196,12.412412,12.393877
