dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.378124,5.073826,5.023119
cuda,Background_Matting,4,5.566302,3.492238,3.476701
cuda,LearningToPaint,96,2.205677,1.283822,1.269781
cuda,Super_SloMo,6,6.286367,4.160950,4.146564
cuda,alexnet,128,0.509585,0.201358,0.187781
cuda,attention_is_all_you_need_pytorch,256,8.176627,5.097353,5.082787
cuda,dcgan,32,0.518915,0.228947,0.215623
cuda,demucs,4,1.313666,0.505253,0.492142
cuda,densenet121,4,14.340114,9.236341,9.218307
cuda,dlrm,1024,0.629921,0.319472,0.305871
cuda,drq,1,0.717696,0.245063,0.231052
cuda,fastNLP_Bert,6,7.926755,4.543456,4.527663
cuda,functorch_dp_cifar10,64,1.672731,0.937376,0.923993
cuda,hf_Albert,8,5.969779,4.046185,4.032948
cuda,hf_Bart,4,9.545288,5.544559,5.529786
cuda,hf_Bert,4,7.671185,4.139915,4.125185
cuda,hf_Bert_large,4,15.244288,8.241246,8.224351
cuda,hf_BigBird,2,32.528237,21.922996,21.893951
cuda,hf_DistilBert,8,3.732193,2.033963,2.019784
cuda,hf_GPT2,4,7.196931,3.973692,3.958800
cuda,hf_GPT2_large,4,22.671570,11.928073,11.909211
cuda,hf_Longformer,2,27.029674,19.520692,19.504637
cuda,hf_Reformer,4,4.993218,1.540284,1.518726
cuda,hf_T5,8,10.456140,5.945540,5.930776
cuda,hf_T5_large,2,45.123565,24.083508,24.062952
cuda,lennard_jones,1000,0.375913,0.124968,0.111710
cuda,mnasnet1_0,32,5.012467,3.119034,3.104580
cuda,mobilenet_v2,96,5.271491,3.333421,3.318858
cuda,mobilenet_v2_quantized_qat,96,10.571465,7.955952,7.823259
cuda,mobilenet_v3_large,32,5.544439,3.460289,3.445821
cuda,nvidia_deeprecommender,256,0.510787,0.183564,0.170082
cuda,phlippe_densenet,128,5.323037,3.282115,3.267389
cuda,phlippe_resnet,128,2.021068,1.166429,1.152884
cuda,pytorch_CycleGAN_and_pix2pix,1,2.228033,1.428668,1.414758
cuda,pytorch_stargan,16,2.559332,1.731544,1.717557
cuda,pytorch_struct,200,0.891779,0.440596,0.428233
cuda,pytorch_unet,1,2.775877,1.722553,1.708666
cuda,resnet152,32,16.322286,10.170701,10.152983
cuda,resnet18,16,2.097124,1.214385,1.200239
cuda,resnet50,32,5.327647,3.297889,3.282752
cuda,resnet50_quantized_qat,32,10.208089,7.822193,7.803766
cuda,resnext50_32x4d,8,5.232945,3.237737,3.223413
cuda,shufflenet_v2_x1_0,128,5.881286,3.704243,3.689731
cuda,soft_actor_critic,256,0.436188,0.124999,0.111410
cuda,speech_transformer,32,9.711448,5.872072,5.854329
cuda,squeezenet1_1,32,1.131637,0.495952,0.482094
cuda,timm_efficientnet,32,7.653444,4.170668,4.156324
cuda,timm_nfnet,128,9.038723,4.464344,4.450054
cuda,timm_regnet,32,9.404294,4.549460,4.534684
cuda,timm_resnest,32,2.857037,1.640054,1.625637
cuda,timm_vision_transformer,32,5.024033,3.017012,3.002737
cuda,timm_vovnet,32,5.067335,2.463799,2.450175
cuda,tts_angular,64,0.332262,0.059419,0.046013
cuda,vgg16,64,0.770693,0.335626,0.322623
cuda,yolov3,16,8.399992,4.841197,4.823960
