dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.565924,22.049766,19.061508,10.970409,2.475342,14.628977,4.467151,1.775506,0.296773,10.393533,6.527999
cuda,Background_Matting,4,23.865326,21.099004,17.058267,9.938612,2.886862,14.867026,5.552950,2.572041,0.252199,7.920929
cuda,LearningToPaint,96,14.394630,13.298438,9.028829,6.166281,1.017429,8.666255,1.313372,0.877901,0.093456,3.561472
cuda,Super_SloMo,6,25.122104,22.924181,18.461173,11.850044,2.600425,16.156958,5.587045,2.410446,0.150444,6.985881
cuda,alexnet,128,7.741182,7.388669,3.710353,3.325461,0.189236,5.396878,0.910696,0.281420,0.016005,2.268667
cuda,attention_is_all_you_need_pytorch,256,26.984003,23.668385,20.531451,12.001140,2.357404,16.288623,5.128862,1.939609,0.365158,12.413609,6.773263
cuda,dcgan,32,7.640541,7.320260,3.593851,3.083898,0.193275,4.462858,0.332343,0.094755,0.013718,1.581824
cuda,demucs,4,15.794888,14.789552,10.817748,9.690925,0.520694,13.267857,1.078738,0.689841,0.045919,1.904485,4.120175
cuda,densenet121,4,57.666855,50.876593,46.838120,28.080216,8.308868,37.009502,14.040869,4.941784,0.736760,17.520072
cuda,dlrm,1024,4.853705,4.562487,1.669155,1.231554,0.286140,2.485523,0.348470,0.115266,0.014874,1.547173
cuda,drq,1,12.144899,11.634054,6.047529,5.408226,0.136951,8.124625,0.166373,0.087298,0.016957,2.862671
cuda,fastNLP_Bert,6,26.952617,23.133325,20.139037,13.099401,2.094446,17.957520,3.740486,1.732492,0.297567,5.459709,7.234162
cuda,functorch_dp_cifar10,64,12.297546,11.386084,7.663593,4.913094,1.401368,9.825042,2.180230,0.953749,0.069655,6.362020,0.651357
cuda,hf_Albert,8,24.761497,22.915880,18.572582,12.590118,1.873881,21.744384,2.822339,1.225288,0.151325,3.616562,11.110170
cuda,hf_Bart,4,29.232800,24.583228,21.435785,11.532453,2.700957,18.075239,4.697264,2.106247,0.420580,3.601717,9.383631
cuda,hf_Bert,4,27.479482,22.779759,19.200725,12.198390,2.041073,18.398931,3.709018,1.609920,0.295068,6.580351,8.643169
cuda,hf_Bert_large,4,45.652598,35.606547,31.940317,17.924214,4.183460,26.860174,7.681898,3.117102,0.765513,10.124335,13.331020
cuda,hf_BigBird,2,74.285777,63.312754,59.390160,31.588853,8.804220,52.865817,21.488271,10.460070,0.602686,10.209990,30.443928
cuda,hf_DistilBert,8,16.639270,14.858353,11.289600,7.590580,1.060791,12.224497,1.971206,0.874683,0.128933,4.802814,5.748590
cuda,hf_GPT2,4,24.469098,21.127886,17.732302,10.712294,2.061719,14.091213,3.858968,1.576457,0.251229,2.304362,5.534076
cuda,hf_GPT2_large,4,57.390947,45.000720,40.981128,21.909653,6.626949,29.434285,11.619818,4.533201,1.223863,1.528785,14.830153
cuda,hf_Longformer,2,81.185658,71.466504,67.433833,46.901614,5.765006,60.580945,17.570929,5.079418,0.447292,4.506480,20.058813
cuda,hf_Reformer,4,24.494022,21.934170,18.305999,16.210811,0.840210,20.761994,1.497985,0.687587,0.063021,3.561738,5.436243
cuda,hf_T5,8,34.919838,30.445439,26.760224,18.181573,2.389750,25.370655,3.794229,2.266260,0.284665,7.665635,9.711894
cuda,hf_T5_large,2,99.207934,79.897797,75.817120,41.526148,10.346827,54.625855,15.604659,6.390339,1.715315,33.382765,24.723211
cuda,lennard_jones,1000,6.218698,5.943213,2.464113,2.210774,0.171040,3.277673,0.087153,0.043655,0.007926,1.243134
cuda,mnasnet1_0,32,26.686840,24.198542,19.740868,12.715132,2.718777,17.017141,4.044412,1.737669,0.235830,7.124909,2.660846
cuda,mobilenet_v2,96,28.060804,25.267660,20.818337,13.283837,2.585600,16.762248,4.240378,2.083101,0.268703,6.174630
cuda,mobilenet_v3_large,32,27.994052,25.279864,20.782386,13.172954,2.892390,20.381333,4.230555,1.858873,0.270931,10.212992,29.973565
cuda,nvidia_deeprecommender,256,6.368149,6.024275,2.606225,2.210321,0.113562,5.462454,0.108270,0.210177,0.010706,3.373181,0.388587
cuda,phlippe_densenet,128,29.314036,26.756648,22.084545,14.971187,2.788442,20.042743,4.767662,2.164055,0.265658,7.970196
cuda,phlippe_resnet,128,13.389303,12.352348,7.819456,5.099193,1.093814,6.946930,1.095928,0.617834,0.079747,2.983047
cuda,pytorch_CycleGAN_and_pix2pix,1,12.727016,11.828826,7.373586,4.549503,1.008997,7.462856,2.057707,0.774812,0.070177,4.085715
cuda,pytorch_stargan,16,15.679763,14.722368,10.336241,7.190340,1.058156,11.607713,1.309445,0.467727,0.066115,36.482741,5.520607
