dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.354449,8.226774,8.208972
cuda,beit_base_patch16_224,64,7.929867,4.516258,4.500758
cuda,botnet26t_256,128,5.697352,3.373361,3.358949
cuda,cait_m36_384,4,31.523268,16.470318,16.451419
cuda,coat_lite_mini,128,7.064405,4.291607,4.277449
cuda,convit_base,64,8.098083,4.992400,4.977996
cuda,convmixer_768_32,32,6.341039,5.029933,5.015236
cuda,convnext_base,64,11.237243,5.678426,5.662617
cuda,crossvit_9_240,128,12.289107,7.421145,7.404598
cuda,cspdarknet53,64,10.267356,5.789242,5.774144
cuda,deit_base_distilled_patch16_224,64,6.307377,3.810651,3.795768
cuda,dla102,128,14.691050,8.997774,8.980233
cuda,dm_nfnet_f0,128,10.880961,6.004625,5.986289
cuda,dpn107,32,19.246351,11.102745,11.086910
cuda,eca_botnext26ts_256,128,6.622177,4.083812,4.069531
cuda,eca_halonext26ts,128,6.641342,4.080124,4.065536
cuda,ese_vovnet19b_dw,128,4.221653,2.244121,2.230769
cuda,fbnetc_100,128,9.444899,5.185754,5.170598
cuda,fbnetv3_b,128,17.095386,9.628026,9.481927
cuda,gernet_l,128,8.613914,4.667846,4.652679
cuda,ghostnet_100,128,14.777449,8.412390,8.396398
cuda,gluon_inception_v3,128,13.186651,8.305317,8.288731
cuda,gluon_xception65,32,18.162478,10.895220,10.876525
cuda,gmixer_24_224,128,11.340842,6.722556,6.706817
cuda,gmlp_s16_224,128,10.794347,5.919090,5.903052
cuda,hrnet_w18,128,33.424853,26.786445,26.760388
cuda,inception_v3,128,13.296410,8.265069,8.248569
cuda,jx_nest_base,32,13.633860,8.020489,8.003769
cuda,lcnet_050,128,5.183795,2.999997,2.985723
cuda,mixer_b16_224,128,5.056190,2.903795,2.889548
cuda,mixnet_l,128,15.291823,8.386993,8.370740
cuda,mnasnet_100,128,7.463973,4.193091,4.178518
cuda,mobilenetv2_100,128,8.000940,4.523634,4.508630
cuda,mobilenetv3_large_100,128,8.186698,4.751774,4.737044
cuda,mobilevit_s,64,10.822672,6.341094,6.324693
cuda,nfnet_l0,128,10.170274,5.820204,5.805202
cuda,pit_b_224,64,7.136802,4.359300,4.343667
cuda,pnasnet5large,16,23.494164,18.216118,18.193976
cuda,poolformer_m36,64,12.979549,6.765902,6.750026
cuda,regnety_002,128,8.047822,4.365739,4.351216
cuda,repvgg_a2,128,8.426622,4.621519,4.607017
cuda,res2net101_26w_4s,64,27.683677,16.894627,16.874912
cuda,res2net50_14w_8s,128,24.985766,15.715230,15.695787
cuda,res2next50,128,12.669324,8.174481,8.158397
cuda,resmlp_12_224,128,4.489055,2.319868,2.305827
cuda,resnest101e,64,25.810956,14.629323,14.610045
cuda,rexnet_100,128,10.645501,6.042423,6.027028
cuda,sebotnet33ts_256,64,6.324409,4.498480,4.485071
cuda,selecsls42b,128,5.451147,3.462433,3.448083
cuda,spnasnet_100,128,9.256160,5.072255,5.057562
cuda,swin_base_patch4_window7_224,64,17.072382,10.304721,10.288597
cuda,swsl_resnext101_32x16d,32,14.514336,8.823256,8.805000
cuda,tf_efficientnet_b0,128,9.967904,5.587315,5.572198
cuda,tf_mixnet_l,128,15.349479,8.261396,8.245731
cuda,tinynet_a,128,11.856357,6.686598,6.670116
cuda,tnt_s_patch16_224,128,15.289218,9.031045,9.015061
cuda,twins_pcpvt_base,64,21.736990,11.635111,11.617306
cuda,visformer_small,128,5.814357,3.663203,3.648390
cuda,vit_base_patch16_224,64,5.998651,3.632762,3.618528
cuda,volo_d1_224,64,11.045642,6.824091,6.809156
cuda,xcit_large_24_p8_224,5,28.378222,15.152597,15.134323
